"id","x","y","px","py","n_local","P_climate","LST_climate","water_soil","NDVI_plant","soil_plant","climate_plant","climate_soil","sig.P_climate","sig.LST_climate","sig.water_soil","sig.NDVI_plant","sig.soil_plant","sig.climate_plant","sig.climate_soil"
975,85.9009,34.5512,7936.76858358827,3820.326184,799,-0.33668815980039,1.27207551600999,-0.909669630051672,1.09125220182649,-0.549872329700603,0.163638984683433,0.554323148845994,0,0,0,0,0,4.53925785848242e-12,0
976,78.7504,34.5515,7276.10188793144,3820.359355,550,0.441304323915807,-0.746763869139984,-0.940419510350682,1.35121911836993,0.046855872357364,0.239867928003629,-1.09444380519462,0,0,0,0,0.672067961164002,0.0419975700893052,0
977,85.5479,34.5519,7904.15333380617,3820.403583,792,-0.324561259045238,1.2953618720957,-0.913173899597935,1.11899271139733,-0.46848934753915,0.128824708186091,0.550516576775073,0,0,0,0,0,4.3581960262884e-10,0
978,86.853,34.5542,8024.73736352462,3820.657894,822,-0.408317862023945,1.17988795439651,-0.916893710685571,1.05959877741419,-0.711624549311483,0.238936620875959,0.596667249235354,0,0,0,0,0,0,0
979,96.4383,34.5548,8910.36612765012,3820.724236,835,-0.522801920380218,1.16654850579434,-0.903643856452523,1.00442971909456,-0.942874103829047,0.354540706244924,0.551731432696446,0,0,0,0,0,0,0
980,87.2212,34.563,8058.75700933132,3821.63091,821,-0.429268774696474,1.15951257172538,-0.917268549526758,1.05525196974861,-0.746623369985993,0.254745166354742,0.6059532796498,0,0,0,0,0,0,0
981,94.7709,34.5647,8756.30757952926,3821.818879,859,-0.516071425514033,1.1569708163767,-0.928770255546592,1.00846370342066,-0.945919219295127,0.347440620379917,0.549967109778892,0,0,0,0,0,0,0
982,91.9661,34.5649,8497.15955519834,3821.840993,883,-0.522766471681407,1.13351432632464,-0.941337599329592,1.01201723406895,-0.942740128282342,0.317537383586806,0.574919889403498,0,0,0,0,0,0,0
983,96.5847,34.5694,8923.89267883454,3822.338558,829,-0.513260146785974,1.17405865139181,-0.899862712728406,1.00376960481879,-0.937477929494649,0.351971126239307,0.548502548799254,0,0,0,0,0,0,0
984,81.1706,34.5751,7499.71499706068,3822.968807,599,-0.203372230102132,1.36210484961118,-0.938787310873963,1.25617987387816,-0.314845024015615,0.0785768916318972,0.580488097355064,4.1655123794726e-11,0,0,0,4.86943818600594e-12,8.44492008300612e-06,0
985,77.106,34.5753,7124.16841274255,3822.990921,520,0.527515643452832,0.164167324633979,-0.711261596913144,0.997997772525028,0.0582315366608699,1.13264356766552,-0.255049122138651,0,2.00080130092761e-05,0,0,0.205022120349729,0,1.21677584150603e-05
986,93.8096,34.5809,8667.48877042012,3823.610113,867,-0.534509380006924,1.1414733743109,-0.935378956848904,1.00852663975377,-0.953271446375379,0.357555836796846,0.559078237405745,0,0,0,0,0,0,0
987,95.421,34.5939,8816.37322792399,3825.047523,842,-0.532197244693286,1.15451819081174,-0.923276488826662,1.00660193836538,-0.953886841304644,0.35370014181552,0.553883018959827,0,0,0,0,0,0,0
988,91.6982,34.596,8472.40707526456,3825.27972,879,-0.532651190941136,1.12877871969442,-0.942771825270718,1.01242851628737,-0.941640713643697,0.313992931709499,0.578850736980569,0,0,0,0,0,0,0
989,98.1022,34.601,9064.10129510742,3825.83257,749,-0.531678434149123,1.14866092662266,-0.892595471665289,1.0015874074356,-0.96250535571516,0.405929380154672,0.581770867976469,0,0,0,0,0,0,0
990,94.7725,34.6062,8756.45541068975,3826.407534,856,-0.518983928059305,1.15655383994117,-0.928954293373984,1.00807557329938,-0.948180152686179,0.350877614738925,0.550532015556743,0,0,0,0,0,0,0
991,86.0502,34.6072,7950.56307875106,3826.518104,799,-0.348826036167492,1.25658324887721,-0.911260566392176,1.08137854314666,-0.586593889249554,0.179294704448234,0.558857338455426,0,0,0,0,0,4.06341627012807e-13,0
992,87.8634,34.6112,8118.09274137115,3826.960384,819,-0.46331951991722,1.14096269398805,-0.914938255256525,1.04177300729908,-0.82342998851289,0.263075945502924,0.589033688729717,0,0,0,0,0,0,0
993,78.9604,34.6168,7295.50472774515,3827.579576,552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
994,93.1617,34.6195,8607.62638987106,3827.878115,878,-0.540144737675116,1.13391490588079,-0.94133254443711,1.00967418662493,-0.946928792407335,0.34696298396456,0.563966361044589,0,0,0,0,0,0,0
995,94.3726,34.6212,8719.50686001593,3828.066084,863,-0.524178518833586,1.14910922405298,-0.931409182496837,1.00808247802881,-0.951887660846492,0.355496874083842,0.553327921411073,0,0,0,0,0,0,0
996,96.2697,34.6262,8894.78841911397,3828.618934,834,-0.52286387436329,1.16288296655236,-0.906620225853881,1.00538472406382,-0.95019083256164,0.350471560592632,0.551022333970436,0,0,0,0,0,0,0
997,82.4778,34.627,7620.49305517726,3828.70739,660,-0.22966132043543,1.45775542247283,-0.935843342189066,1.24682468616653,-0.307001584158067,0.0758381475304726,0.514735035860305,9.70334923522387e-14,0,0,0,2.25597318603832e-13,2.08426307235499e-06,0
998,74.4202,34.6297,6876.01533097273,3829.005929,397,-0.279610533503942,1.2326399317446,-0.888557286060347,0.987388867794618,-0.525481989206913,0.536669759078328,0.60573401858356,1.10558229238222e-11,0,0,0,1.90314430881244e-12,1.92068583260152e-13,0
999,88.4622,34.6319,8173.41855318282,3829.249183,838,-0.513005754401258,1.11836148038081,-0.927628859377577,1.03035822571689,-0.879071226353918,0.291622549738578,0.601859715509611,0,0,0,0,0,0,0
1000,81.9281,34.6342,7569.70381210299,3829.503494,634,-0.221161924082478,1.40792011847006,-0.93585230520615,1.25810602385387,-0.303327452944728,0.0749924224845496,0.547684831290118,5.89972515285808e-13,0,0,0,3.92663679349425e-12,5.13878177166305e-06,0
1001,97.3934,34.6428,8998.61209101238,3830.454396,781,-0.512222436638587,1.17095094063246,-0.896062393970221,1.0028839580758,-0.935895524622699,0.361710208702666,0.544438183934984,0,0,0,0,0,0,0
1002,81.3747,34.643,7518.5727094701,3830.47651,607,-0.200124771033779,1.3732263286436,-0.936772489461186,1.25541293353036,-0.314140672306136,0.0784775455173467,0.574139235560525,5.21449550205944e-11,0,0,0,3.50919293623519e-12,7.36755040775527e-06,0
1003,82.4476,34.6446,7617.7027420231,3830.653422,656,-0.230204805151116,1.45203529441365,-0.936501947311646,1.24271332291845,-0.310691079815274,0.0777319580987745,0.519605576575002,8.43769498715119e-14,0,0,0,1.37445610448594e-13,1.78811757889363e-06,0
1004,78.9773,34.6468,7297.06619437777,3830.896676,552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1005,88.589,34.6604,8185.13417265129,3832.400428,843,-0.534039761055613,1.106117487335,-0.93188761848792,1.02826956283827,-0.891842728668902,0.291444537961186,0.60928311603986,0,0,0,0,0,0,0
1006,80.4471,34.6638,7432.86759417869,3832.776366,591,-0.18648070861301,1.37602080695222,-0.943891274486056,1.22189156019254,-0.358319320080921,0.0937423408817528,0.579027361639244,1.14346732082993e-09,0,0,0,1.11022302462516e-15,2.32350351048183e-06,0
1007,79.226,34.6686,7320.04470038572,3833.307102,568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1008,101.043,34.6689,9335.8149680796,3833.340273,545,-0.485482958142628,1.14697468231326,-0.868214454768151,1.0001504703306,-1.06922050947033,0.450783903240686,0.617997544245035,0,0,0,0,0,0,0
1009,101.208,34.6714,9351.06005650466,3833.616698,534,-0.485057646187056,1.14946080754343,-0.865643867102058,0.999780501436246,-1.06440937044153,0.45091538400228,0.61724292303467,0,0,0,0,0,0,0
1010,95.7501,34.6745,8846.78024974633,3833.959465,836,-0.533139299969896,1.155982613433,-0.919605561160211,1.00538812642454,-0.953003802331572,0.35582096278451,0.551201438783454,0,0,0,0,0,0,0
1011,95.4579,34.6771,8819.78258406269,3834.246947,838,-0.531921535081274,1.155195915275,-0.924058352762906,1.00676331119677,-0.951885637215219,0.352139791520539,0.552784914789668,0,0,0,0,0,0,0
1012,75.2836,34.6771,6955.78872094967,3834.246947,448,-0.267431800879824,1.25520167462109,-0.907420227409375,1.00600278296114,-0.57176789277949,0.462216704857978,0.6129977362767,2.63766786190445e-12,0,0,0,0,7.64943663966733e-13,0
1013,93.464,34.6853,8635.55723975527,3835.153621,865,-0.54007045228469,1.13775351266034,-0.93778985403615,1.00866015436992,-0.952199325511146,0.354486954178605,0.559156381519737,0,0,0,0,0,0,0
1014,82.1604,34.6892,7591.16704871597,3835.584844,637,-0.228258557634978,1.4277394712708,-0.938218953947375,1.25483097996329,-0.301720107849361,0.0763510131240026,0.535061942332355,1.37667655053519e-13,0,0,0,2.87836421364318e-12,3.45809748591996e-06,0
1015,80.8734,34.6895,7472.25535900052,3835.618015,596,-0.180252657336404,1.40261192448716,-0.943080587387785,1.24828282463747,-0.322185272795181,0.0752335573934197,0.564254260793255,2.15870721298472e-09,0,0,0,5.95301585804009e-13,1.19347835665362e-05,0
1016,86.397,34.7026,7982.60548278628,3837.066482,800,-0.387976089119044,1.21912208269245,-0.911832901835594,1.0679375173994,-0.649777915516419,0.216227281300935,0.576617373455202,0,0,0,0,0,1.99840144432528e-15,0
1017,103.176,34.7126,9532.89238390172,3838.172182,391,-0.486695140606722,1.14686486821269,-0.826799137294507,1.00356948238336,-1.09551694415538,0.398970191075266,0.605433865258823,0,0,0,0,0,4.5807801996034e-13,0
1018,98.9071,34.7177,9138.46960827911,3838.736089,692,-0.563443456143007,1.12021463381125,-0.891459221616064,1.00300214266197,-1.01580878636087,0.436229915258442,0.624605643891968,0,0,0,0,0,0,0
1019,84.0697,34.7259,7767.57582041271,3839.642763,740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1020,98.7076,34.7378,9120.03691045609,3840.958546,703,-0.560736691701545,1.1243958982657,-0.891915508877365,1.00302132206139,-1.00619135193632,0.424187996901475,0.615760764420158,0,0,0,0,0,0,0
1021,89.4538,34.7502,8265.03691489365,3842.329614,844,-0.574259833725329,1.08616524806691,-0.936649138250155,1.02690977709624,-0.893631846284618,0.298101087016866,0.631450884991736,0,0,0,0,0,0,0
1022,87.6215,34.7548,8095.74251779527,3842.838236,798,-0.470724914544841,1.13994593488501,-0.922660823270088,1.04235706058192,-0.811363015495008,0.247165340982583,0.588634810355018,0,0,0,0,0,0,0
1023,97.8669,34.7601,9042.36087506853,3843.424257,750,-0.522774922915922,1.1512955724246,-0.892017895001711,1.00321074793842,-0.964568437910634,0.392554765590882,0.570361110016251,0,0,0,0,0,0,0
1024,98.1152,34.7631,9065.30242328636,3843.755967,740,-0.534224080755144,1.14236134186982,-0.891662189869477,1.00344993968068,-0.975012265887301,0.399418464890989,0.580846376226818,0,0,0,0,0,0,0
1025,90.867,34.7736,8395.60878739239,3844.916952,866,-0.557218376743136,1.11299527275375,-0.936800825650308,1.01698345669855,-0.934714282146779,0.308246005907711,0.597929743721155,0,0,0,0,0,0,0
1026,85.8794,34.7789,7934.78210236924,3845.502973,782,-0.346650782457026,1.2521859171943,-0.905741372104451,1.0969367435157,-0.537174456136451,0.159100249891455,0.570332850998198,0,0,0,0,0,2.41311415294376e-11,0
1027,86.7148,34.7891,8011.96844703769,3846.630787,798,-0.414557184072632,1.1735876154723,-0.905838094691113,1.07001844838974,-0.674629999374187,0.228128109702508,0.610282586562423,0,0,0,0,0,1.11022302462516e-15,0
1028,78.7739,34.8004,7278.27315810106,3847.880228,553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1029,90.0491,34.8005,8320.03934604176,3847.891285,854,-0.580625038830672,1.09725828385732,-0.938249282590689,1.01913003915318,-0.928400940767553,0.302622688521126,0.609923786695532,0,0,0,0,0,0,0
1030,95.0373,34.8133,8780.92146775008,3849.306581,839,-0.538464912963265,1.14386238185754,-0.928663126431617,1.00850164837292,-0.954880974013344,0.351186262690493,0.555656039704133,0,0,0,0,0,0,0
1031,75.9638,34.8191,7018.63544305103,3849.947887,474,0.515519269651234,0.204296784583359,-0.696593927959107,0.994594206194228,0.0268682369285547,1.10700125118739,-0.235282719532975,0,6.15355025379571e-07,0,0,0.525091821648662,0,5.2418562883183e-05
1032,91.5878,34.8255,8462.20672519107,3850.655535,873,-0.556617294233497,1.12119543507319,-0.941332550565814,1.01249534013632,-0.948089918715888,0.323104203355388,0.584761224109355,0,0,0,0,0,0,0
1033,103.589,34.8286,9571.05130220201,3850.998302,361,-0.486064745416895,1.13976980277276,-0.822483427275829,1.00200045408164,-1.11037396567001,0.422376368325937,0.608004833062404,0,0,0,0,0,1.64734892393881e-12,0
1034,91.9383,34.8507,8494.5909887849,3853.441899,872,-0.545238156034426,1.12618995186875,-0.94286574351384,1.01127524540514,-0.947966411808429,0.324914909860182,0.577403292797758,0,0,0,0,0,0,0
1035,98.4642,34.8542,9097.54809516725,3853.828894,717,-0.545931154672177,1.13248301551874,-0.893920316527156,1.0028793778853,-0.990830052001443,0.414215695959089,0.594696336740317,0,0,0,0,0,0,0
1036,78.6432,34.8642,7266.19720017891,3854.934594,546,0.419471933914654,-0.720466458307195,-0.94024822908112,1.40565112763059,-0.0426535598812455,0.131280455442041,-1.13930837243723,0,0,0,0,0.420004033979235,0.022983179289215,0
1037,79.4766,34.8643,7343.19875589675,3854.945651,570,-0.466082155964915,0.830715067910366,-0.938295566434192,1.29871163226983,-1.9523323067576,1.7335702322328,0.981167532531365,0,0,0,0,0.467280522506067,0.518111160194339,0
1038,82.2433,34.8724,7598.82655071862,3855.841268,640,-0.226946707053673,1.43465649803243,-0.939227833350748,1.25458437514686,-0.301879074836971,0.0752370911230638,0.531334222667041,1.62536650805123e-13,0,0,0,2.08855155392484e-12,3.43051374840364e-06,0
1039,79.8391,34.8765,7376.69175319423,3856.294605,574,-0.183103604365097,1.36242803345289,-0.94742496186226,1.28062014523353,-0.310076139976225,0.0774747559308499,0.588176149278776,4.26200141845356e-09,0,0,0,3.84319243096343e-11,1.98782454363666e-05,0
1040,101.036,34.8898,9335.16820675248,3857.765186,538,-0.498696949627528,1.1382538146433,-0.871372229865961,1.0003949015292,-1.08529541609275,0.435231353777712,0.624771689290765,0,0,0,0,0,0,0
1041,86.8292,34.89,8022.5383750124,3857.7873,792,-0.417754326449476,1.16807976593416,-0.909635164748403,1.06495351846367,-0.690809795312046,0.235663873921633,0.612763821844751,0,0,0,0,0,4.44089209850063e-16,0
1042,80.9443,34.898,7478.80612729952,3858.67186,591,-0.181155076177473,1.39444078313729,-0.944301003523707,1.26474714027957,-0.306103252283638,0.0700925419254345,0.5672766774806,2.1385848647526e-09,0,0,0,1.55764290354909e-11,2.38346104024512e-05,0
1043,92.5272,34.9131,8549.00209529107,3860.341467,873,-0.55305602515115,1.12741567182214,-0.937424818691804,1.00990346756348,-0.964095129744168,0.335751267554318,0.564161143469185,0,0,0,0,0,0,0
1044,98.8054,34.9132,9129.07309014076,3860.352524,688,-0.570196807632403,1.1165457669669,-0.894704400533485,1.00310523896872,-1.01671454928992,0.424086002887677,0.620221390103153,0,0,0,0,0,0,0
1045,83.4897,34.9199,7713.98702473675,3861.093343,704,-0.252147383659164,1.42906465403717,-0.933588523381751,1.41736129367746,-0.205194706913965,0.0452655983503651,0.51065688984653,2.22044604925031e-16,0,0,0,3.29638017371181e-06,0.000249725578641335,0
1046,84.5247,34.9231,7809.61530667575,3861.447167,757,-0.308658996828969,1.32028449947734,-0.902763521442129,1.58992614337241,-0.149279059658591,0.0293636436922452,0.564937171390953,0,0,0,3.17577075747977e-11,0.00180139096917054,0.00740669881433442,0
1047,99.8028,34.9249,9221.22733980835,3861.646193,623,-0.56409872547976,1.10467979684079,-0.889874316924002,1.00082166630525,-1.09832707704828,0.499082891070771,0.667266606605734,0,0,0,0,0,0,0
1048,94.9267,34.9271,8770.70263878153,3861.889447,837,-0.540715711314769,1.14204920424905,-0.930871242588573,1.0082053915753,-0.955884066357511,0.353542821601941,0.557765412130521,0,0,0,0,0,0,0
1049,89.1647,34.9306,8238.32567208345,3862.276442,829,-0.574708232875988,1.08313461561231,-0.931559505814477,1.02813152623667,-0.905670876957061,0.292931193775642,0.627789010172124,0,0,0,0,0,0,0
1050,76.5577,34.9355,7073.50852193371,3862.818235,500,0.524063203461421,0.157087376001831,-0.740562323318992,0.99894175753735,0.0745934616226828,1.12463676835918,-0.298770929127211,0,7.93332711226391e-05,0,0,0.150640522704666,0,5.7510565265595e-07
1051,102.559,34.9357,9475.88499263953,3862.840349,435,-0.474376054043857,1.17334914566507,-0.839541876308509,1.00253053931512,-1.06143944209525,0.355805208655246,0.582814187848589,0,0,0,0,0,1.50990331349021e-14,0
1052,97.5303,34.9374,9011.26089468141,3863.028318,767,-0.5231551068661,1.15641819202148,-0.896701046208998,1.00290410093904,-0.959866731081018,0.374132361265887,0.559483664848786,0,0,0,0,0,0,0
1053,95.4919,34.9448,8822.923996223,3863.846536,823,-0.539027726412443,1.14385060707461,-0.925319114448198,1.00692096864251,-0.955040365831263,0.354344922060464,0.554438910940009,0,0,0,0,0,0,0
1054,90.6277,34.946,8373.49878945229,3863.97922,853,-0.569357315492823,1.10687938512114,-0.935419825282321,1.01842511770389,-0.934296160773502,0.306125532471891,0.598680635825178,0,0,0,0,0,0,0
1055,80.7029,34.9465,7456.50210096129,3864.034505,590,-0.178661304477498,1.4098568279719,-0.945637080681355,1.24200277923243,-0.32706742264454,0.074972466460309,0.561542898243622,3.59997542886958e-09,0,0,0,2.28261853862932e-13,1.27842112642718e-05,0
1056,90.2516,34.9533,8338.74922729069,3864.786381,844,-0.58088404097865,1.1003826979633,-0.938558433089294,1.01880521732005,-0.926690951175707,0.303563242238554,0.604825609576486,0,0,0,0,0,0,0
1057,81.6656,34.9609,7545.45026233585,3865.626713,614,-0.194824067713534,1.41256785126386,-0.937044383211459,1.25858106330576,-0.305541764746108,0.0734470628331269,0.553415534158604,1.19574350421203e-10,0,0,0,5.99453819916107e-12,1.03958934161152e-05,0
1058,91.8237,34.9651,8484.00258191514,3866.091107,863,-0.552240098314131,1.12412443586153,-0.942829921062984,1.01145352227146,-0.949681455095332,0.323384469299587,0.577059996701707,0,0,0,0,0,0,0
1059,98.5462,34.9666,9105.12444214212,3866.256962,706,-0.559293519141674,1.12407799579282,-0.894725510211704,1.00304492450637,-1.00178203648373,0.415568574494246,0.60615402990457,0,0,0,0,0,0,0
1060,81.1022,34.9749,7493.39521494993,3867.174693,594,0.459193764422238,0.171908839836812,-0.674468016320041,0.985600993559474,0.100366186250182,1.32322048834651,-0.204972736987454,0,3.43760713450436e-07,0,0,0.140829322517941,0,0.0013995032161207
1061,78.7439,34.9776,7275.50132384196,3867.473232,545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1062,74.9202,34.9794,6922.21256862442,3867.672258,419,0.485183177704081,0.314377997567781,-0.571633689945395,0.983556452186985,-0.0164597565462277,1.08924509154638,-0.13351891325771,0,1.791899961745e-13,6.24985776465081e-08,0,0.564894137424522,0,0.0129975665023221
1063,92.9579,34.9837,8588.79639580423,3868.147709,856,-0.547551219813526,1.12937859117304,-0.938616830293384,1.00946041534992,-0.963879855128022,0.337660761278525,0.561056109685187,0,0,0,0,0,0,0
1064,79.0968,34.9911,7308.10733417653,3868.965927,554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1065,79.8264,34.9934,7375.51834335788,3869.220238,575,-0.178758270639671,1.37912353390204,-0.947734900033742,1.27562662203069,-0.307299924894543,0.0733870928463437,0.579444170620317,8.38877478592792e-09,0,0,0,3.83353349064919e-11,2.76723770216147e-05,0
1066,69.96,34.9957,6463.91749222459,3869.474549,228,0.305186802235078,0.656883446413742,-0.791028368023272,0.984223662763708,-0.983991803787564,1.48477286885415,0.53736086930705,4.52382087345882e-09,0,0,0,6.53841003561695e-08,0,1.92346139016308e-11
1067,83.9907,34.996,7760.27665686375,3869.50772,728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1068,68.3066,34.9985,6311.15246675798,3869.784145,171,0.0578291357585478,0.820332173229899,-0.776473843037454,0.971817515642336,-1.72252225350957,2.14046742032121,0.804734827928443,0.410630917659128,0,0,0,0.00132818192882111,6.8677104961612e-05,0
1069,91.7313,35.0017,8475.4653323971,3870.137969,857,-0.564019752137953,1.11875748998884,-0.941712973202123,1.01217516372716,-0.950028848374051,0.325242137620383,0.582995155977073,0,0,0,0,0,0,0
1070,97.3667,35.0062,8996.14515852178,3870.635534,772,-0.523569000944747,1.15759852412144,-0.898375508049745,1.00303786647891,-0.960174680791278,0.371575013169237,0.557463746676968,0,0,0,0,0,0,0
1071,84.0881,35.0086,7769.2758787583,3870.900902,732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1072,78.8905,35.0215,7289.04635392144,3872.327255,552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1073,94.7053,35.0238,8750.24650194936,3872.581566,837,-0.538412971375394,1.14162440722226,-0.931777608181478,1.0074596757786,-0.959365108642273,0.361231464094183,0.551726806197332,0,0,0,0,0,0,0
1074,86.1468,35.0292,7959.48838506537,3873.178644,772,-0.387377392682123,1.18813157642043,-0.889010283145468,1.11310429000494,-0.519465795863407,0.157454812703785,0.622172061748957,0,0,0,0,0,5.99710281434795e-10,0
1075,79.4029,35.0311,7336.38928306689,3873.388727,563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1076,79.5534,35.0343,7350.29465160005,3873.742551,570,-0.463869715507174,0.823532590950014,-0.938112947272966,1.30331931792486,-2.66184496716473,2.44459994355075,0.98681321431063,0,0,0,0,0.629330299058032,0.657432247004347,0
1077,98.9742,35.0398,9144.66927757197,3874.350686,674,-0.576936727039992,1.10482779128378,-0.896904201760999,1.00227857117531,-1.04592521713312,0.458375843936424,0.64342351046599,0,0,0,0,0,0,0
1078,102.035,35.0441,9427.47028758056,3874.826137,469,-0.49704116303752,1.14042971388314,-0.858158429060811,1.00173448906875,-1.09775764775055,0.395561280972566,0.61130446193182,0,0,0,0,0,0,0
1079,77.7343,35.0503,7182.21986157567,3875.511671,531,0.527972262177339,0.160181620146373,-0.703257128803309,0.996501140161665,0.0660297642302162,1.14206232317246,-0.251552681660882,0,2.34905126550444e-05,0,0,0.148244825874573,0,1.64914418616657e-05
1080,90.1852,35.051,8332.61423413054,3875.58907,839,-0.9289361948761,0.772913299888194,-0.923143941892063,1.03430997034026,-0.786926162679268,0.0881542357014073,0.89569856451418,0,0,0,0,0,0.2579146279128,0
1081,95.7323,35.057,8845.13562808593,3876.25249,817,-0.53932976708247,1.1424892876622,-0.924464587185361,1.00685005587658,-0.955804610723396,0.354002724225264,0.555639318855506,0,0,0,0,0,0,0
1082,102.076,35.0591,9431.258461068,3876.484687,467,-0.500759135003733,1.13898342505854,-0.858340019868418,1.0009762281137,-1.10310585706053,0.399352004610085,0.612795697901773,0,0,0,0,0,0,0
1083,93.3211,35.0649,8622.35406923442,3877.125993,845,-0.549895208174065,1.13241001490515,-0.939057202676834,1.00870296924816,-0.964073879321255,0.348780415096283,0.555002834191167,0,0,0,0,0,0,0
1084,79.9176,35.0655,7383.94471950554,3877.192335,573,-0.178085530220102,1.36765250316869,-0.948518757970038,1.27874155950256,-0.31064254728176,0.076738161434839,0.585827032033667,9.30792487530141e-09,0,0,0,3.05500069686104e-11,2.15824085358918e-05,0
1085,78.4206,35.0661,7245.63018997638,3877.258677,531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1086,99.033,35.0711,9150.10207271981,3877.811527,668,-0.572816636399871,1.1082294688105,-0.896448785972573,1.00257018981798,-1.04837728514765,0.445954223137555,0.637166036207385,0,0,0,0,0,0,0
1087,83.119,35.0779,7679.73639274179,3878.563403,683,-0.246916540509349,1.42974852692367,-0.936238454935057,1.30024556567509,-0.269319172080531,0.063323458710065,0.517196901366302,8.88178419700125e-16,0,0,0,2.5513147150491e-10,1.03591043647544e-05,0
1088,83.382,35.0793,7704.03613974658,3878.718201,692,-0.257749541859283,1.42431057467291,-0.933697257856877,1.3603816711974,-0.229974047418375,0.0534625608116478,0.514112296767856,0,0,0,0,1.35948010182574e-07,6.74099959998564e-05,0
1089,88.0177,35.0804,8132.34920891047,3878.839828,774,-0.515993752082761,1.10035930155228,-0.92066092542795,1.04099916058032,-0.836688348830056,0.263874006334299,0.617119733089101,0,0,0,0,0,0,0
1090,83.5327,35.0805,7717.9599871748,3878.850885,693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1091,97.951,35.0852,9050.13125044155,3879.370564,739,-0.527773892344658,1.14834076722023,-0.893565135836844,1.00269257301419,-0.966120156994463,0.391629403957645,0.570873371216074,0,0,0,0,0,0,0
1092,99.7337,35.0856,9214.84288156489,3879.414792,620,-0.569118723738169,1.10013374082484,-0.890595604459612,1.00148582261481,-1.11166863006407,0.491380728801654,0.67330008705147,0,0,0,0,0,0,0
1093,73.1758,35.089,6761.0396459052,3879.79073,352,0.490854971719476,0.379043342871443,-0.5963873830616,0.986166793845198,-0.0736935170546906,1.08758103396118,-0.0986420589886572,0,0,3.00233171657283e-11,0,0.049384033661767,0,0.0600776096067162
1094,79.4783,35.1017,7343.35582650477,3881.194969,565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1095,67.9517,35.1027,6278.36166747281,3881.305539,163,0.0221303720557283,0.82471478524608,-0.763318887110912,0.970923106191102,-1.93272753284559,2.34765459324927,0.826096515564937,0.757632148594991,0,0,0,0.00480619134347826,0.000638791420648044,0
1096,73.372,35.1054,6779.16744195973,3881.604078,356,0.489147470620259,0.381136430112628,-0.603826389269983,0.986435783201114,-0.0767013248200295,1.08472368037877,-0.098288669800544,0,0,4.12603284871693e-12,0,0.0414269683203738,0,0.0601948213148364
1097,102.608,35.1105,9480.4123219294,3882.167985,425,-0.474933308897759,1.17505188834569,-0.844552060133442,1.00247458800661,-1.06648159952249,0.345775284080596,0.581213327983505,0,0,0,0,0,2.79776202205539e-14,0
1098,73.9819,35.1192,6835.51883244726,3883.129944,375,-0.268582473657231,1.24811679278117,-0.879955689828003,0.983579440910614,-0.488633434643561,0.527224835078549,0.591868349828228,2.42643682923926e-10,0,0,0,2.17698303828229e-10,2.53375098679953e-12,0
1099,70.5747,35.1316,6520.71237619358,3884.501012,243,0.340665718180514,0.617036779748459,-0.785384288768661,0.983624118314779,-0.818964264415971,1.39481198270549,0.44402656136085,6.5349947675486e-12,0,0,0,1.04061994576909e-08,0,1.01636685734263e-07
1100,68.9959,35.1377,6374.8399785846,3885.175489,197,0.0937984038826117,0.815195081409119,-0.793333826675612,0.974959236068794,-1.47928501045099,1.86382174779141,0.766811701480286,0.159270875717797,0,0,0,4.73796250377578e-05,2.85262939936359e-07,0
1101,79.3405,35.1434,7330.62386780796,3885.805738,562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1102,83.3859,35.1453,7704.39647820026,3886.015821,686,-0.264821674917291,1.38319106747621,-0.933447680579977,1.49785280068671,-0.185378254529819,0.0424964160843735,0.53623610508824,0,0,0,0,7.03584589272221e-05,0.000963005235372183,0
1103,84.008,35.1523,7761.8750812865,3886.789811,722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1104,98.5405,35.1545,9104.59779363289,3887.033065,700,-0.557320258309396,1.12775903311802,-0.896416038766595,1.00315137224037,-1.00296402753092,0.401777963515561,0.598489887398006,0,0,0,0,0,0,0
