lon,lat,y,residual,Temperature,Shortwave radiation,soil-depth,Wind speed,Soil bulk density,Soil C,Soil N,Soil P,Soil pH,Soil CEC,Soil sand,Soil clay,Distance to manmade land,Distance to water,Slope,cos(Aspect),sin(Aspect),Elevation,Precipitation
138.83249,-28.488663,7.781516561,-5.422536169,22.32737018,256.656281,1.532375641,6.487895644,1.50964169,0.403291912,0.06598696,0.062320448,6.927593906,12.7474721,78.32139186,11.19621478,914.8138519,16.00054874,0.065693616,0.041898471,-0.068336032,30.06,1989.147902
138.83249,-29.488663,10.1,-2.941884714,21.54179203,254.1289153,1.484685244,6.572259192,1.491493064,0.34204114,0.045927444,0.04295111,6.918950279,15.03061944,74.16174444,13.84400278,506.6422966,26.60851785,0.124301515,0.077557628,-0.019273666,99.85,1992.048448
138.83249,-31.988663,9.298942906,-11.69255911,17.27069356,242.3352502,0.814652181,6.544217339,1.423816639,1.097814638,0.316603222,0.090287695,6.911969526,15.32923333,70.70818056,17.93696111,187.5615566,153.1298575,0.790829038,0.068017454,0.066089645,487.8,2969.517066
138.83249,-35.488663,18.53,-5.668746022,15.51324884,214.8740956,1.036855199,7.155878794,1.340628639,2.540234091,0.194689096,0.06769159,6.086451349,25.31698094,81.16266804,11.02308804,23.74249444,22.24610908,0.442793583,0.065593573,0.005484868,95.20833333,5353.517337
139.33249,-17.988663,17.21,-2.866984865,27.33129422,259.4942874,1.383710666,5.886734095,1.499253933,0.886592888,0.073261611,0.03197761,5.718736332,14.75053889,67.783,20.72304444,186.7065601,51.64438522,0.033480317,-0.073060686,0.024848874,23.14,7090.112991
139.33249,-20.488663,21.62,-1.169702441,25.87469507,268.8265672,0.299797945,6.568619472,1.497991352,0.7724158,0.074927943,0.074734246,5.474126037,9.690058529,77.03681654,14.53001057,127.4828361,93.59960186,0.20905293,-0.029244973,0.008853558,384.77,4357.638942
139.33249,-21.488663,22.99,0.695772353,25.57581247,271.0948356,0.668026627,6.706443041,1.499195526,0.635962415,0.056474555,0.069793278,5.686537611,9.936305556,74.79290556,16.32381667,326.0830916,147.1279892,0.257575523,0.044705735,-0.042470958,343.54,3374.248653
139.33249,-22.988663,14.19,-2.759840453,25.81793428,270.2359004,1.442440781,6.609721069,1.48892792,0.438131055,0.034151722,0.037506055,6.181683803,15.74314167,62.27762222,25.69348056,254.1251548,27.68357649,0.092644877,-0.020650654,1.42e-05,145.84,2152.502247
139.33249,-30.488663,17.89,3.872536321,19.80766616,248.8872939,0.941844015,6.316917545,1.430580501,0.747311769,0.113438482,0.063003508,6.698989833,15.78319481,71.00545835,15.91307198,403.0835039,67.70421687,0.778354948,0.054185892,0.059228688,281.7818182,2545.761932
139.33249,-32.488663,6.356821822,-10.2326631,17.28612198,241.9622951,0.73557841,6.596413638,1.437638428,0.722323499,0.261910083,0.096033029,7.339652942,16.39395556,72.736475,16.25335556,296.9510393,48.45360501,0.307813811,-0.017843537,0.063516584,340.0272727,2469.056489
139.33249,-34.488663,16.13,-1.712972819,16.06921204,225.6245876,0.530884376,6.507299748,1.41499275,1.517770404,0.149572066,0.061342657,7.02006231,13.99543806,77.9241438,12.46009135,112.9832043,92.96261856,0.48856935,-0.029951784,-0.071223398,178.34,4033.070385
139.33249,-35.988663,17.95,1.397964321,15.78172743,213.5253153,0.608926501,7.28513743,1.397168518,1.534354046,0.132615687,0.070401735,6.816231704,7.245344194,92.4187356,4.566348999,20.58843883,15.94745986,0.042687085,-0.010182077,0.149764348,10.65217391,4664.124316
139.83249,-20.488663,22.76,2.348846212,26.09707869,268.0981442,0.072577327,6.505188446,1.466788648,0.916923048,0.098369382,0.069847776,5.643664792,11.34019298,75.83589077,15.17569479,168.4061586,48.18920594,0.317373722,0.063180188,0.012523288,323.3272727,4473.312712
139.83249,-20.988663,18.9,-2.718954863,25.33731308,268.7415654,0.048436731,6.620803033,1.476179345,0.843827763,0.088841087,0.082129,5.572284257,9.775507252,77.85704591,13.74334905,175.628229,65.4860971,0.318290499,-0.064972463,0.157596005,414.4297521,4420.767685
139.83249,-21.988663,18.71,0.287608703,25.51388229,270.6715991,1.285722355,6.606579549,1.470248454,0.504949414,0.041372416,0.0600295,6.068515921,16.37907778,63.04888333,25.81775833,393.7073412,64.51369319,0.116046744,0.03690581,-0.031581759,269.3454545,2959.464043
139.83249,-25.988663,11.85,1.939222422,24.30285716,264.4320195,1.300179483,6.643118117,1.521196784,0.340256755,0.038387936,0.033311975,6.260427229,12.82192021,72.18095079,17.42131287,1310.826662,10.51168364,0.079655321,0.077745646,-0.0429039,58.15454545,1538.261282
139.83249,-27.488663,5.502481003,-2.827474355,23.28516745,260.2653383,1.561118808,6.512300448,1.497578864,0.426735102,0.073335805,0.049432492,6.482971419,13.12253554,72.27536368,14.39916468,1454.525399,5.573357847,0.020174864,0.080540718,-0.130686494,32.99173554,1619.18357
139.83249,-30.488663,8.429976275,-1.808762809,20.81756035,252.0105152,1.826614828,6.090642077,1.451054317,0.428394046,0.064469296,0.04620196,7.253148103,17.51771828,65.85428516,16.71575962,613.5987956,13.9116632,0.072895591,0.045951746,-0.014292761,15.27272727,2293.164246
139.83249,-31.488663,10.88,-0.27457328,20.31569693,247.5876086,1.94673661,6.177470612,1.468043243,0.428694804,0.064726083,0.035327333,7.34407509,14.49850556,76.10116111,11.48338333,608.5638334,31.97199352,0.089235613,0.094107155,0.045617773,81.4,2252.283128
139.83249,-33.488663,11.51,-3.691478423,17.94015479,234.5708506,1.333213974,6.396206938,1.436044717,0.903522499,0.164219112,0.048661833,7.367886446,13.73045,74.72196111,14.39258333,299.3608825,127.2745581,0.083505771,-0.017537421,-0.013572224,100.9818182,2912.2815
139.83249,-33.988663,10.34,-5.531402567,17.61900004,231.2972415,1.096745783,6.379828453,1.438394871,1.070328254,0.119146803,0.048138724,7.180974087,10.83496365,80.39899683,11.34263761,121.1429324,47.3424341,0.08806563,-0.004569305,0.07699858,48.26446281,2842.632695
140.33249,-17.988663,29.84,8.877991101,27.21566694,257.4833567,1.14367031,5.823171559,1.501782165,0.8991502,0.079049084,0.033441146,5.510119798,9.58644469,75.30294098,15.57399576,127.4028986,12.30584301,0.071137644,0.009918801,-0.006557726,18.94,7708.721856
140.33249,-19.488663,21.47,6.155546024,27.70250938,266.7514049,1.01743961,6.143533082,1.470553367,0.743657583,0.060645916,0.036615555,6.047881749,18.20576667,63.79838056,25.15461667,523.8387592,85.87241588,0.084527563,0.047619505,0.08575755,100.87,4714.269932
140.33249,-23.488663,4.91934955,-10.4733813,25.47424212,269.0790547,1.320137734,6.605541502,1.45249894,0.391275555,0.03509511,0.050368722,6.401056602,26.17746667,52.22175278,34.58413056,309.8401717,38.11283582,0.072128919,0.159311351,0.026435832,146.4,2304.523173
140.33249,-28.988663,4.695742753,-6.546419106,22.21374438,255.9456195,1.452111432,6.414230832,1.51551546,0.328399155,0.055467565,0.043334287,6.749640279,9.043828155,81.58989229,8.639235934,1069.462787,20.41677183,0.041113062,-0.057667092,0.006719633,41.31818182,1955.0878
140.33249,-29.988663,6.93181073,-3.678424201,21.14347371,253.5637124,1.613880393,6.249657406,1.466645029,0.429999915,0.07490935,0.048809624,7.236016063,14.73376243,75.67981426,11.46955733,855.1764957,10.57232916,0.069847167,0.024363872,0.110059766,37.9,2148.761964
140.33249,-30.988663,7.323122626,-5.450158223,20.79219414,249.6206594,1.592837822,6.112916717,1.480902382,0.426271798,0.070735543,0.039501507,7.032871982,13.02064996,79.08443384,9.891074395,626.0283999,10.21193664,0.050132101,0.021513088,-0.038634933,39.91,2158.227409
140.33249,-32.988663,13.75,0.044183384,18.55758499,237.925948,1.679072567,6.507133662,1.440825259,0.774231166,0.179068778,0.038857583,7.252654583,13.50250556,75.12183056,14.11650833,507.574497,86.87784318,0.156615061,0.015012668,-0.124275565,134.8,2457.428997
140.33249,-33.988663,8.632330422,-9.363089538,18.00641676,231.1998302,1.505648013,6.400382205,1.44812482,0.897922205,0.12205397,0.059747071,7.024509635,9.74608887,84.5631353,8.982255697,118.4127788,76.6120159,0.091244091,-0.021932832,-0.031107077,58.58181818,2783.260067
140.33249,-35.488663,19.64,1.207914801,16.19218196,219.7825618,0.99871555,6.812083843,1.422760463,1.013381221,0.11845561,0.04852725,6.755677138,9.815144444,89.23713333,6.4455,76.71075179,169.9152879,0.075420923,0.109741748,-0.099926355,88.94545455,3999.828386
140.33249,-37.488663,20.52,-6.341475326,14.53368833,198.0632186,1.052359812,6.684122505,1.237744852,4.130574806,0.283445225,0.041337635,6.113060386,33.64449948,77.42629683,14.52189218,49.63320208,60.22222193,0.120120152,-0.057443153,0.066043558,36.07843137,7602.785392
140.33249,-37.988663,16.77,-6.979982158,14.46943389,192.6449992,0.666647597,6.855207655,1.15918052,4.504988465,0.339388433,0.050757478,6.271611743,35.47024778,76.3177366,14.34047973,20.2044853,21.29697653,0.124185565,0.115206172,-0.302392633,17,7535.843023
140.83249,-18.488663,20.7,6.422263461,27.91818139,259.8286066,1.378775459,5.856752521,1.458365835,0.765967153,0.071395306,0.035745491,5.949942859,20.18414064,55.85435488,30.57858008,357.3325448,42.77309267,0.040851447,0.133340179,-0.003220766,29.1,6566.435477
140.83249,-18.988663,15.76,3.838028998,27.83478892,263.3850264,1.443847222,5.960489577,1.393356639,0.733911084,0.063537777,0.033337999,6.420933868,29.77383611,47.69619444,38.29846944,564.0467084,72.59043414,0.02298306,0.019171162,-0.037809487,48.57272727,5643.439241
140.83249,-25.988663,8.708896333,0.445624733,24.4401984,263.5471874,1.125114296,6.660981404,1.527213747,0.379645113,0.033505383,0.033783738,6.259958283,16.20937417,65.56348827,23.08634283,1361.346017,26.80100843,0.168818673,0.07157424,0.019059716,111.88,1799.21998
140.83249,-31.488663,8.90700411,-5.923231204,20.33807471,247.1503709,2.043512655,6.449891008,1.483369197,0.475113589,0.069814764,0.031754608,7.114419847,14.6309963,76.98668508,11.75020835,329.8748615,14.54469272,0.078987666,0.042234446,-0.088604556,93.83,2292.295473
140.83249,-35.488663,18.69,-2.132449494,16.29499295,220.7094367,1.011740246,6.814211009,1.425422873,0.991425749,0.122275611,0.059061555,6.652976554,9.858513889,89.10540833,6.524736111,97.18261523,315.6732001,0.042168327,0.065251888,0.002290683,116.4,3820.262818
140.83249,-35.988663,25.89,4.576420119,15.78299712,216.3041178,1.378663588,6.897702512,1.385283659,1.14765136,0.123399304,0.036906805,5.984440528,10.12491667,89.92731111,6.215605556,141.5681054,263.5203251,0.078545852,0.056692523,-0.060837148,115.93,4529.452308
140.83249,-37.988663,22.65,-2.393222033,14.33583862,193.3157336,1.067159837,6.269082682,1.168451371,4.456896985,0.307857087,0.046003336,5.917989973,27.54317037,80.37458079,11.3771912,33.67377155,38.11442625,0.112155436,0.060496678,0.126671501,41.109375,7964.899347
141.33249,-15.988663,18.29,-4.120473744,27.38070099,247.7671261,1.114577314,5.290917577,1.457677847,1.143849801,0.106864483,0.072266184,5.238913806,7.356979154,71.25623668,17.40884351,22.83717599,7.188962218,0.01630088,-0.085379632,-0.146365542,5.276595745,12056.83887
141.33249,-16.988663,23.17,3.261547495,27.43568453,251.1190213,1.188977183,5.339761129,1.503228238,1.108243703,0.095285473,0.047836114,5.110741234,8.553505577,65.16591642,21.48294321,114.7075539,37.76780384,0.029481869,0.050152197,-0.024666323,15.10091743,9281.167135
141.33249,-19.488663,15.76,0.016560175,27.58190269,265.6447879,1.42315393,6.049436881,1.455486486,0.701688117,0.052917479,0.034584362,6.140870733,18.71775688,63.9162,26.33403831,525.6624207,37.64942003,0.032748658,0.012447055,-0.088303178,81.46363636,4685.341323
141.33249,-21.988663,5.090909091,-13.45101451,25.8615965,269.5960327,0.926091122,6.609830549,1.47790628,0.650759769,0.063853913,0.08309481,5.786769761,16.9482226,65.22561423,24.38615806,584.565586,48.01389213,0.155881992,0.06962751,0.005121434,268.9545455,3561.887291
141.33249,-24.988663,27.11,16.01289735,25.00366266,265.6340676,0.935424443,6.593758917,1.520928091,0.464031331,0.029631722,0.031519555,5.905140138,15.50515556,61.43399167,26.92193056,1072.14576,23.28365873,0.087189828,-0.109281147,-0.096275347,119.4,1783.87538
141.33249,-25.488663,8.509273435,-0.921921962,24.72896204,264.8842712,0.915276206,6.570206764,1.528483263,0.443436265,0.030325249,0.031671482,6.197870011,14.4197372,64.92270525,23.83907554,1237.568649,23.75227224,0.107183445,-0.110399351,-0.044971027,111.8429752,1797.62348
141.33249,-29.488663,12.33,0.835081169,21.66302787,254.7975709,1.621854136,6.503848215,1.512372713,0.326933383,0.055831189,0.037497104,6.37758658,10.65887883,76.10217883,13.16338979,1044.321822,25.0021909,0.09206908,0.120591284,0.002180157,157.7363636,2088.891873
141.33249,-30.488663,17.93,3.817085707,21.22900113,251.0379153,1.853847512,6.378218751,1.499544398,0.377911423,0.050474455,0.03139487,6.557647093,9.495967944,79.27613313,10.4836594,620.6212088,21.01363748,0.069201722,0.060651803,-0.031066508,86.26446281,2252.272118
141.33249,-31.988663,11.06,-7.274597245,19.00249423,244.4088691,0.956331651,6.594959797,1.46036446,0.635425368,0.145346149,0.061146437,6.603429472,14.96972434,75.54370438,14.48690787,82.97258664,62.72132834,0.270557834,0.104674904,-0.053134574,262.2454545,2509.329334
141.33249,-32.988663,13.87,0.016213807,19.13551346,237.9644825,1.607122769,6.445354028,1.447400982,0.79501274,0.117903015,0.034857261,7.04334581,10.22590535,82.49764334,9.63810318,417.5657085,43.61511132,0.100060393,-0.02626561,0.143013831,72.5,2482.933962
141.33249,-33.988663,14.6,-0.622565935,18.44456469,231.7114295,1.729131918,6.465891548,1.400010888,0.970693481,0.1094524,0.096702894,7.048343569,13.59029507,74.37117465,15.93841379,169.9322924,17.84292458,0.07984858,-0.074162423,0.048263886,44.79338843,2828.670481
141.33249,-34.488663,17.35,-0.705256184,17.79710228,228.4425973,1.519951194,6.51526445,1.387230072,1.02353611,0.109711527,0.108893805,6.98863045,10.40235833,83.47896389,10.37742778,81.34516452,47.50485991,0.099237783,0.083323605,-0.055177904,64.67272727,3168.471678
141.33249,-35.988663,21.72,1.849916268,15.87817109,217.4795579,1.347324293,6.895429238,1.388408937,1.095909138,0.128321554,0.061095416,5.830436254,11.56074722,86.84349722,8.408872222,161.0963344,147.9542227,0.072448184,-0.005672273,-0.002872688,130.0181818,4205.167635
141.33249,-38.488663,27.86,4.191109036,14.16346497,186.2706015,1.304805456,7.053840501,1.077541436,4.502655408,0.326054791,0.06213989,5.320332096,22.55293589,80.17296899,11.5980081,15.23345652,14.71619872,0.248239681,-0.003576417,-0.469039691,66.625,8596.969367
141.83249,-16.488663,29.32,10.69766077,27.66801585,249.9197382,1.170745829,5.169672628,1.511500915,0.778354452,0.080327175,0.047452927,4.85654427,5.284955664,70.30372248,17.47519368,212.0760436,54.96986895,0.029367373,-0.065380162,-0.028100083,21.32,9773.995617
141.83249,-17.988663,39.15,15.29169399,27.85449162,256.5125744,1.494859482,5.498250476,1.557581384,0.878043389,0.078824167,0.026295111,5.106377994,3.374222222,82.55354167,10.71885833,201.3863426,125.9030547,0.047831378,0.084030293,0.015515113,63.75,7444.439258
141.83249,-18.488663,21.44,-0.982875,27.94704216,258.9110404,1.189,5.64535418,1.567683645,0.736344195,0.065221194,0.032858305,5.211825078,5.407108333,79.09368889,12.83266667,221.0612222,153.3823822,0.055942318,0.037616629,-0.030544402,71.1,6596.355625
141.83249,-21.488663,12.84,-2.312750513,26.21923639,270.0394284,1.254147556,6.610083238,1.339186495,0.545038233,0.058862774,0.05427404,6.704495355,35.77847438,42.0737002,44.83448843,360.2459294,115.7834596,0.107461741,-0.167836549,-0.128831218,209.94,3646.539575
141.83249,-21.988663,6,-13.0173967,25.95922364,269.1185966,0.783814964,6.604732487,1.485955035,0.655227021,0.062462756,0.072223469,5.806246029,15.56615378,65.95131491,23.75972743,513.0545695,70.36012225,0.152879422,-0.086499509,-0.043243559,244.95,3781.46176
141.83249,-24.988663,17.02,4.417495537,24.82540837,265.0098672,0.772582721,6.557624132,1.529663166,0.539426165,0.035806722,0.034449388,5.583646751,10.59470556,68.893225,21.05558333,1130.437737,59.41304921,0.158863846,0.0138962,-0.04307602,179,2082.678064
141.83249,-35.488663,20.83,2.10839247,16.83975151,222.0606651,1.228002043,6.704301942,1.426303596,1.062351582,0.111719888,0.081670667,6.431838528,8.833133333,85.78418333,8.746197222,103.2944473,97.12608985,0.07137769,-0.02033868,0.019985536,81.66363636,3780.236492
141.83249,-35.988663,19.72,4.355449745,16.10563365,218.3418608,1.322459664,6.808592267,1.359786612,1.170507684,0.115034597,0.046042934,6.198679934,15.46639266,78.82655835,14.22287713,72.94359253,35.47826156,0.108774107,0.046263532,0.132548031,100.14,4075.759957
141.83249,-36.988663,33.65,11.15133754,14.52317214,209.3431825,1.29010899,6.689994045,1.334451162,2.301825921,0.162187073,0.035873874,5.401899554,20.06824441,79.99521319,13.09033142,80.10291421,22.80067122,0.139443019,-0.023459029,0.039009212,174.73,5645.570369
142.33249,-11.988663,8.337224827,-18.94348167,26.67356604,238.0298774,1.097446381,6.831822759,1.394735527,2.020227713,0.114992179,0.053718413,5.040548056,2.102645175,77.0073253,13.89638336,86.75412727,83.6132692,0.113954986,-0.068528432,0.026154187,48.75,18426.886
142.33249,-15.988663,20.81,4.706104265,27.79153803,249.851116,1.07128894,5.23342224,1.486101132,0.897865451,0.085966987,0.029424794,4.861412965,8.835537699,63.79404836,22.27051111,322.0626754,30.80280658,0.029699067,-0.026120736,0.013112965,46.67272727,10635.60153
142.33249,-16.988663,33.1,13.70835898,27.88914536,253.3465329,1.192292026,5.181620884,1.521327619,0.873652166,0.073120944,0.028660888,4.98253595,3.760594444,77.16251667,13.74777222,457.0618172,100.1710849,0.047087057,-0.016607319,0.035622001,66.4,9299.536469
142.33249,-17.488663,31.95,12.69165196,27.79139305,255.5724525,1.086450709,5.28237861,1.528461564,0.91718104,0.06737175,0.026021559,5.045785688,7.117180462,72.46715072,17.2983705,312.0067239,46.15785802,0.051283227,0.084903873,0.081677521,91.54545455,8763.562932
142.33249,-17.988663,31.96,9.241817779,27.49787723,257.6554072,0.881938621,5.459496069,1.52248222,0.98145352,0.068519821,0.031664223,5.154958018,6.21193735,80.04735491,12.09573909,118.9958019,67.08198871,0.13979997,0.102619201,-0.145369008,128.39,7692.341656
142.33249,-19.988663,17.17,-5.301113095,26.91457548,267.1605399,1.408349162,6.214566322,1.47933202,0.71487103,0.06116835,0.04512083,5.776213722,13.72692442,72.92862977,19.61817429,375.1289945,149.2174941,0.078794757,0.016571447,-0.069002761,173.15,4595.486042
142.33249,-21.988663,4.618033989,-11.07681234,26.03770964,269.2230366,1.010063606,6.604688553,1.405693349,0.547436136,0.05706175,0.051207611,6.371422415,28.861175,48.910975,38.51586667,348.5719319,62.29460355,0.130204888,0.043097322,-0.016575779,196.67,3879.309335
142.33249,-23.488663,13.24,-3.477537989,25.5449158,266.5481295,1.071364208,6.686735972,1.512856404,0.585089749,0.043545444,0.043877416,5.470684471,9.777461111,64.21781944,25.16660833,558.7609486,29.78769651,0.115207476,0.045044686,0.072543248,201.01,3251.72178
142.33249,-24.488663,30.26,18.71500322,24.97106249,264.8091891,0.970012611,6.546443194,1.482391243,0.529476664,0.037392166,0.03735036,5.90753329,20.52955278,55.66860278,32.48493333,892.0314006,25.91439873,0.09665805,-0.08138588,0.111058525,192.47,2563.149921
142.33249,-24.988663,13.24,0.446936908,24.74913312,263.997441,0.872677331,6.451285796,1.514707901,0.534077331,0.034622166,0.033547916,5.761147724,13.8676,66.662525,23.05031389,950.1078059,37.15497546,0.13800931,-0.006980058,-0.012663848,178.17,2287.864849
142.33249,-27.988663,4.728708045,-6.698950064,23.29722607,257.8090784,1.605358294,6.48513494,1.526376903,0.492849727,0.043039543,0.039735377,6.17493818,15.55821493,64.91767713,21.91031571,1010.722623,31.68490578,0.116377587,0.001987842,0.058506803,105.06,2208.788163
142.33249,-31.488663,25.06,7.351255826,19.73833164,245.8201662,1.341422504,6.525984404,1.476116335,0.642915985,0.071817524,0.03433242,6.004446166,11.6854295,78.68437018,11.95942891,361.0122569,44.40747993,0.234452718,0.080640447,0.028397697,177.44,2716.926421
142.33249,-31.988663,28,12.11587625,19.5916253,243.3417852,1.567706232,6.443807641,1.467953109,0.651301644,0.083544885,0.031821522,6.599120292,14.64462364,73.75161466,14.98531645,184.9716142,33.47043283,0.226829655,0.078392326,0.015066921,134.69,2555.783317
142.33249,-32.488663,12.67,0.109206188,19.49270465,240.7430785,1.863272267,6.397170613,1.41139384,0.753533299,0.105655039,0.032599748,6.990759824,17.04223825,65.62630876,18.4377636,91.32611746,17.23522221,0.033111072,0.081014551,-0.076323433,65.54545455,2630.31458
142.33249,-33.488663,18.08,1.326478969,18.84019467,234.7312881,1.350656722,6.472707146,1.427673533,0.988371249,0.161463306,0.077150417,6.560390251,11.27387222,76.79416944,13.56323889,286.7236436,67.24202929,0.063049407,0.147115789,0.025530543,63.73,2873.728331
142.33249,-33.988663,13.02,-6.049703823,18.44805967,231.3584755,1.538487172,6.508867093,1.406804967,1.169571546,0.165576801,0.09957675,6.717530486,11.05572068,80.89234604,11.51082729,106.6656799,76.204519,0.094502391,0.125064077,0.203685434,69.82727273,3065.709382
142.33249,-34.488663,23.31,5.42851933,18.01639719,228.4647784,1.732855059,6.523906543,1.404679257,1.14190263,0.119116493,0.106244048,6.766821544,11.55607544,78.43522028,13.35398329,97.90381082,24.65684615,0.049207478,-0.008615118,0.119633247,53.49,3269.281995
142.33249,-35.988663,15.05,2.413852857,16.26454829,219.2579776,1.39258911,6.734246982,1.318551829,1.220239083,0.090497279,0.042799999,6.626777142,20.23542778,69.50531944,21.87359722,53.9444956,26.51635816,0.040493009,0.165533448,0.111850094,98.3,3886.297347
142.33249,-36.488663,21.9,11.56587513,15.56836957,215.4639504,1.533509475,6.695775405,1.231633625,1.307245574,0.1172988,0.041342999,6.835394314,28.12380823,56.2514825,33.11113859,40.21630206,15.84852351,0.049516847,-0.057951617,-0.036499122,131.07,4314.264519
142.33249,-36.988663,42.13,17.93629052,14.23262025,209.2938256,1.344859945,6.349821099,1.275117423,2.746208364,0.220090103,0.059713844,5.423892882,20.7128037,75.08112346,16.1540839,77.66270958,27.81120634,0.548893561,0.034326688,0.009671484,231.5,6127.358673
142.33249,-37.988663,27.81,0.846966222,13.54942989,195.3569991,1.303171794,6.734815129,1.139876889,4.492388414,0.299700569,0.056485388,4.951810857,27.72970443,68.93196844,19.14606923,63.28659703,47.02235862,0.232864044,-0.152701544,-0.005233295,167.68,7700.265306
142.33249,-38.488663,12.12,-14.45881488,14.13261437,190.5593163,1.021501179,7.30728857,1.138537364,4.814310773,0.302861273,0.060196099,5.192511967,25.4139902,73.81452739,15.55172617,21.27284092,25.80079151,0.236407086,-0.093734094,-0.404640047,38.6,7951.455154
142.83249,-11.488663,38.06,3.710424248,25.79567054,233.649805,0.980616039,7.358046214,1.37315353,3.134182045,0.164794554,0.049496401,4.876971403,2.36231496,87.22969621,7.789187524,51.70510285,49.46976892,0.180168102,-0.070959389,-0.113554434,88.61818182,18600.12563
142.83249,-11.988663,27.04,-3.472124523,26.09567534,237.0648162,1.103648422,7.347598637,1.383789979,2.445426279,0.134813267,0.033944367,4.965082723,3.133783109,84.45403396,9.490278061,74.02567623,64.56990105,0.181363413,-0.023141239,0.164117189,65.91954023,18714.91579
142.83249,-12.988663,24.14,-4.930742432,25.89307501,242.7665154,1.02243836,6.226111165,1.402334671,1.875522888,0.117559112,0.033427527,5.158924209,2.280558333,75.18406389,15.09498889,220.1866263,166.3079059,0.236733309,0.01832748,-0.032337405,133.97,18375.65396
142.83249,-15.988663,17.97,1.398470824,27.64909127,251.5119275,0.696080831,5.355478018,1.499020504,0.859761646,0.074961521,0.02205154,4.789627378,6.979997364,75.22131076,14.77485961,509.1861039,38.57127766,0.048427598,0.068171263,0.089247868,77.39090909,10374.9832
142.83249,-17.488663,22.22,0.887138655,27.62993655,256.725506,0.967010707,5.260673384,1.518853806,0.936864707,0.060603064,0.021558767,4.960111501,5.896220748,78.59424498,13.10608905,387.2211403,65.23854254,0.066000715,-0.095410101,-0.016735903,134.8363636,9366.571014
142.83249,-19.988663,24.12,-0.385872085,26.37959873,266.363784,1.237615025,6.212680002,1.507856109,0.757303836,0.061265897,0.054861844,5.434655188,8.091068958,77.81504231,14.59106062,344.5338327,150.0062298,0.130334573,-0.062331741,-0.111975569,252.77,5149.456933
142.83249,-20.988663,8.14732046,-5.020743069,26.47774012,269.9322618,1.184358554,6.549891827,1.298121583,0.622296305,0.061065416,0.051376306,7.126778977,38.02560556,38.89826667,47.82695,180.7454115,70.61815988,0.075215148,0.084700496,0.055451805,192.2909091,4212.327621
142.83249,-22.988663,15,-5.241412174,25.48578743,267.3093185,1.127512868,6.704300121,1.504596681,0.650729929,0.046082029,0.057532801,5.644515639,11.11428516,63.77972092,25.66032042,276.2231221,49.12108027,0.115951878,-0.105567302,-0.037854728,251.63,3607.14845
142.83249,-30.488663,18.33,3.146807285,20.92816242,249.6005403,1.754331685,6.464253525,1.487162262,0.512442942,0.053565611,0.037031305,6.129301862,13.90269722,68.43963333,18.00037222,512.6703258,62.80553875,0.111976737,0.02943637,-0.090126413,146.2,2609.011489
142.83249,-33.488663,14.94,-0.976987854,18.83449625,234.4459407,1.462521412,6.500768887,1.417138377,1.040095943,0.144301474,0.054288052,6.412472323,11.87139233,78.57332318,12.19419105,386.6404278,64.14670272,0.096960629,-0.049919025,0.105109059,81.16,3116.912295
142.83249,-37.988663,26.62,3.699697916,13.68022386,196.8072886,1.180614764,5.968845216,1.164030455,3.803152683,0.278167897,0.046845655,5.00693255,25.16382888,68.71084102,19.64670578,57.59470637,22.98081718,0.144290521,0.111393811,0.006196759,160.21,7014.561789
143.33249,-12.988663,41.76,4.894466838,24.9737824,239.6467923,0.956932352,6.275899121,1.320949379,3.573464127,0.161555554,0.041743753,4.982386736,3.763990519,78.77271232,12.73732007,61.62582975,61.62176422,0.721480897,-0.146323814,0.156116517,166.9529412,19353.29165
143.33249,-13.988663,36.14,8.543497136,25.10565586,245.3025056,0.254873085,6.782632832,1.40729216,2.479229516,0.124835994,0.045000509,5.14974802,3.337141239,80.50471906,11.28581903,120.3332661,97.10184958,0.753638769,0.011949188,-0.062064202,198.2735043,12608.90718
143.33249,-15.488663,9.457416091,-11.87734605,26.68156588,251.1062092,0.241238527,5.931958086,1.454200617,1.15906661,0.0756865,0.026260277,5.114840009,4.296658333,85.37816667,8.708083333,477.0071674,176.8408884,0.173531405,0.01349312,-0.060831828,152.9181818,10957.07744
143.33249,-16.488663,22.28,4.671763833,27.43512083,254.5556449,0.565902657,5.354512605,1.498323636,0.91423827,0.065571742,0.023058091,4.854597646,5.806311302,79.92156956,12.1163511,581.8796013,42.85384616,0.080579062,-0.049426146,0.163667387,124.1272727,9583.199695
143.33249,-16.988663,15.6,-3.844935604,27.35417227,255.9408259,0.582451555,5.272092074,1.495008477,1.010059998,0.063210444,0.023410611,4.993486812,6.083019444,80.75821111,11.8603,502.7376402,81.41216881,0.090301498,-0.127553818,0.120235049,158.1,9042.109395
143.33249,-18.988663,19.78,-3.883456947,25.64472798,260.9739624,0.464185154,6.070676379,1.444592815,1.468760898,0.107071877,0.066090863,5.22296517,7.356693331,78.33174216,13.6430177,313.4036161,64.02634205,0.280830209,-0.119528478,-0.01989264,404.1900826,7100.454663
143.33249,-20.488663,18.44,0.597440247,26.20365194,267.9557004,0.922462619,6.401929773,1.411502508,0.752544974,0.062545244,0.074807515,6.511602245,24.90670057,54.69116503,33.75283753,143.9776022,48.06604772,0.145240563,-0.046011438,-0.002178515,269.0363636,4565.098562
