"GridID","Lon","Lat","Elevation","Slope","Aspect","Water","NDVI","SOC","pH","Road","Mine"
6041,120.617048081,-27.9709507015,523.3567678,0.438648568,204.0686594,0.383385623591,0.13047,0.792949362,5.666965752,0.567849418609,0.760019336519
6042,120.62605709,-27.9709507015,522.5354913,0.424580298,130.3767529,0.126395381393,0.13705,0.811545046,5.580812952,0.451902826598,0.70115851416
6043,120.635066099,-27.9709507015,516.1718046,0.47672971,105.7218572,0.239997210413,0.14594,0.854813589,5.510348847,0.105270518001,1.55100519924
6044,120.644075108,-27.9709507015,510.0525602,0.51749647,115.0589989,0.639010073091,0.1496,0.840532906,5.452884079,0.26390547368,1.4658854423
6045,120.653084117,-27.9709507015,502.8742714,0.500803362,91.6867654,0.545750962173,0.14531,0.791581235,5.466601028,0.956307062798,0.950428321964
6046,120.662093126,-27.9709507015,494.7763029,0.425622986,98.64887445,0.425343910485,0.14354,0.83181754,5.601866991,1.67704995043,1.28755887494
6047,120.671102135,-27.9709507015,490.0949764,0.244322452,124.4010057,0.315885844613,0.15083,0.865254213,5.694642669,2.06036749612,2.10054795558
6048,120.680111144,-27.9709507015,488.5073601,0.162096552,148.5960416,0.238076708994,0.15883,0.858587849,5.709233396,2.44368504182,3.0276716412
6049,120.689120153,-27.9709507015,487.5061715,0.157299605,153.0890689,0.379020108169,0.18797,0.86673422,5.7880761,2.82700258752,3.48499013488
6050,120.698129162,-27.9709507015,486.3326538,0.158152498,150.4852943,0.0629472169654,0.20831,0.876463419,5.862259775,3.04608106375,2.70963283472
6051,120.707138171,-27.9709507015,485.1259299,0.156848928,148.6375771,0.411666181385,0.20138,0.875904434,5.921017133,2.34193233656,2.13050790982
6052,120.71614718,-27.9709507015,483.8377681,0.158135202,143.940297,0.0191645930772,0.20243,0.876931988,5.930378011,1.72770274213,1.93287811427
6053,120.725156189,-27.9709507015,482.2891173,0.156347923,136.3282989,0.52239922842,0.20891,0.869362919,5.855511309,1.19092481576,1.35028155847
6054,120.734165198,-27.9709507015,480.549124,0.139238367,123.8546693,0.868958097853,0.20785,0.852240821,5.800654593,0.652798383649,0.386696437557
6055,120.743174207,-27.9709507015,478.8328276,0.110785552,105.6485965,0.666559079887,0.20345,0.844383428,5.78764591,0.116603410611,0.689788357761
6056,120.752183216,-27.9709507015,477.3495328,0.088509609,74.03174967,0.274701077652,0.19684,0.848447937,5.808046816,0.421735159905,1.67394199965
6057,120.761192225,-27.9709507015,476.4034583,0.098213613,176.8221054,0.374168685439,0.20016,0.867107541,5.777363291,0.959481870503,2.66989806058
6058,120.770201234,-27.9709507015,477.7446516,0.183342302,300.9242251,0.982848345823,0.21235,0.896896324,5.726485688,1.49729880145,3.66805527297
6059,120.779210243,-27.9709507015,481.3125029,0.247731181,298.0459315,0.635133579428,0.21963,0.913469932,5.700663101,2.01437209424,4.66700153345
6060,120.788219252,-27.9709507015,484.384582,0.258276343,318.2922929,0.0184874489481,0.21927,0.901374863,5.658427996,2.49151630193,5.66631954066
6061,120.797228261,-27.9709507015,486.3387475,0.285019814,332.5987147,0.645525491994,0.21778,0.885057275,5.619334223,2.96934221981,6.66584210409
6062,120.80623727,-27.9709507015,488.3921176,0.333158361,324.0618376,1.06727399321,0.21926,0.893038358,5.624508179,3.44756750369,7.66548920633
6063,120.815246279,-27.9709507015,492.3868358,0.317409451,317.8898532,1.53629206527,0.22807,0.903552273,5.590153346,3.92688357675,8.66521774591
6064,120.824255288,-27.9709507015,494.9358415,0.235062118,164.5532862,0.735131329871,0.23318,0.914368374,5.60849781,4.27555809052,9.66500245171
6065,120.833264297,-27.9709507015,494.218385,0.195825615,14.94778393,0.132468985071,0.22808,0.902232715,5.674153099,4.62343828438,10.6648275277
6066,120.842273306,-27.9709507015,493.4012869,0.203222941,15.01713689,0.804309750486,0.21394,0.906650458,5.653670303,4.97290049838,11.664682593
6067,120.851282315,-27.9709507015,492.6170665,0.207369491,11.01828019,1.32554278577,0.20618,0.921400821,5.630271618,5.41558051408,12.6645605447
6068,120.860291324,-27.9709507015,492.1813246,0.182032053,183.8613859,1.91751306126,0.2057,0.913510351,5.632029731,5.96709744574,13.6644563588
6069,120.869300333,-27.9709507015,492.8284275,0.193398559,322.5810623,1.71561363858,0.20858,0.920823679,5.611595868,6.59776497146,14.6643663815
6070,120.878309342,-27.9709507015,495.7536451,0.294517216,289.3752031,2.05178068263,0.21484,0.953970602,5.580215798,7.23193060098,15.6642878917
6071,120.887318351,-27.9709507015,501.2965866,0.316461682,275.8047992,2.67904913012,0.22613,0.958315048,5.540233687,7.86546329872,16.6642188216
6072,120.89632736,-27.9709507015,505.3438559,0.171524312,137.8607365,1.68129059236,0.21003,0.904789626,5.703852323,8.51944348246,17.5416493451
6073,120.905336369,-27.9709507015,504.8309021,0.162653441,28.34479554,0.690052075087,0.19338,0.867143498,5.764409582,9.22725779595,17.1318316467
6074,120.914345378,-27.9709507015,502.6610664,0.215379471,21.26537066,0.257124179417,0.19866,0.867607353,5.712344375,9.98040985067,16.7716978684
6075,120.923354387,-27.9709507015,502.3973832,0.274204845,183.987474,1.20236235663,0.20656,0.888465702,5.705938586,10.7701710005,16.4645085928
6076,120.932363396,-27.9709507015,504.6618896,0.338114287,341.2345541,1.67142912599,0.21319,0.899503271,5.67037592,11.5891160431,16.2132734823
6077,120.941372405,-27.9709507015,505.6952333,0.298342157,185.037787,1.27471791662,0.23089,0.903347072,5.593664369,12.4322231269,16.0206251694
6078,120.950381414,-27.9709507015,502.3594456,0.275144053,73.69972202,1.4565726665,0.24392,0.890328204,5.578903426,12.3756983948,15.8886948684
6079,120.959390423,-27.9709507015,498.1435194,0.228256308,108.2523136,1.68721772288,0.22763,0.869216231,5.544021137,11.7334974313,15.8190018149
6080,120.968399432,-27.9709507015,495.8295428,0.22384939,129.2577488,0.810293171361,0.20511,0.848119658,5.539047478,11.0912964679,15.8123689627
6081,120.977408441,-27.9709507015,492.9782613,0.230347069,119.0836516,0.236445458033,0.19572,0.826420453,5.678116275,10.4490955045,15.8688753856
6082,120.98641745,-27.9709507015,489.9870821,0.205132143,100.5310808,0.0361032281476,0.19539,0.816367015,5.745705073,9.80689454102,15.9878516315
6083,120.995426459,-27.9709507015,486.8291084,0.227635734,103.4935968,0.363844601378,0.19013,0.8192786,5.741454068,9.16469357758,15.91016066
6084,121.004435468,-27.9709507015,483.2855982,0.236963682,113.0822152,0.142695861874,0.19633,0.816353292,5.770434522,8.52249261415,15.7864082684
6085,121.013444477,-27.9709507015,480.1750045,0.212677227,118.0892036,0.247335309364,0.18269,0.813748032,5.819469706,7.87967472694,15.7253985579
6086,121.022453486,-27.9709507015,477.5427861,0.184214761,113.095504,0.765088105468,0.17914,0.822001657,5.80758971,7.23869679254,15.3306717974
6087,121.031462495,-27.9709507015,475.0339728,0.167433314,104.752683,0.670031970535,0.17794,0.816207366,5.808581571,6.66654465467,14.3335191621
6088,121.040471504,-27.9709507015,472.608797,0.144182316,103.0327275,1.16820252089,0.18311,0.817633508,5.801443258,6.20378142805,13.3367929194
6089,121.049480513,-27.9709507015,469.9717096,0.108381606,106.2644719,1.14683795015,0.18965,0.816334929,5.771610008,5.81814371249,12.3405963866
6090,121.058489522,-27.9709507015,467.9687325,0.073291293,105.9733961,1.48537372477,0.19124,0.804157548,5.741647316,5.43628573549,11.345069104
6091,121.067498531,-27.9709507015,467.1778004,0.059168662,175.3144706,2.23854615129,0.176,0.76789099,5.832075266,4.78481105784,10.3504041838
6092,121.07650754,-27.9709507015,468.0024019,0.103529696,237.5630945,3.133024519,0.16399,0.764930941,5.849011708,4.07164047357,9.3568766454
6093,121.085516549,-27.9709507015,469.9171691,0.156903608,244.2502835,2.44312586594,0.15806,0.771186694,5.841593099,3.38258618131,8.36489177114
6094,121.094525558,-27.9709507015,472.3146241,0.190991223,240.796471,1.88299382216,0.14436,0.773779456,5.875337773,2.83483407727,7.37507207588
6095,121.103534567,-27.9709507015,474.9958603,0.218219331,247.6222901,1.75863569245,0.14011,0.797023071,5.858763094,2.33973915005,6.38842405465
6096,121.112543576,-27.9709507015,478.4559631,0.280480243,260.618348,1.35582610848,0.1475,0.82495852,5.816543085,1.83155214988,5.40668435139
6097,121.121552585,-27.9709507015,483.4408032,0.306573257,283.6063162,1.02505914697,0.14923,0.852637359,5.817730576,1.31606080028,4.43311509497
6098,121.130561594,-27.9709507015,487.2686498,0.329694677,160.3956666,0.165858794517,0.14559,0.808698898,5.900479866,0.843746971122,3.47459108541
6099,121.139570603,-27.9709507015,480.5451325,0.545698965,76.09954466,0.21363491406,0.14314,0.776030951,5.780964572,0.642259649633,2.54814775325
6100,121.148579612,-27.9709507015,471.0623334,0.516503068,76.08222961,0.896151760175,0.14514,0.805862657,5.740744086,0.441403001165,1.70684818598
6101,121.157588621,-27.9709507015,465.1782817,0.34527084,70.83206408,0.636159355178,0.14905,0.814470075,5.807487342,0.193900344244,1.1548179439
6102,121.16659763,-27.9709507015,461.072008,0.255662712,66.73573476,1.2192343803,0.14936,0.836134684,5.734433677,0.0290951910298,1.32434067866
6103,121.175606639,-27.9709507015,457.9972193,0.217089445,59.53257221,1.90179302114,0.15048,0.848363973,5.699751869,0.27479777294,2.0430741491
6104,121.184615648,-27.9709507015,455.364545,0.182580943,68.89274397,2.51934063331,0.15518,0.856053046,5.703281593,0.346083469502,2.93162509887
6105,121.193624657,-27.9709507015,452.9146944,0.148866355,62.05625865,3.17146628584,0.16179,0.844456841,5.653049484,0.430082925999,3.87488057337
6106,121.202633666,-27.9709507015,451.3918092,0.109504091,46.53050554,2.56616425009,0.16466,0.82726854,5.652571199,0.839252926642,4.84096820807
6107,121.211642675,-27.9709507015,450.4544979,0.068591183,56.0544229,2.15221318008,0.16048,0.76975317,5.76324942,1.40075071548,4.40830384992
6108,121.220651684,-27.9709507015,449.7405159,0.03769719,42.1760622,2.06770495764,0.1661,0.723823253,5.848245349,1.85435827682,3.55018261193
6109,121.229660693,-27.9709507015,449.637313,0.01403215,83.71546737,2.27531983539,0.16924,0.705098835,5.924191866,2.13589853301,2.78827013019
6110,120.157588622,-27.9619416925,454.5327795,0.220420199,257.6425186,0.569346619922,0.17052,0.877204731,6.0359092,2.41596287474,2.22656669632
6111,120.166597631,-27.9619416925,457.871443,0.233754077,259.5245459,0.167403516821,0.17013,0.868356103,6.081987067,2.11436488187,2.05078356389
6112,120.17560664,-27.9619416925,461.5487844,0.241250601,261.4648549,0.105849854098,0.17035,0.871955767,6.049173559,1.81276688901,1.732289814
6113,120.184615649,-27.9619416925,465.1630943,0.235959808,259.1782814,0.156621852955,0.16983,0.880675257,5.983552309,1.51117321982,1.39678987995
6114,120.193624658,-27.9619416925,468.640905,0.235928736,259.670039,0.419641686751,0.1719,0.884945187,5.965113275,1.20992363027,1.70329560963
6115,120.202633667,-27.9619416925,473.4436796,0.239007121,263.1256911,0.0194981784525,0.17049,0.881309627,5.944514701,0.910463816479,2.41896876682
6116,120.211642676,-27.9619416925,479.5311505,0.257037638,270.4673245,0.264742153785,0.16789,0.876077986,5.955908473,0.620891098744,3.28657935427
6117,120.220651685,-27.9619416925,483.5707816,0.279064805,273.2342307,0.000272986677352,0.16522,0.866900027,5.959997484,0.33131838101,4.21328824138
6118,120.229660694,-27.9619416925,488.048589,0.287720389,273.2082176,0.165164289347,0.16408,0.860681415,5.925917949,0.0417456632754,5.16739699985
6119,120.238669703,-27.9619416925,492.3488188,0.292241625,272.0217047,0.186156091612,0.16551,0.846570438,5.922688497,0.247827054459,5.17800730551
6120,120.247678712,-27.9619416925,496.9595567,0.310474589,266.2890352,0.113376388941,0.16282,0.838129647,5.958510296,0.459444975222,4.21762890959
6121,120.256687721,-27.9619416925,501.8050468,0.342583119,260.3838651,0.191545292462,0.16363,0.840371988,5.932940694,0.586573516949,3.28101014598
6122,120.26569673,-27.9619416925,507.2888607,0.408251355,258.7975825,0.155856893029,0.16335,0.839948159,5.892751209,0.713702058677,2.3961764403
6123,120.274705739,-27.9619416925,514.041439,0.472654507,261.2043085,0.0766230829835,0.15803,0.8144848,5.8165827,0.846732612461,1.64872541197
6124,120.283714748,-27.9619416925,521.5446981,0.623541004,263.4174158,0.0683544056104,0.15374,0.781699654,5.662377312,1.08853762138,1.30189455453
6125,120.292723757,-27.9619416925,533.0129679,0.87983897,254.1400103,0.56271100408,0.1554,0.768138563,5.484444953,1.14221570033,1.63449177855
6126,120.301732766,-27.9619416925,546.8573235,0.626742949,187.9821346,0.590057452653,0.16402,0.782779293,5.393155298,1.14174431819,1.39606508812
6127,120.310741775,-27.9619416925,545.1394963,0.305923383,85.93471883,0.730781593402,0.18783,0.841750263,5.458752585,1.18766017923,0.999115444399
6128,120.319750784,-27.9619416925,537.7780221,0.466743967,60.85790538,1.26955267252,0.20489,0.873521409,5.534977376,1.18937760883,1.43089678461
6129,120.328759793,-27.9619416925,532.9486127,0.427266152,31.45102539,1.66086059715,0.19696,0.897378663,5.5696395,1.16586680497,2.257587106
6130,120.337768802,-27.9619416925,531.1584616,0.423300569,29.15272291,2.14380055242,0.18684,0.905248726,5.583278748,1.0582676831,3.18526819438
6131,120.346777811,-27.9619416925,527.2548223,0.411220908,60.71813725,2.5951412691,0.18929,0.899502486,5.548327867,0.921731400854,4.14670560748
6132,120.35578682,-27.9619416925,520.2648859,0.475677846,76.02056288,3.20668553697,0.19313,0.918436383,5.549616187,0.704678879048,4.79077492473
6133,120.364795829,-27.9619416925,513.1532169,0.375647676,54.77799879,3.62004899421,0.19122,0.947352736,5.564507879,0.391580764258,3.79332022323
6134,120.373804838,-27.9619416925,510.7664235,0.344147449,119.3015895,3.21849167301,0.19193,0.982529573,5.574697554,0.249681745942,2.79768337175
6135,120.382813847,-27.9619416925,517.5757941,0.49291154,309.5074166,2.86104235372,0.19094,0.974959921,5.525910287,0.2238033679,1.80687193158
6136,120.391822856,-27.9619416925,522.5238832,0.349836021,227.5209432,2.61234325332,0.18468,0.933455235,5.527137412,0.197924989858,0.838176653032
6137,120.400831865,-27.9619416925,517.8603498,0.347982267,60.43048039,2.45618793643,0.18239,0.914608875,5.61110429,0.172046611816,0.374558436375
6138,120.409840874,-27.9619416925,513.6062193,0.366742973,147.9034028,1.74977492936,0.18331,0.882061412,5.590577385,0.146168233774,0.432558418957
6139,120.418849883,-27.9619416925,516.743722,0.366762181,247.7588091,1.32282396647,0.18171,0.897125231,5.522835709,0.120289855732,1.40153512266
6140,120.427858892,-27.9619416925,515.0766068,0.200627432,121.9570609,0.68189015404,0.17187,0.913767536,5.634054154,0.0944114776901,2.39614160898
6141,120.436867901,-27.9619416925,512.8105093,0.247676543,178.2680622,0.324629699406,0.15836,0.918453164,5.80076813,0.110854681977,3.39391934443
6142,120.44587691,-27.9619416925,514.6426973,0.208471811,157.2708035,0.107510447214,0.162,0.925311786,5.750921291,0.406884207853,4.39270786859
6143,120.454885919,-27.9619416925,512.3263686,0.22419968,77.7089544,0.582685594286,0.16749,0.897250852,5.783096956,0.721776197331,5.34157173808
6144,120.463894928,-27.9619416925,508.0983073,0.268917723,65.06715686,0.177502832621,0.15609,0.833284992,5.831735963,1.11823696697,4.51055678905
6145,120.472903937,-27.9619416925,504.8578681,0.210000965,57.08073763,0.0196468501445,0.15087,0.814042045,5.778569951,1.52712360005,3.76269271366
6146,120.481912946,-27.9619416925,502.6955769,0.159154231,31.76622164,0.0698101435735,0.14951,0.826702067,5.772653337,1.4787286389,3.15762416441
6147,120.490921955,-27.9619416925,502.236731,0.144013452,130.41891,0.333002341244,0.13773,0.835645912,5.783661028,1.20104728287,2.78986097608
6148,120.499930964,-27.9619416925,503.7980015,0.198747692,306.8709611,0.154078732803,0.13766,0.839523739,5.807902987,0.433952796139,2.7560947306
6149,120.508939973,-27.9619416925,507.1591027,0.297994666,290.9664153,0.487540965558,0.14246,0.867727206,5.787760297,0.553473428182,3.06737543484
6150,120.517948982,-27.9619416925,512.3188176,0.428302013,285.6060482,0.623751576524,0.13838,0.880304812,5.684231157,1.4444392147,3.63614162932
6151,120.526957991,-27.9619416925,519.7613884,0.502953425,287.0113393,0.419617435091,0.1378,0.842576288,5.528402097,2.01854718255,3.91288436867
6152,120.535967,-27.9619416925,527.006205,0.512198242,171.8101049,0.415066471247,0.1363,0.818057299,5.447219654,2.64887250312,2.91590088642
6153,120.544976009,-27.9619416925,527.0339114,0.588434712,21.90519885,0.134195026131,0.13589,0.815016044,5.455021886,2.72669772449,1.9220540763
6154,120.553985018,-27.9619416925,520.3963034,0.5533737,42.88362219,0.193890014727,0.13452,0.824515082,5.46524097,2.09444937037,0.941331908012
6155,120.562994027,-27.9619416925,515.5126005,0.420036255,35.85935096,0.314935894743,0.13561,0.829677283,5.520051721,1.76751036521,0.279140906817
6156,120.572003036,-27.9619416925,512.8222996,0.341211683,31.3199496,0.491142248741,0.1356,0.821122492,5.613684273,1.83568023771,1.12682453234
6157,120.581012045,-27.9619416925,510.1939153,0.250408771,30.02608346,0.494367166724,0.12996,0.822614378,5.678503723,2.1994724861,2.02121066776
6158,120.590021054,-27.9619416925,508.8792671,0.197068361,141.8707989,0.513372797294,0.12717,0.802953149,5.750410818,1.95352418886,2.36054254862
6159,120.599030063,-27.9619416925,511.149157,0.312466953,289.9451343,0.374501026446,0.1248,0.795710171,5.768341442,1.7240176744,1.93726482487
6160,120.608039072,-27.9619416925,517.9413253,0.51379721,278.7411771,0.282531776544,0.12773,0.786106819,5.745450968,1.63882232198,1.61248249103
6161,120.617048081,-27.9619416925,526.633816,0.390179217,188.7888125,0.322430818795,0.14138,0.785713366,5.666082537,1.5651304773,0.717003248225
6162,120.62605709,-27.9619416925,525.5957184,0.281573656,69.70395767,0.137104165298,0.15263,0.82255358,5.548994164,1.38990804392,0.654283981205
6163,120.635066099,-27.9619416925,518.6551758,0.458668896,73.4265007,0.433978482605,0.15476,0.861500364,5.484210961,1.04326918516,1.53038602782
6164,120.644075108,-27.9619416925,512.1587417,0.594354017,81.35932454,1.16318066719,0.14989,0.830328293,5.449301535,0.449680027066,1.12422613243
6165,120.653084117,-27.9619416925,500.7268223,0.566101947,86.73643872,1.50409170203,0.13955,0.810186507,5.487771734,0.321537459627,0.135566449006
6166,120.662093126,-27.9619416925,494.9848472,0.288908618,107.8136965,1.1306364457,0.13991,0.844294455,5.653231249,0.753433332364,0.879131459654
6167,120.671102135,-27.9619416925,492.4554975,0.193014123,139.2481139,0.139775198804,0.15524,0.855529007,5.739427585,1.13675087806,1.87812831846
6168,120.680111144,-27.9619416925,491.1904247,0.20596574,159.0264775,0.0864132352246,0.18331,0.859638071,5.7142328,1.52006842376,2.87782206432
6169,120.689120153,-27.9619416925,490.2737823,0.226478711,162.868101,0.467533731112,0.19625,0.872582418,5.724005648,1.9193710838,3.04703470756
6170,120.698129162,-27.9619416925,489.1598612,0.217030692,159.1976391,0.342216283487,0.19765,0.873941,5.793736705,2.33766531749,2.11692568785
6171,120.707138171,-27.9619416925,487.9222358,0.209275775,154.6264411,0.184397598957,0.19883,0.878253897,5.880281273,1.63186901031,1.29550307707
6172,120.71614718,-27.9619416925,486.4276219,0.201896964,146.4029505,0.608658926443,0.20507,0.887487422,5.89281886,0.929940880753,0.935565109182
6173,120.725156189,-27.9619416925,484.5345323,0.198300781,136.2070389,0.981155836296,0.20878,0.887561381,5.855299135,0.347408860677,1.43952628331
6174,120.734165198,-27.9619416925,482.2457199,0.197776651,126.8410489,0.169578420968,0.20768,0.882859072,5.840459096,0.190235746696,0.877358763687
6175,120.743174207,-27.9619416925,479.7092414,0.175110496,115.6799939,0.31645368534,0.21305,0.879053596,5.78432485,0.727907194903,1.04691558585
6176,120.752183216,-27.9619416925,477.4929524,0.131357788,93.7934896,0.234099524944,0.2089,0.860057359,5.751388258,1.26404286801,1.84994758942
6177,120.761192225,-27.9619416925,475.8556317,0.081493517,203.4501546,0.0821040350972,0.20862,0.854781877,5.730269308,1.80290868472,2.7836271157
6178,120.770201234,-27.9619416925,476.1509956,0.129314549,327.1018343,0.0366425705758,0.21809,0.889038416,5.708626033,2.33963080669,3.7516468052
6179,120.779210243,-27.9619416925,478.2807046,0.237721629,322.8804217,0.274218726107,0.21743,0.904590894,5.696068891,2.87851064292,4.73298294722
6180,120.788219252,-27.9619416925,480.4592081,0.261658374,331.4329221,0.771254093521,0.21544,0.910822488,5.647018891,3.36988003753,5.72078678176
6181,120.797228261,-27.9619416925,482.102625,0.298821643,335.2691659,1.4199627931,0.21796,0.922683906,5.589771006,3.84789663819,6.71220345505
6182,120.80623727,-27.9619416925,484.2826801,0.360856489,324.1409783,1.91839985114,0.22328,0.940491416,5.580973822,4.32618239074,7.70583863299
6183,120.815246279,-27.9619416925,488.5393013,0.35086046,319.9139982,1.84687489602,0.22805,0.961952282,5.535701827,4.80349589522,8.70093229771
6184,120.824255288,-27.9619416925,491.2095942,0.27663405,164.2497358,0.851579524674,0.23638,0.939326366,5.588971011,5.2140920777,9.69703545714
6185,120.833264297,-27.9619416925,490.7790162,0.212143509,11.90743853,0.143715846672,0.23344,0.900527152,5.681054344,5.56135675007,10.6938660203
6186,120.842273306,-27.9619416925,489.9269603,0.199659446,13.4155933,1.14046338308,0.21551,0.913726595,5.6717899,5.90694443433,11.6912379268
6187,120.851282315,-27.9619416925,489.3761891,0.188849679,190.986647,2.08436641077,0.20823,0.927259725,5.643627414,6.29707681472,12.6890235265
6188,120.860291324,-27.9619416925,489.4140901,0.166763569,347.45557,2.72445256066,0.21271,0.926972329,5.629946604,6.78995303635,13.6871323457
6189,120.869300333,-27.9619416925,490.4256477,0.199202558,315.2177277,2.71370492472,0.21698,0.94615035,5.579680275,7.36931679312,14.685498481
6190,120.878309342,-27.9619416925,493.7251656,0.320061503,291.4788459,2.93779989639,0.22738,0.971116843,5.530670966,8.00547653484,15.6840727944
6191,120.887318351,-27.9619416925,499.5650245,0.364763631,301.3366409,2.66088688967,0.2332,0.969599725,5.528224751,8.63924876292,16.6828179034
6192,120.89632736,-27.9619416925,503.0947553,0.294840395,159.227769,1.66224047422,0.20732,0.930370698,5.669590606,9.27239455167,17.6817048662
6193,120.905336369,-27.9619416925,501.4822591,0.252570312,30.00022301,0.663594058776,0.18661,0.895040634,5.716680253,9.93296400562,18.0586411394
6194,120.914345378,-27.9619416925,499.297567,0.223116226,27.73743077,0.329228613392,0.19073,0.872088314,5.683263523,10.6406857355,17.7173562819
6195,120.923354387,-27.9619416925,498.2481137,0.246945318,194.7659663,1.28001638632,0.20723,0.905885161,5.680625383,11.3886415604,17.4268444486
6196,120.932363396,-27.9619416925,499.6141824,0.320169971,331.1946502,2.226727542,0.22792,0.929352185,5.649294596,12.1699616257,17.1896800798
6197,120.941372405,-27.9619416925,503.0417569,0.233388301,330.7377853,2.26961245498,0.24173,0.926954017,5.579738609,12.9788157748,17.008094986
6198,120.950381414,-27.9619416925,503.5187833,0.176700071,240.2859971,2.19320246947,0.24631,0.911888415,5.555747178,13.1422347087,16.8838825172
6199,120.959390423,-27.9619416925,502.4305908,0.309443849,172.246223,1.36583705875,0.22171,0.88115594,5.522136855,12.5000337452,16.8183139063
6200,120.968399432,-27.9619416925,502.8465863,0.452215377,166.1324457,0.704950652384,0.19055,0.834410455,5.513277197,11.8578327818,16.8120753165
6201,120.977408441,-27.9619416925,498.7640855,0.475622624,133.4247406,0.423856123398,0.18902,0.827492905,5.638816265,11.2156318184,16.8652325877
6202,120.98641745,-27.9619416925,492.8978426,0.385110942,132.8574956,0.156185686944,0.19706,0.837958553,5.693487321,10.5734308549,16.9772278074
6203,120.995426459,-27.9619416925,490.0682259,0.313619087,141.4841802,0.229506173734,0.19743,0.848064745,5.736062749,9.93122989151,16.8988306241
6204,121.004435468,-27.9619416925,486.9504064,0.313227922,133.5806913,0.503988812052,0.18464,0.840553587,5.754426215,9.28889711412,16.7823702215
6205,121.013444477,-27.9619416925,483.1417027,0.309562519,126.8711915,0.212944888805,0.17271,0.831444351,5.797427073,8.64462058885,16.290289384
6206,121.022453486,-27.9619416925,479.3842468,0.267045094,118.3195271,0.176807538542,0.16473,0.820666691,5.828008192,8.04820175614,15.2903172638
6207,121.031462495,-27.9619416925,476.0376027,0.211499345,114.2309118,0.354495568211,0.16647,0.814196396,5.874425045,7.53774753397,14.2903490453
6208,121.040471504,-27.9619416925,473.489805,0.163610434,116.8757544,1.09804163018,0.17375,0.813714726,5.837204306,7.12597860762,13.2903856092
6209,121.049480513,-27.9619416925,470.6886355,0.124710187,112.3601054,1.73867455143,0.17668,0.814415087,5.749133281,6.7411187204,12.2904281229
6210,121.058489522,-27.9619416925,468.3842634,0.084453397,119.6700281,2.35924550755,0.1725,0.795881837,5.774392857,6.19858887499,11.2904781671
6211,121.067498531,-27.9619416925,467.727796,0.080424198,180.9018518,2.54673254306,0.16211,0.769962581,5.862130517,5.48578595937,10.2905379371
6212,121.07650754,-27.9619416925,468.728065,0.123300885,235.0702057,2.26399214161,0.15475,0.775033794,5.87908828,4.79269197782,9.29061057329
6213,121.085516549,-27.9619416925,470.8526361,0.162739641,258.8133244,1.73674554287,0.14927,0.777223406,5.877402977,4.199945059,8.29070073095
6214,121.094525558,-27.9619416925,473.5476367,0.15973664,269.7581909,1.03273071459,0.13777,0.771512073,5.858682024,3.70367296397,7.2908156191
6215,121.103534567,-27.9619416925,475.7254415,0.168799846,292.1817138,0.786348375252,0.12711,0.796152385,5.829312784,3.20393828093,6.29096702974
6216,121.112543576,-27.9619416925,478.0699036,0.135074027,318.1771004,0.713672686723,0.12667,0.820456311,5.902534193,2.68844693133,5.29117566736
6217,121.121552585,-27.9619416925,478.5739192,0.217225341,130.4044581,0.200702086338,0.13194,0.828302721,5.921181031,2.17295558173,4.29148152885
6218,121.130561594,-27.9619416925,478.5931291,0.430425346,15.86164485,0.0888514559719,0.13609,0.796887573,5.923586305,1.78830038835,3.29197318914
6219,121.139570603,-27.9619416925,474.3938359,0.51176907,47.95699652,0.289561679804,0.14287,0.77099382,5.835664715,1.59920410367,2.29289363897
6220,121.148579612,-27.9619416925,467.6122279,0.435009848,62.45922295,0.0716951490211,0.15097,0.81235814,5.788152678,1.41962083601,1.29523549875
6221,121.157588621,-27.9619416925,462.5898021,0.314461984,59.51598619,0.112499990977,0.16171,0.848929119,5.876188243,1.16409506526,0.312903740492
6222,121.16659763,-27.9619416925,459.2941062,0.237203404,58.54994293,0.488208169383,0.16857,0.880357198,5.725895731,0.947071079424,0.719848942767
6223,121.175606639,-27.9619416925,456.4125784,0.168882878,53.98189508,1.13016464051,0.16356,0.875186086,5.695153373,0.694992044673,1.71419259303
6224,121.184615648,-27.9619416925,455.0891587,0.153409966,60.80956169,1.76048542486,0.16132,0.876102448,5.769482403,0.653086901814,2.71269791676
6225,121.193624657,-27.9619416925,452.3146566,0.194501639,70.17027123,2.56593939668,0.1641,0.858001951,5.749589637,0.521246559015,3.71200804487
6226,121.202633666,-27.9619416925,449.5009174,0.154657196,42.21864608,1.80826787987,0.16537,0.840331428,5.642477688,0.00765632031413,4.71161091971
6227,121.211642675,-27.9619416925,449.0522272,0.092012559,233.5626124,1.21366262593,0.1648,0.785283295,5.665395282,0.591927929049,4.04713072464
6228,121.220651684,-27.9619416925,449.0478695,0.042992476,349.4967341,1.07467579343,0.16553,0.733182793,5.720292583,0.893581151372,3.09029462142
6229,121.229660693,-27.9619416925,449.2336731,0.033093262,304.7237067,1.38286102795,0.17323,0.699048701,5.80786415,1.17851115643,2.17268833199
6230,120.157588622,-27.9529326835,455.5678926,0.197632525,253.6578521,0.99979898817,0.16793,0.873642079,5.989778982,1.46252769147,1.36511666911
6231,120.166597631,-27.9529326835,458.4311173,0.207644279,256.8823904,0.899170141141,0.16658,0.860378648,6.09864676,1.1609296986,1.05435169324
