"y","pH_b9t0.9","pH_b9t0.7","NDVI_b9t0.1","pH_b3t0.9","NDVI_b5t0.1","NDVI_b7t0.4","pH_b1t1","Water_b9t1","Road_b9t0.8","SOC_b9t1"
5.86929691313377,5.7665011575,5.6565991085,1.4261327369,5.7404330768,1.407846207,1.6930223422,5.614643532,18.84804578,7.7473770506,0.917467498
5.54517744447956,5.8456183042,5.7520885884,1.3041800956,5.841800298,1.3533386206,1.61736052,5.843112291,11.26137766,4.5345090824,0.917467498
5.44241771052179,5.865559762,5.7637125164,1.2625649448,5.923156241,1.2431986698,1.463806726,5.795412677,10.81547635,5.8259660728,0.910123403
6.24804287450843,5.795524101,5.701879343,1.3889657532,5.618025744,1.439862058,1.595692924,5.65962684,16.80740452,4.8514603794,0.917467498
5.38449506278909,5.7149265816,5.6174906364,1.3151216984,5.4836146928,1.23111464,1.5532692938,5.402375244,14.71452009,12.630464038,0.989254485
5.64190707093811,5.7453962874,5.6644456385,1.3218439704,5.723678221,1.3240896596,1.593211665,5.704062384,12.17373093,12.36515216,0.976788674
4.44265125649032,5.4877876462,5.4066725465,1.3340899355,5.4853487234,1.4673833469,1.717739734,5.585388721,12.11878653,13.07618875,1.006352747
3.89182029811063,5.634743471,5.4630582095,1.382358356,5.4360163147,1.3261935356,1.6230887708,5.408569141,15.15807731,10.5475566,1.006352747
5.63121178182137,5.8812397524,5.7586702374,1.2436591714,5.798946371,1.302402089,1.470173845,5.613943037,16.79591541,10.969303542,0.989254485
4.17438726989564,5.575376137,5.414922587,1.357164402,5.6504344203,1.3274725948,1.5471425884,5.708107919,18.64779264,15.4863017,0.88885425
4.89034912822175,5.7440209105,5.6191361415,1.449329716,5.6616075228,1.416225963,1.631286421,5.497408386,20.14824169,11.782384026,0.897874671
5.62401750618734,5.738190427,5.649802249,1.337861073,5.5770030953,1.3394656658,1.5686595058,5.283325709,14.28920551,14.20491808,0.976788674
3.66356164612965,5.7355796061,5.5394320246,1.3442756798,5.7136891707,1.4227505242,1.6915609704,5.630225958,10.68099184,15.154398446,1.006352747
5.46806014113513,5.7775011555,5.6871038411,1.415194033,5.7628418717,1.396892837,1.620133345,5.729900574,20.14824169,9.2565607006,0.912650537
4.44265125649032,5.7721146067,5.6893119556,1.4081102475,5.7776729044,1.361087425,1.5834515736,5.71781842,20.14824169,7.621257213,0.912650537
5.6937321388027,5.8079247874,5.7191801052,1.3309635068,5.8231450909,1.4052495465,1.6676815296,5.792316461,11.77689145,4.0173648642,0.917467498
4.84418708645859,5.5449060366,5.4231616924,1.354239473,5.4404454432,1.3717243978,1.6937376292,5.492443032,9.183348809,13.60516779,1.006352747
5.08759633523238,5.7560982365,5.6950254245,1.339562501,5.7233495732,1.3443705275,1.6362201086,5.600273256,11.31574355,13.50416788,0.940519054
5.71702770140622,5.6455581453,5.5126502655,1.3396346482,5.4550596264,1.4622007675,1.58907252,5.266405588,16.47402053,15.902208284,0.989254485
4.63472898822964,5.6922802,5.506150848,1.356669054,5.449828573,1.493538959,1.5802975304,5.585339307,20.14824169,12.41413199,0.864954389
5.28826703069454,5.7417719668,5.5545859985,1.3456307151,5.4510719476,1.3080252296,1.5128801724,5.319079971,16.11774701,14.693877612,0.887587461
5.62762111369064,5.8871440806,5.7674861078,1.2901994204,5.6398331634,1.3749575948,1.565607337,5.41737166,17.83847906,13.587872776,0.989254485
4.82028156560504,5.807633734,5.7198128885,1.3895305747,5.719306838,1.4151351092,1.599704689,5.73472904,15.34157729,3.9783309656,0.912650537
5.90536184805457,5.8955565286,5.7932606744,1.2694096546,5.8668352315,1.2447284155,1.4271477584,5.816513809,13.55399511,8.2878317214,0.910123403
5.66642668811243,5.792837326,5.7066057034,1.407839387,5.823874828,1.3788498543,1.5985533458,5.824006999,18.29303221,4.7180056222,0.912650537
4.47733681447821,5.7538111326,5.603446798,1.3276909996,5.818658134,1.349651519,1.529024059,5.570385652,14.62635037,13.699195094,0.892208885
5.21493575760899,5.6722046652,5.487041714,1.3821176632,5.4070607244,1.581620075,1.6507939198,5.326058295,17.83847906,16.83468165,0.989254485
5.95324333428778,5.8800230386,5.7588886152,1.3043060256,5.7344295908,1.2735555551,1.479076016,5.67620969,10.69257534,6.2154475036,0.891618493
5.25749537202778,5.6899128082,5.5358165153,1.3559343366,5.578473087,1.470499151,1.589468071,5.543320224,16.79591541,17.39956978,0.989254485
5.63478960316925,5.8768686564,5.7623157834,1.3228658526,5.6711982045,1.3673181388,1.6095974186,5.499618171,17.83847906,15.868242072,0.989254485
4.87519732320115,5.5806172115,5.4244067725,1.3343281725,5.409660292,1.3294415286,1.4760566126,5.42406182,20.14824169,11.50972528,0.875917875
4.70048036579242,5.7787521016,5.6841786552,1.4072755168,5.774934988,1.3761418985,1.5919063332,5.770229042,20.14824169,7.4302223944,0.897874671
4.82028156560504,5.5557999916,5.4149825101,1.3465302735,5.4557121216,1.3110541568,1.6080488178,5.572070171,8.781016329,10.091521658,1.006352747
5.58724865840025,5.7524395647,5.6866328409,1.3643956223,5.677638276,1.362381961,1.5925423578,5.728021903,12.74465854,16.534611648,0.933015206
5.70044357339069,5.7655391141,5.6127153589,1.2949383665,5.791025052,1.293171225,1.5505062306,5.829765491,11.72414258,11.560561452,1.006352747
5.41164605185504,5.816820968,5.7158079545,1.330755693,5.9658240954,1.3485164329,1.5876476254,6.062713496,11.30888567,4.069025448,0.912650537
5.12396397940326,5.7071433026,5.5633643297,1.3916428988,5.5774814138,1.4708236245,1.5891130778,5.58133091,17.37787379,18.867964636,0.989254485
5.95064255258773,5.809446026,5.7178112896,1.402420437,5.8220872008,1.3807645646,1.6283987152,5.845236418,16.5197585,4.4736032972,0.912650537
5.79301360838414,5.836430089,5.7339865222,1.3059400938,5.90566099,1.3081789618,1.4756243412,5.644275877,10.36737958,6.2524350518,0.891618493
5.93753620508243,5.8139517364,5.7131553828,1.3138001386,5.9654716032,1.325359637,1.5030881008,5.908180974,8.960080156,5.5467759024,0.891618493
5.95583736946483,5.7860034485,5.705227917,1.402551287,5.8226509612,1.4029706145,1.6091954732,5.825215065,20.14824169,5.664073802,0.912650537
5.55682806169954,5.6225946298,5.4551677858,1.3207224864,5.4071532912,1.2911050822,1.5349504028,5.325131891,8.588125997,8.5162607668,1.006352747
5.69035945432406,5.761426033,5.6385126736,1.4034824714,5.8414881676,1.3492393965,1.558033122,5.885369789,20.14824169,6.487543249,0.897874671
4.88280192258637,5.7753894674,5.6551991606,1.2907722011,5.788204769,1.2892064866,1.4880027854,5.771828592,11.92717635,9.1613287384,0.940702935
5.18738580584075,5.819054922,5.61686638,1.385258662,5.7345821304,1.4843838994,1.6146816366,5.442185184,17.83847906,19.28163632,0.989254485
5.24702407216049,5.734836401,5.5936683195,1.391771526,5.5734044232,1.472062737,1.576326189,5.433987988,17.62828307,20.12216021,0.976788674
5.03043792139244,5.8167048772,5.703085562,1.3539577542,5.9183941613,1.350505183,1.576859375,5.838174038,11.53068362,4.8464767194,0.912650537
5.75574221358691,5.775484575,5.665764518,1.283114516,5.8328281166,1.2577288018,1.46156178,5.90296673,14.45162906,8.897043344,0.928804493
5.47646355193151,5.7831937717,5.6831589659,1.4059074344,5.762244501,1.3723627545,1.5968480306,5.750465868,20.14824169,6.3187024968,0.897874671
4.96284463025991,5.8948354266,5.7862361828,1.2860299104,5.7128949658,1.285809285,1.417472975,5.45742683,14.49147767,9.508329448,0.883891747
5.01727983681492,5.6924613366,5.4992265128,1.3121756942,5.5715757842,1.3001443305,1.4327114734,5.612964726,18.54881053,8.0013225814,0.887587461
5.73334127689775,5.7507960782,5.659313778,1.34776053,5.7129062367,1.301894837,1.5462442872,5.655195405,14.38828187,19.740299192,0.937887159
5.28320372873799,5.836941236,5.6832183868,1.3783603262,5.7995560939,1.3899767325,1.602449579,5.824249857,17.83847906,19.65207564,0.961382594
4.7361984483945,5.7712818938,5.6409730324,1.2891956522,5.4716494686,1.2743504874,1.5017705628,5.434897236,10.92373741,7.4804734758,1.006352747
5.68697535633982,5.6563822264,5.4601303936,1.3373565793,5.5950726026,1.326919598,1.4868056604,5.58404134,20.14824169,6.7533711298,0.875917875
5.14166355650266,5.8593718575,5.7623168521,1.3129163385,5.8293760225,1.299836517,1.577147249,5.864269537,17.83847906,19.174314738,0.933015206
5.41610040220442,5.69747029,5.473918877,1.356451151,5.7236183786,1.354729412,1.529189661,5.484513386,20.14824169,6.423631657,0.864954389
5.2040066870768,5.871607532,5.7996165567,1.2723139778,5.904435155,1.1972090181,1.446425962,5.932918966,17.83847906,16.550849982,0.925710078
5.61312810638807,5.640316406,5.465812443,1.326744226,5.5968238413,1.2988099818,1.451140835,5.504277153,19.26716206,6.185262925,0.887587461
5.36597601502185,5.7506912732,5.6793771188,1.312547417,5.7719125115,1.278084799,1.5180572586,5.833729349,11.53860965,19.291209872,0.939000872
5.48479693349065,5.764428755,5.6229429115,1.2932676726,5.6269672052,1.2758335696,1.433663009,5.487069485,16.50039288,6.3627926636,0.896982686
5.27299955856375,5.7823768133,5.6659637288,1.4309443618,5.4880127684,1.5234040504,1.640756793,5.409887879,20.14824169,7.613015414,0.897874671
5.36597601502185,5.7614917505,5.5942606384,1.4149945735,5.7870889844,1.4285981086,1.598208712,5.458943725,20.14824169,7.5588005834,0.897874671
5.5834963087817,5.7384244458,5.5390600923,1.4065598002,5.8550215351,1.3743710712,1.5759138674,5.896944776,20.14824169,7.1363532862,0.884724084
5.11198778835654,5.8896437586,5.7858307368,1.2703309652,5.791957315,1.2840776824,1.4336217932,5.775156315,15.97500088,11.077847668,0.883891747
6.21460809842219,5.7794150762,5.680810582,1.2904870242,5.7934252045,1.159158832,1.495468465,5.770477813,13.62294087,6.116442624,0.940702935
5.20948615284142,5.8130718271,5.6853606753,1.3034660392,5.7602150823,1.351521038,1.472350394,5.439859775,10.99281224,7.2878861784,0.923401612
5.42053499927229,5.8506578947,5.762103968,1.3177122285,5.824794861,1.3062319975,1.5968617804,5.829878312,17.83847906,19.96729223,0.931951591
6.10479323241498,5.785959421,5.657187956,1.464962636,5.5075206764,1.5627452254,1.658982371,5.376254027,17.18030271,7.443405067,0.91242967
5.7268477475872,5.7830045659,5.689112449,1.2757654592,5.799205388,1.1604076174,1.5096129076,5.820693906,11.72414258,5.727747022,0.940702935
5.6937321388027,5.8061366425,5.6577313751,1.3309112314,5.8892553139,1.337638565,1.5360487094,5.99342879,8.848338298,6.1356858204,0.923401612
5.5683445037611,5.7462989369,5.6271909459,1.3555283034,5.7328830561,1.430113235,1.5575616266,5.629652711,17.48206148,21.39233357,0.937887159
5.36129216570943,5.8656074111,5.7939103768,1.2801349693,5.9252964925,1.1750477805,1.4223402852,5.908484675,17.83847906,16.137252938,0.909156104
3.90197266957464,5.625679418,5.4853573566,1.345564402,5.620180983,1.3107951388,1.475950739,5.416812358,19.26716206,5.4482181986,0.887587461
5.05624580534831,5.767780261,5.635512449,1.271184697,5.6084876754,1.310116848,1.506981999,5.45056385,10.07196896,5.837468441,0.943129761
4.86753445045558,5.8403586634,5.7396159048,1.3462538722,5.8012286928,1.3648023285,1.6075543482,5.739506217,17.83847906,20.59605033,0.93486508
5.79301360838414,5.6375022874,5.4837274607,1.3511910923,5.62374665,1.3660060918,1.5392570372,5.711469035,19.97221274,5.8418527274,0.87178459
5.66642668811243,5.7931730326,5.6470280996,1.3913097144,5.6762379718,1.4049252116,1.683993689,5.570395136,14.43306715,6.9002965728,0.926640562
4.01638302075239,5.6297996261,5.5079121869,1.353787166,5.5937087286,1.336503819,1.509569497,5.415424517,18.15201292,5.1009915012,0.906749764
5.29330482472449,5.7439015676,5.6406485514,1.3295912313,5.8224732365,1.2535514789,1.5634357788,5.827700155,14.27028159,21.42692132,0.937887159
5.66296048013595,5.7575955258,5.6123005424,1.2669051664,5.6426816894,1.336860198,1.5454126176,5.511902531,9.063038321,6.543178955,0.943129761
4.18205014264121,5.6456782648,5.5234710452,1.3519317354,5.5492860974,1.337003495,1.5086184914,5.400061302,17.64413589,4.9259213242,0.906749764
5.4971682252932,5.7540579444,5.6863984866,1.3042966712,5.7407839568,1.2414142664,1.5106959242,5.615922141,10.85175974,20.621462316,0.939000872
5.12989871492307,5.6347415802,5.5107021192,1.3524618022,5.6010947806,1.3665436622,1.5309022678,5.674723251,18.15201292,5.5951637458,0.906749764
5.12396397940326,5.6733498362,5.4798088379,1.4471355189,5.5129844011,1.482474299,1.6295718934,5.326978143,19.53480279,10.411793818,0.884400959
6.19847871649231,5.673929104,5.482304619,1.4180675605,5.5642936286,1.4425747898,1.600350971,5.638362187,19.53480279,9.887889663,0.884400959
5.605802066296,5.846902706,5.723357001,1.2583125,5.6356145072,1.3510427281,1.456308237,5.609589917,15.19343627,11.36893972,0.923401612
5.54517744447956,5.7891168898,5.7119730654,1.2066433764,5.790884934,1.2336421928,1.4868047096,5.730072147,10.40594085,6.2655450828,0.940702935
5.95842469302978,5.7764334006,5.586981113,1.369869546,5.7171669064,1.3590589258,1.610225094,5.712711906,12.74060307,6.4780764896,0.926640562
5.52942908751142,5.8644125716,5.7905018096,1.2656507622,5.8966900162,1.2069252345,1.4328125,5.924318239,17.83847906,16.145081258,0.908029106
5.27299955856375,5.7880070016,5.580055529,1.3437187328,5.8596512072,1.2998670758,1.5697264566,5.845709541,10.67710296,6.197496606,0.926640562
5.98141421125448,5.6811589956,5.5647310202,1.3302240126,5.6481254523,1.3390875607,1.5382197356,5.578414457,15.25742721,4.575316708,0.906749764
5.54517744447956,5.7756301802,5.6739585236,1.2584718278,5.6713888433,1.3810178142,1.492752941,5.716519972,13.33668474,4.4247262502,0.906749764
5.54517744447956,5.711970722,5.5876578758,1.3712432688,5.758137504,1.4061237774,1.623668105,5.673839953,16.57056769,21.43340318,0.94996274
5.91350300563827,5.863112657,5.7813705342,1.2885163726,5.8260489295,1.287988451,1.482840863,5.836376622,17.83847906,19.10504776,0.925710078
6.09582456243222,5.7540566717,5.6825964049,1.3133256608,5.7139025764,1.268765892,1.5173729238,5.606017672,10.60836789,20.708409778,0.94996274
5.06259503302697,5.5946359154,5.4602226852,1.464557609,5.5599315376,1.493529819,1.675847053,5.733957687,17.72357647,11.60217057,0.91242967
5.43372200355424,5.7334238988,5.630617043,1.361518281,5.80593504,1.284244718,1.5798588234,5.844662997,14.58878995,21.42908194,0.94996274
5.25749537202778,5.7923633394,5.6099656346,1.3203627287,5.8319371616,1.3039676885,1.4878757766,5.434796376,10.47259775,7.4406148408,0.926640562
4.97673374242057,5.840234671,5.7199189595,1.3389151665,5.6637851408,1.4674818616,1.6176357,5.536771541,17.83847906,21.25369543,0.937887159
6.22059017009974,5.8561767285,5.761194464,1.255542629,5.842600461,1.2412452445,1.4505556046,5.866882518,17.50927632,13.87688677,0.923401612
5.14749447681345,5.6512372049,5.5104009864,1.4808199411,5.5645130205,1.594785319,1.726248545,5.589988618,15.85830438,10.818540522,0.926640562
6.12249280951439,5.7863234524,5.6812242984,1.213514386,5.7528939835,1.315462855,1.496430161,5.669267907,10.64417383,5.1639024496,0.956134403
5.97126183979046,5.6340514996,5.4866660538,1.4230817292,5.5765430216,1.3718777542,1.609389421,5.687253997,17.06747785,11.857253268,0.884400959
4.91998092582813,5.789516998,5.5665753806,1.3539141705,5.8682746526,1.280440226,1.5646817386,5.804848492,10.89051192,6.2791546474,0.926640562
5.11799381241676,5.837519864,5.68287813,1.366677819,5.6861704114,1.4461402813,1.6386172216,5.592170549,17.72172688,20.97117346,0.93486508
5.85220247977447,5.7370667131,5.6266535218,1.3741626635,5.6865903434,1.3115886776,1.5997544834,5.556890279,14.71421615,21.13194302,0.94996274
5.44673737166631,5.8781733574,5.7482748411,1.3109257471,5.8902136414,1.2890273098,1.5181044504,5.893666213,17.83847906,18.253313936,0.911440199
5.6970934865054,5.8502135037,5.7150760209,1.2704073315,5.5901949844,1.3081198978,1.46924341,5.507235147,14.61162619,10.385957062,0.923401612
5.5834963087817,5.6481875952,5.4996253042,1.4318899446,5.6676543318,1.354605575,1.5870704708,5.452635363,15.85830438,11.455967924,0.906749764
5.92425579741453,5.6259099122,5.4926951512,1.4552225416,5.5591781857,1.507451121,1.70903142,5.379411567,15.85830438,12.863934202,0.926640562
5.19295685089021,5.6842948382,5.5511746314,1.3740667615,5.557241628,1.4650571398,1.6314892088,5.406878092,12.77064195,8.2976826754,0.956134403
5.19849703126583,5.7085468222,5.594461089,1.3336293224,5.838389814,1.3463428444,1.5618532872,5.696443019,10.54059153,5.5642051858,0.956134403
4.62497281328427,5.7922979868,5.5695452191,1.3658012871,5.7284944386,1.327207402,1.6641919838,5.964130139,12.8253393,7.4434734478,0.926640562
5.37527840768417,5.6262755342,5.5088458294,1.4793551074,5.4698804446,1.5696236842,1.7693140316,5.505513483,15.18390144,12.716471556,0.926640562
5.61312810638807,5.7089335766,5.5496675059,1.4164177392,5.6061270533,1.6536765963,1.7638610028,5.494543279,14.35169279,10.585787106,0.926640562
4.0943445622221,5.6487066731,5.5013467977,1.4250951051,5.7074575082,1.3621048514,1.5768882352,5.595638331,15.85830438,12.754048196,0.869597988
5.24702407216049,5.8232832494,5.6344310326,1.3405656624,5.8725295326,1.291909192,1.5023449688,5.839381954,9.824039691,6.0985694886,0.926640562
5.43372200355424,5.727182309,5.549131367,1.419490367,5.5195310635,1.5225847827,1.6729281252,5.342392303,16.12016034,20.89927316,0.94996274
5.08140436498446,5.772802023,5.6623134423,1.2198385209,5.8788740722,1.2535153686,1.510589752,5.963547866,11.10513584,6.0170791086,0.956134403
5.59471137960184,5.771172032,5.688603377,1.364301108,5.803955854,1.3511976814,1.6237689196,5.820566365,11.58632726,19.91910586,0.94996274
5.08759633523238,5.8669382667,5.735788729,1.3075043851,5.9353440036,1.2722747995,1.4932444762,6.013311826,17.04372052,15.136826412,0.911440199
4.17438726989564,5.6826543177,5.5355849342,1.3942581976,5.6244486918,1.423536363,1.61562848,5.628477649,11.71776936,9.708200007,0.956134403
6.1779441140506,5.8457004879,5.6652279226,1.3209650297,5.9068120478,1.3233072915,1.5171202518,6.062673058,9.208718021,5.9622662284,0.926640562
5.88887795833288,5.6732035778,5.5287548874,1.4694102466,5.5976391678,1.5899991601,1.7783509718,5.43977649,14.35169279,13.43779689,0.926640562
4.48863636973214,5.7647726865,5.5591955425,1.4307357655,5.5701159789,1.5133646525,1.6884287812,5.49602255,15.86898566,20.35170136,0.94996274
5.78996017089725,5.8662293078,5.722024178,1.3048030584,5.950746059,1.2758000002,1.5007256452,6.029522761,16.9945528,14.482082084,0.911440199
5.03043792139244,5.6801194218,5.5334618817,1.4283935723,5.6575628271,1.4485080424,1.5895340278,5.701792995,14.89647342,13.929178994,0.882724298
5.27811465923052,5.8508173432,5.6655709566,1.319426451,5.8654836778,1.3448301621,1.6396893094,5.506246541,11.51305204,6.6271169646,0.926640562
5.62040086571715,5.8634879337,5.7299879903,1.2725753417,5.7346992156,1.3147296815,1.5184789638,5.748681792,12.11562566,7.6357337858,0.923401612
5.12989871492307,5.853094712,5.6448540834,1.380143638,5.6254560533,1.4067614468,1.6180599742,5.516290229,16.9945528,17.721157066,0.927089096
5.78689738136671,5.8661765609,5.6981151277,1.3326054346,5.9567754193,1.3044614158,1.5325258154,5.950746059,16.9945528,15.429863166,0.911440199
5.44241771052179,5.8002658129,5.7026834781,1.352736985,5.7999694725,1.391304928,1.6584612584,5.821892527,11.74018889,19.166648568,0.94996274
5.28826703069454,5.80133159,5.692430262,1.38947962,5.7222950113,1.4030392925,1.6579632396,5.606089104,13.64758082,19.61055654,0.94996274
6.13556489108174,5.8308506608,5.607031899,1.3733136326,5.5986400965,1.6024779658,1.7585639396,5.680336038,13.65455813,10.605154644,0.926640562
5.33271879326537,5.8895644881,5.6718286337,1.3934601878,5.625342656,1.4299921642,1.634594466,5.433421817,16.47909783,15.604357622,0.927089096
5.30330490805908,5.6990702782,5.5492972956,1.4288857502,5.7540586666,1.428990087,1.5893878238,5.761293591,14.19118569,14.634716216,0.861530178
4.45434729625351,5.6807281314,5.5228335162,1.4589366972,5.7376575915,1.4339185835,1.6140507458,5.739641108,14.19118569,14.756338722,0.884302036
5.63478960316925,5.9092208141,5.7488915865,1.259507422,6.0054493734,1.3157642664,1.5203516302,5.709213741,16.03308713,10.675240264,0.911440199
6.289715570909,5.8230491616,5.7331209259,1.3368663633,5.7965757935,1.4579866114,1.6549021672,5.753225141,9.07755417,17.508400392,0.94996274
4.79579054559674,5.9130016736,5.7176044054,1.3325152172,6.0054290892,1.312632133,1.5630732238,6.091958946,16.50582515,12.244461718,0.911440199
6.35088571671474,5.8893495607,5.7712900375,1.240769548,5.8052502756,1.1989584005,1.542851151,5.825135306,11.1239457,6.2375343014,0.891170551
5.34233425196481,5.8762517549,5.760751129,1.2560820134,6.0437985228,1.347804345,1.569568299,6.011294634,10.39299266,7.1053868754,0.916077917
5.25227342804663,5.8725386702,5.7532089376,1.3149634354,5.8381979355,1.3363131235,1.6875233634,5.57159495,13.41285942,10.450900346,0.926640562
5.75257263882563,5.8364524342,5.7373358256,1.372137698,5.877141023,1.3288986188,1.6359385324,5.89199318,12.04080445,17.760778264,0.94996274
5.77144112313002,5.8172998118,5.6833195544,1.4047735462,5.693673531,1.4528707235,1.652709168,5.696185138,16.32899622,17.926898098,0.94996274
4.20469261939097,5.8329283674,5.6861885074,1.370710531,5.796102495,1.4085712068,1.602655255,5.840447387,13.55007381,14.321581186,0.884302036
5.79301360838414,5.7142722732,5.5526143984,1.4451249918,5.750755536,1.4462145835,1.6201728978,5.755231559,13.65455813,15.470852094,0.854239733
5.31811999384422,5.9347251487,5.7482868046,1.3772019098,5.9677153515,1.3199673226,1.6357370764,5.984868693,17.29985334,10.109570072,0.920569132
5.78689738136671,5.8828220905,5.7821325801,1.2641379228,5.887887464,1.2569022179,1.5313755156,5.859669663,12.3900133,12.060908746,0.884302036
5.95583736946483,5.9464690862,5.8109304212,1.2579132134,5.8403109418,1.251176994,1.507125679,5.770030201,16.23374361,6.4300642506,0.870872964
6.18208490671663,5.9006904898,5.80877702,1.2447277787,5.7981517698,1.192342984,1.4961744368,5.781258475,11.52441987,6.7401729616,0.86604371
5.40267738187228,5.7901077198,5.632174071,1.3787272604,5.8274065883,1.3690916692,1.5777661148,5.742137297,13.55007381,16.140985896,0.884302036
5.46806014113513,5.8749037954,5.6676111014,1.4309000512,5.7568796925,1.6080273657,1.736499486,5.758768839,17.53712618,12.749465096,0.927089096
4.85203026391962,5.889019926,5.8007842794,1.2469376762,6.0344596442,1.1773002119,1.4928886342,6.117087832,9.208718021,10.041504276,0.884302036
5.68697535633982,5.8367384698,5.7228895186,1.3456804543,5.8171673488,1.3519897485,1.5446042226,5.875302799,13.55007381,16.390142052,0.884302036
5.8111409929767,5.8426170068,5.7460809862,1.3262381344,5.8957560681,1.2881384345,1.540881079,5.96939689,15.83813906,15.517238676,0.941557475
4.84418708645859,5.7503317554,5.5899158588,1.4284171188,5.756714851,1.3948056068,1.590049983,5.803178123,13.55007381,16.88453274,0.864913458
5.29831736654804,5.840170057,5.6955385818,1.358873521,5.7595465145,1.4712917094,1.6840520714,5.767514785,17.53712618,12.458628206,0.927089096
6.53233429222235,5.848339978,5.764979839,1.309445865,5.8895534185,1.2785714918,1.5157225572,5.775953408,13.87517167,15.48872921,0.926071426
5.76205138278018,5.8779896035,5.7876979025,1.2582403685,5.896024648,1.2036157232,1.4594229762,5.946820659,9.257354565,13.81545033,0.894078306
5.30330490805908,5.7420355938,5.5603852608,1.4411257142,5.560953924,1.5191851562,1.6841463312,5.614737696,13.55007381,17.71604928,0.843135961
5.59098698051086,5.8974003459,5.8103746015,1.2430631694,5.8999796753,1.194305566,1.4659903496,5.912450865,11.40240733,12.032606302,0.894078306
5.27811465923052,5.8867247805,5.729194456,1.3795261045,5.6984580634,1.5668201874,1.6712194774,5.717022479,18.774746,9.976807266,0.926071426
6.40191719672719,5.9460758342,5.826942324,1.2590402044,5.9021426865,1.3369416639,1.510981415,5.851388518,17.89489991,6.6069249404,0.8825761
6.01615715969835,5.9403853746,5.839755582,1.2464210966,5.8830335455,1.221731256,1.4923794036,5.704227819,14.58441145,9.5837043934,0.85897385
6.34388043412633,5.8434820938,5.766469595,1.2781998974,5.8726602498,1.311309894,1.469795892,5.873979006,16.32899622,12.369240198,0.926071426
5.09375020080676,5.9341099717,5.7809418367,1.3590597442,6.0401478239,1.4437558396,1.6749769298,6.012438185,19.35404593,6.3743670098,0.920569132
5.15329159449778,5.8430708572,5.7400527995,1.3221171141,5.7834825496,1.32139375,1.5236805474,5.783810462,12.18026692,18.190855804,0.894078306
6.33505425149806,5.9504448526,5.8356083206,1.2705324888,5.8996997878,1.3077739225,1.5020291558,5.925878892,17.91252696,8.2138751778,0.8825761
5.75890177387728,5.8534920632,5.790966427,1.261651083,5.8075043117,1.1916652472,1.4445877916,5.639541377,11.61452007,12.757783766,0.926598073
6.19847871649231,5.8310651364,5.7452474747,1.287263069,5.832671532,1.3345052684,1.4732545404,5.874685259,17.97519882,9.5568915302,0.920569132
5.8636311755981,5.8344790428,5.7351394148,1.3229445474,5.8041380956,1.309281756,1.5430513864,5.875124084,10.50077152,19.677105692,0.894078306
5.78074351579233,5.749307424,5.5947058996,1.4743933176,5.438939554,1.678083909,1.7843444592,5.437776784,11.46237797,19.987712682,0.856930113
5.90808293816893,5.9123012022,5.8180092338,1.2529131898,5.6710962956,1.2806039812,1.551658244,5.429887194,15.88441873,13.825000904,0.894078306
5.85220247977447,5.8451633404,5.7485082246,1.2965075536,5.8927368475,1.2870051492,1.51571431,5.842428232,10.71523019,18.494288114,0.894078306
6.29156913955832,5.8962683724,5.8050913664,1.278613694,5.8902935755,1.3146190789,1.5462922392,5.704024287,14.51197332,15.655749662,0.894078306
5.73009978297357,5.756673997,5.5964774296,1.4351607322,5.6736456755,1.4896905755,1.711530061,5.616446843,11.3096056,20.908570954,0.894078306
5.74939298590825,5.9369295164,5.7878215584,1.3607172722,5.9303237164,1.4867997265,1.6765016494,5.960791504,19.68932861,6.5398742054,0.920569132
6.24416690066374,5.9456834351,5.8323472844,1.3039301281,5.9717307224,1.27465241,1.553133126,5.887705051,19.68932861,9.9495326194,0.89707991
5.2257466737132,5.8450642006,5.7812486003,1.2577901217,5.7779767972,1.1923812575,1.448531667,5.678094374,11.91293843,10.142387724,0.926598073
4.88280192258637,5.9016132775,5.7236648345,1.3527598295,5.7164741888,1.4465011933,1.6739212616,5.519059381,19.68932861,6.6376253,0.920569132
6.20455776256869,5.829857557,5.729943986,1.341014493,5.832093049,1.267234987,1.5417154818,5.798066061,19.32648057,6.77981653,0.920569132
6.03068526026126,5.832572704,5.764480894,1.284139507,5.8385287384,1.2529958225,1.4439400276,5.848339978,17.2872378,7.517586964,0.926598073
6.49677499018586,5.91693121,5.7883123445,1.310179476,5.9833385428,1.275466627,1.614311509,6.027542202,19.68932861,13.17826914,0.89443171
5.71373280550937,5.8016436068,5.6729406072,1.3721829024,5.7718015944,1.3718751065,1.6410013694,5.78365886,8.92905346,22.352635502,0.894078306
5.37063802812766,5.7808503348,5.650032463,1.4540825912,5.4593015625,1.6791280695,1.741624314,5.484198613,9.986338385,22.447437464,0.856930113
6.11589212548303,5.7890908076,5.6285479839,1.422586428,5.7567700902,1.4807072466,1.741607326,5.578394942,9.392046506,23.309697362,0.894078306
5.05624580534831,5.9264257824,5.7775668023,1.3581242351,5.8611306402,1.250546354,1.6147172318,5.463353793,19.68932861,10.50275437,0.914950225
5.33271879326537,5.8101399515,5.6992264666,1.3860024892,5.812999695,1.3311297162,1.6020503662,5.478024382,11.88562536,22.476912246,0.894078306
6.04973345523196,5.8720264726,5.7459272771,1.3432265818,5.7476281732,1.379924231,1.7333455328,5.485391379,16.97948403,18.81207471,0.894078306
