"b1t0","b1t0.1","b1t0.2","b1t0.3","b1t0.4","b1t0.5","b1t0.6","b1t0.7","b1t0.8","b1t0.9","b1t1","b3t0","b3t0.1","b3t0.2","b3t0.3","b3t0.4","b3t0.5","b3t0.6","b3t0.7","b3t0.8","b3t0.9","b3t1","b5t0","b5t0.1","b5t0.2","b5t0.3","b5t0.4","b5t0.5","b5t0.6","b5t0.7","b5t0.8","b5t0.9","b5t1","b7t0","b7t0.1","b7t0.2","b7t0.3","b7t0.4","b7t0.5","b7t0.6","b7t0.7","b7t0.8","b7t0.9","b7t1","b9t0","b9t0.1","b9t0.2","b9t0.3","b9t0.4","b9t0.5","b9t0.6","b9t0.7","b9t0.8","b9t0.9","b9t1"
20.50622364,20.707118873,20.86933436,21.094751684,21.228767006,21.41441485,21.533568934,21.637159453,21.830955846,21.998723663,22.30817419,18.28095081,19.29375019,19.920900284,20.454162488,20.931762704,21.25843597,21.625085438,22.025757886,22.478961932,23.045563952,23.99977714,16.0586773,17.753420598,18.85663419,19.520799135,20.0402189,20.555222575,21.12120163,21.747074863,22.302785926,22.887091871,23.99977714,13.98752669,16.442167019,17.59291908,18.503579294,19.222706536,19.83454002,20.46132138,21.065401024,21.678392418,22.393530154,23.99977714,11.761754,15.026171606,16.392249528,17.404076167,18.20237295,18.929961575,19.589300652,20.322986471,21.077467322,21.901728302,23.99977714
3.726902878,3.994508294,4.186222806,4.320463662,4.510160718,4.653158842,4.844503687,5.01125421,5.127745511,5.3241076805,5.514886269,1.743869689,2.6709542488,3.3616773374,3.8526452676,4.3378671706,4.912249803,5.3286675076,5.7771470054,6.2985916512,6.820774615,7.566256294,0.080840476,1.6061732604,2.7105401852,3.5806054073,4.458718885,5.174094362,5.9730547888,6.7090729392,7.4814757178,8.4411468616,9.647927137,0.012542496,1.1417625278,2.231258048,3.440927105,4.5573719752,5.6000758105,6.623835776,7.6994707483,8.80475439,9.9916379599,11.66585632,0.003401654,1.3514946826,2.5190951546,3.6449292654,4.840451866,6.142519816,7.418613751,8.716858622,10.09491634,11.632317022,13.78138119
12.28924558,12.718543876,12.800454008,12.947812368,13.155746448,13.240086245,13.328184358,13.4361865,13.650485634,13.762904441,13.85394117,10.57876176,11.386013034,11.993594442,12.492501196,12.983062436,13.41422349,13.837216028,14.242056368,14.716523196,15.26611155,16.01603125,8.534188157,10.0684967,11.09570519,12.009113725,12.78244501,13.573685395,14.3586935,15.09217644,15.93983087,16.749067795,18.07718811,6.500348806,8.9895968826,10.435650398,11.665402752,12.863887608,13.95499138,14.99285802,16.012639508,17.06410337,18.270805902,20.13842602,4.49184836,7.9219908929,9.8274779484,11.496957152,12.943073844,14.287446905,15.651792946,16.992263056,18.333195116,19.787786059,22.19972242
16.24511574,16.385760566,16.690455862,16.781847838,16.87811347,17.15416667,17.245399322,17.33815319,17.588819492,17.785030444,17.87916479,14.18893768,15.044597904,15.621752082,16.152414476,16.614220992,17.0923157,17.552557864,18.023256286,18.555037862,19.125923816,19.9357971,12.13458362,13.706166014,14.73864317,15.632547106,16.502390138,17.230028345,18.022555922,18.798369981,19.577850102,20.527395475,21.90656022,10.08316849,12.498845895,13.995153006,15.214821165,16.422766358,17.506385125,18.557518432,19.490662587,20.377641592,21.559701514,23.69796884,8.106209478,11.386354364,13.328908898,14.994820112,16.491810284,17.58485595,18.56164897,19.525107156,20.52705885,21.611864882,23.99977714
17.43615548,17.559666412,17.923655652,17.955538932,18.00681574,18.41565144,18.441262742,18.485777134,18.765819262,18.959491302,19.01069687,14.9405213,15.986962928,16.712040554,17.392502648,17.898762006,18.41012715,18.911201244,19.412220024,19.913187642,20.42933748,21.07461262,12.91015224,14.507537275,15.70121564,16.657651865,17.54037201,18.43726594,19.127569266,19.699186323,20.233221952,20.730688103,21.5609835,10.91016764,13.343772588,14.916556,16.203302816,17.280549398,18.035266305,18.790225944,19.461598739,20.129360828,20.789043567,22.28061419,8.42228312,11.951512808,14.038710962,15.435413034,16.494640578,17.4706312,18.38684113,19.223357778,19.947985888,20.678004338,22.28061419
19.65173934,19.800507866,19.965721154,20.104239104,20.2336851,20.3881436,20.549258976,20.67226018,20.818592542,20.980627774,21.35198086,17.59032081,18.389959338,18.962625658,19.502677488,20.012062132,20.52100017,20.957266788,21.40642371,21.888327088,22.422370058,23.28880549,15.42199129,17.09826348,18.08665484,18.993622,19.80872819,20.46638972,20.99715671,21.48165056,21.96776112,22.628225465,23.99977714,13.46760709,15.822193158,17.290664678,18.432019586,19.169278576,19.82813386,20.377917084,20.916262816,21.508398638,22.315180042,23.99977714,11.40635647,14.669788143,16.41290522,17.489648849,18.249071362,18.98359308,19.618325984,20.271841226,20.958159438,21.895526114,23.99977714
6.087732986,6.347377867,6.4832707026,6.7129484606,6.8778254,7.033097602,7.1278872354,7.3604445216,7.508779613,7.7197706278,7.890506976,3.879534407,4.9407889174,5.6249205824,6.2117077304,6.7074360924,7.198287696,7.75266703,8.1947181142,8.7414486484,9.2356450416,10.1128535,1.793466875,3.9209223795,5.077333379,6.0471245325,6.825453737,7.625341634,8.447127976,9.1832576815,9.986571691,10.95409207,12.34015849,0.130061387,3.0819994502,4.5936927828,5.9050979624,7.0802832478,8.146682198,9.1995543496,10.288767196,11.418352548,12.643013564,14.40880895,0.012542496,2.4658711595,4.283852002,5.9061060465,7.345243075,8.688386261,10.06531627,11.39481198,12.75266229,14.177494385,16.63200171
19.08922256,19.272498961,19.494169682,19.693241408,19.884841826,20.03329423,20.160680386,20.311310178,20.413914686,20.629657004,20.67805509,17.02825832,17.96566771,18.492758494,18.822536888,19.153581638,19.43504998,19.75020268,20.159885364,20.5601171,21.056279414,22.28061419,14.63424887,16.420570083,17.156695752,17.711970266,18.241162782,18.729621425,19.22355637,19.826775773,20.478597102,21.064526431,22.28061419,12.57872821,14.884770929,15.871658082,16.690708382,17.412310852,18.07754844,18.672904766,19.27356666,19.934933246,20.714309492,22.28061419,10.3677868,13.340583692,14.6285266,15.68775878,16.539382616,17.2546238,17.918637944,18.604753318,19.41278612,20.346639936,22.28061419
18.52347258,18.77928285,19.0204917,19.11733801,19.47158466,19.547035375,19.6477047,19.99250996,20.07226456,20.32711245,20.56832207,16.48278495,17.39881426,17.9767184,18.554416205,19.08076697,19.57414382,20.07226456,20.676052075,21.06456601,21.466246215,22.28061419,14.42042993,15.94445257,17.02825832,17.99393559,18.91550386,19.46440925,19.93288387,20.34550542,20.77225024,21.2003368,22.28061419,11.95596176,14.52986897,16.126439486,17.250832072,17.972054996,18.56787099,19.113781198,19.671338164,20.190190286,20.815452926,22.28061419,9.910177667,13.390066804,15.116735212,16.181119414,16.971790676,17.67918428,18.342779172,18.99842094,19.698198052,20.498889358,22.28061419
5.573387948,5.7162682678,6.0656350138,6.1035150064,6.1978851432,6.561112208,6.5809885748,6.653542526,6.9184791974,7.0686633954,7.115307746,3.561966288,4.476195641,5.097376021,5.594045098,6.124329172,6.61947929,7.115307746,7.611681981,8.091744428,8.632454678,9.600942433,1.066354774,3.1651413275,4.366871601,5.2987683795,6.144486571,7.044845161,7.744090827,8.583669979,9.400310476,10.30608891,11.71271964,0.012542496,2.618941505,4.156506885,5.4107129811,6.5429152418,7.598390713,8.623243278,9.6867993202,10.781231106,12.065672882,13.86353154,0.012542496,2.4483688174,4.156506885,5.6662832304,7.0615111242,8.318751713,9.580613462,10.911173804,12.219275316,13.762194882,16.17030258
