"b1t0","b1t0.1","b1t0.2","b1t0.3","b1t0.4","b1t0.5","b1t0.6","b1t0.7","b1t0.8","b1t0.9","b1t1","b3t0","b3t0.1","b3t0.2","b3t0.3","b3t0.4","b3t0.5","b3t0.6","b3t0.7","b3t0.8","b3t0.9","b3t1","b5t0","b5t0.1","b5t0.2","b5t0.3","b5t0.4","b5t0.5","b5t0.6","b5t0.7","b5t0.8","b5t0.9","b5t1","b7t0","b7t0.1","b7t0.2","b7t0.3","b7t0.4","b7t0.5","b7t0.6","b7t0.7","b7t0.8","b7t0.9","b7t1","b9t0","b9t0.1","b9t0.2","b9t0.3","b9t0.4","b9t0.5","b9t0.6","b9t0.7","b9t0.8","b9t0.9","b9t1"
1.255748376,1.4671004837,1.6242883618,1.8774564219,2.148497398,2.2181108025,2.5315439998,2.695392859,2.9657853488,3.3850965552,4.000735834,0.065633959,0.0838895822,0.1256590062,0.1534871438,0.302148283,0.589304665,1.131556676,1.5445418082,2.3134258476,3.0302845476,4.419033915,0.030489103,0.0735710413,0.094437027,0.1190093475,0.1502630804,0.176505961,0.2160077402,0.5272895092,1.2222629736,2.1943148562,4.419033915,0.018215723,0.0711189115,0.0951717474,0.1214665163,0.1554922246,0.1956103855,0.2374099776,0.442683065700001,0.978870763600001,1.8125031362,4.419033915,0.018215723,0.0733554717,0.1020403314,0.1406679527,0.176505199,0.228802979,0.3592825944,0.5753371272,1.0272290116,1.7967524887,6.284591202
0.647752794,0.815095675,1.025370479,1.283387521,1.36326104,1.4494124095,1.512322213,1.5498354085,1.672413706,1.978982075,2.086977552,0.238002912,0.3556794708,0.434899545,0.527352712,0.6352655376,0.910949624,1.1058648496,1.226347201,1.3498707594,1.518274166,2.086977552,0.198160434,0.3779002849,0.5100692564,0.6442596425,0.7715125146,0.905153406,1.0135232542,1.1597187658,1.2951150546,1.4841198788,2.086977552,0.136152495,0.3284837099,0.4170708044,0.5479399067,0.6696145656,0.8146431745,0.9388121202,1.0981446439,1.2667127858,1.512368795,2.93265425,0.136152495,0.3180555208,0.398836717,0.4896203538,0.5838406752,0.719289085,0.8737163322,1.0548112958,1.281215427,1.6640031134,13.14922315
1.020913386,1.0467394674,1.1121005574,1.2269626743,1.2829363908,1.3694984855,1.401000697,1.4147266163,1.5950856744,1.8806848081,2.217201819,0.310432875,0.4568566734,0.6152716518,0.85209079,1.0261773088,1.241217454,1.4183386154,1.6855258284,1.9874001162,2.2362677672,3.340124491,0.154453864,0.3778711775,0.57851398,0.854792031,1.084946019,1.3933850285,1.632471282,1.8416514205,2.136540905,2.6320378405,7.993304691,0.102099801,0.2025668048,0.4896418096,0.6841255074,0.9928336294,1.355784996,1.6784442302,1.986461401,2.3982851534,3.08051392,7.993304691,0.030489103,0.1428510623,0.2265749612,0.5485070881,0.852768466,1.1638954105,1.616461899,2.0510320884,2.8026784406,4.2649640369,10.12004933
0.173735738,0.1920982176,0.2065665916,0.2195240728,0.2247766972,0.247927112,0.2554094784,0.3074181544,0.3694982812,0.4664389764,0.575368811,0.125473991,0.1618344242,0.1802206236,0.204450689,0.2410033746,0.373900222,0.5406576912,0.8906807378,1.3094384732,1.762803074,4.505727361,0.046811543,0.1040058813,0.1451182124,0.1718852653,0.2183437958,0.418570462,0.7260421718,1.0842443466,1.4708619858,1.9640324057,4.505727361,0.030489103,0.0848929181,0.1302215442,0.1639788496,0.2484144422,0.548163616,0.8558028672,1.2222727208,1.6563301668,2.2129249746,4.505727361,0.030489103,0.0865616876,0.1327930298,0.167016874,0.3469565568,0.687661639,1.0915747328,1.5758127176,1.9903925498,2.7466728826,7.993304691
0.435313191,0.5708436258,0.6372097402,0.6480987358,0.6755700206,0.707511498,0.728096123,0.7567660794,0.814703559,0.861934481,0.934433449,0.298183945,0.3655832204,0.4732878702,0.6217350768,0.7198399264,0.808072753,0.980324941000001,1.1709026164,1.455872443,2.5712837678,10.42303603,0.207636473,0.3018127052,0.4388333294,0.6490320832,0.78205648,0.991937291,1.2548269246,1.7074203665,3.8779682214,6.7952186416,13.8908291,0.060696632,0.2834431252,0.408358289,0.6096524352,0.7865652772,1.03221477,1.3711194264,2.4247839647,4.2604831868,6.8380168047,13.8908291,0.060696632,0.3075058816,0.4481492176,0.620899243,0.7852915368,0.990519218,1.249217253,1.7832611234,3.6787988788,6.3606471042,14.45958526
0.095345609,0.1023777084,0.1064306928,0.1088870604,0.113094036,0.118594236,0.123887209,0.1295921514,0.1324515834,0.1440365314,0.162939538,0.044526512,0.078032019,0.0975115174,0.1123736168,0.128413553,0.143412816,0.1502311602,0.1594767686,0.1672608672,0.1799456874,0.201059381,0.044526512,0.081605344,0.101050245,0.1230006255,0.142307301,0.156642865,0.169812476,0.202461208,0.34447972,0.8375291545,2.240251395,0.030489103,0.0829727742,0.1064376406,0.1344891165,0.1559166584,0.1807784845,0.2285433986,0.45210274,0.863033706200002,1.4757780176,4.505727361,0.030489103,0.0846192227,0.1155383168,0.1458424069,0.169633503,0.2190090855,0.3424096614,0.591879488,1.1514259082,1.8563842283,5.185433631
0.740711127,0.8362528296,0.8755535404,0.9487105744,0.999593673,1.2359103,1.2873746784,1.3440103682,1.452792815,1.506539954,1.526038901,0.272875984,0.4369395278,0.5791291206,0.6727613852,0.7411750958,0.903381564,1.00359222,1.126684314,1.2481079558,1.4385204926,2.074102234,0.198160434,0.3313620875,0.4194369,0.52658832,0.6269407,0.72905584,0.866811111,1.0052386955,1.182159245,1.368537138,2.086977552,0.136152495,0.319989856,0.4062868756,0.4891377934,0.5796811062,0.667838805,0.7888436166,0.9172088474,1.090108875,1.3290889068,2.086977552,0.136152495,0.3170738925,0.390187369,0.482754438,0.580359511,0.6865448005,0.796651916,0.929248509,1.132612703,1.3848257225,6.029987588
0.535805207,0.6333973225,0.6507613746,0.6693464788,0.7542074506,0.807129608,0.8624850158,0.9490638055,1.0078792746,1.081133566,1.275536534,0.207290762,0.2475085628,0.2859423136,0.398047274,0.4860693752,0.549331495,0.6782026692,0.7700610604,0.8986052432,1.0844699062,1.924164614,0.060696632,0.149410924,0.2253846654,0.2649816109,0.3175851528,0.392474631,0.488573622,0.6099828839,0.75203971,0.9475156864,1.924164614,0.054590235,0.1327298069,0.1830324572,0.2441356931,0.3157801422,0.4090308675,0.5209591354,0.6618351178,0.7993064636,1.0341481256,2.409860831,0.03855897,0.1324876328,0.1784227688,0.2399087936,0.3287261254,0.464392425,0.6225675722,0.7858702568,1.0510530748,1.5653935104,13.8908291
0.224956149,0.2478471125,0.267148036,0.2816368085,0.313226647,0.3159010045,0.334918428,0.347700884,0.349854888,0.37146264,0.391056686,0.205744405,0.2491931865,0.264053143,0.2986715255,0.332897528,0.370011007,0.411716307,0.4839879475,0.61055103,0.6963883805,0.996185785,0.060696632,0.255495883,0.316241385,0.381496693,0.483380752,0.608636733,0.700169256,0.790591099,0.94382803,1.118382365,2.868606913,0.060696632,0.2405156378,0.31648589,0.4250792208,0.5468135832,0.682025059,0.8206850644,1.044482997,1.382963942,2.7832073962,13.8908291,0.054590235,0.1970439362,0.298034776,0.4325429078,0.5807730598,0.746774227,0.9632911134,1.2891083422,1.963832572,5.2745025528,14.45958526
0.578830921,0.5951154222,0.6357832966,0.6734801254,0.7179599494,0.779764464,0.8316052732,0.8685954584,0.8847092996,1.0899898576,1.161627025,0.323334938,0.455744683,0.525036307,0.582596078,0.62780812,0.708003575,0.796082584,0.866811111,0.945906503,1.106865682,1.380214306,0.148854652,0.390207242,0.484604971,0.579171213,0.665038897,0.784922034,0.908797504,1.0278884465,1.227748671,1.4469620345,2.086397321,0.148854652,0.3599629452,0.4441140468,0.5556827256,0.6622668128,0.8100709875,0.9348552486,1.0797687647,1.2496626942,1.4964273818,6.113963555,0.148854652,0.3382757986,0.4305594052,0.5464577118,0.6586976008,0.80885127,0.9464000324,1.128779645,1.3183947666,1.6615656732,13.14922315
