"b1t0","b1t0.1","b1t0.2","b1t0.3","b1t0.4","b1t0.5","b1t0.6","b1t0.7","b1t0.8","b1t0.9","b1t1","b3t0","b3t0.1","b3t0.2","b3t0.3","b3t0.4","b3t0.5","b3t0.6","b3t0.7","b3t0.8","b3t0.9","b3t1","b5t0","b5t0.1","b5t0.2","b5t0.3","b5t0.4","b5t0.5","b5t0.6","b5t0.7","b5t0.8","b5t0.9","b5t1","b7t0","b7t0.1","b7t0.2","b7t0.3","b7t0.4","b7t0.5","b7t0.6","b7t0.7","b7t0.8","b7t0.9","b7t1","b9t0","b9t0.1","b9t0.2","b9t0.3","b9t0.4","b9t0.5","b9t0.6","b9t0.7","b9t0.8","b9t0.9","b9t1"
1.444256266,1.5196791226,1.5295004246,1.5483677468,1.58571051,1.604378466,1.6358669976,1.6975727808,1.6999486452,1.7410543452,1.761826428,1.42915608,1.5571413898,1.6065038894,1.6456978088,1.693554913,1.717971585,1.7486721328,1.771368367,1.8117210938,1.946335788,2.281835635,1.332869905,1.5503502401,1.612789335,1.6749519154,1.7219942712,1.768207758,1.8200215308,1.9062623624,2.098959522,2.1944448431,2.516019832,1.308903666,1.5358229993,1.6223687094,1.6829832495,1.7466233588,1.801667647,1.880484399,2.0028413981,2.133914116,2.2366446069,2.516019832,1.308903666,1.5325190367,1.6297026098,1.7022822743,1.7700759132,1.837704173,1.9315461954,2.0554853257,2.1745879624,2.2998924255,2.825361349
1.694972441,1.7456505202,1.8408933672,1.8686059042,1.885866484,1.9333916205,2.0250250418,2.0866563954,2.1021122618,2.1822090864,2.22551455,1.567662704,1.7641654335,1.842599293,1.8779993542,1.9073542374,1.971590097,2.0280312764,2.1082303511,2.161760465,2.2402273768,2.395240115,1.343166553,1.6056568408,1.7656846844,1.8561185326,1.9000823008,1.965186019,2.0389048424,2.1075387536,2.2124657612,2.3582177692,2.952805876,1.318611888,1.5556983906,1.6759596062,1.7861485454,1.8649217858,1.917199728,1.990285422,2.0740028418,2.176894515,2.3491396558,2.981607029,1.318611888,1.5551872622,1.6625263508,1.772768915,1.8533580626,1.916864772,1.9938336178,2.080067203,2.1785888498,2.345791035,2.981607029
1.75762975,1.8039136051,1.89920634,1.9151509076,1.9441145512,1.946800652,1.9572216642,1.9705253868,2.0287122362,2.0489389792,2.099222506,1.741393538,1.8436880604,1.9051090176,1.9592847062,1.9836229714,2.027846482,2.08531777,2.1816688788,2.3283551234,2.4667409197,2.605334303,1.655577785,1.8345789925,1.899320096,1.9616037,2.015778158,2.0819239985,2.163256933,2.2653294245,2.355282951,2.482081456,2.721913555,1.596417494,1.8141417188,1.8828700128,1.9399808713,1.9984151316,2.049478523,2.114808065,2.1752795413,2.2832185622,2.4025720785,2.721913555,1.36873913,1.782512008,1.8638915182,1.9148767128,1.976826315,2.038586272,2.1000287912,2.1630679562,2.2620722694,2.3841439354,2.981607029
1.959546535,2.0034256793,2.0169402852,2.031550377,2.0468451766,2.0846703465,2.104430978,2.1692079488,2.1772872284,2.3710973779,2.469085422,1.744569293,2.0027889944,2.0389278534,2.0921246757,2.1507736402,2.183983186,2.2366507482,2.3020089396,2.4035625574,2.5177678261,2.633560784,1.542186189,1.7840103056,1.9624431478,2.0307809382,2.0927794276,2.176288043,2.238425831,2.3017319348,2.3672753624,2.474430384,2.668651834,1.51286445,1.723927169,1.8038891982,1.9078756008,1.9994498116,2.064883546,2.1567712568,2.2484244568,2.3512292486,2.4910263422,3.189364876,1.438104348,1.6860344245,1.7799887368,1.8815477293,1.983418312,2.063915761,2.1759351662,2.2869351409,2.4268716792,2.6426385562,3.845737419
1.545111703,1.6408006376,1.6989173228,1.7569309484,1.7746435812,1.804011424,1.8127862846,1.837125524,1.8595498718,1.8688060018,1.973905712,1.340772418,1.5438085109,1.6067417992,1.6766712463,1.7310552944,1.764460137,1.7974204726,1.8446152688,1.8951615238,2.011383131,2.727034442,1.247897698,1.5285076106,1.599403565,1.6692292386,1.7386150548,1.789360784,1.8563547442,1.9677667326,2.113929579,2.3847002264,3.091498471,1.247897698,1.5018343564,1.5981272608,1.664439965,1.7384001104,1.803442595,1.8924512742,1.9866145806,2.1197928374,2.360117802,3.091498471,1.247897698,1.5051343862,1.5924236392,1.6500064349,1.7191783292,1.79472832,1.8869250494,1.9991805537,2.123839506,2.3596119042,3.091498471
2.002881114,2.0484554688,2.1021706184,2.1368314658,2.1740003886,2.211191816,2.2438106904,2.2583614872,2.2846576512,2.3023293392,2.444633152,1.51286445,1.740487922,1.9436072242,2.0303904894,2.084525877,2.140323709,2.2086815348,2.2723242188,2.3615230982,2.4497059786,3.163878772,1.438104348,1.7788369396,1.9848777852,2.0577830653,2.11491233,2.1854507475,2.2519297668,2.3275548848,2.4299357336,2.7092979589,3.333960258,1.38188798,1.7765618548,1.9975691802,2.0879060452,2.1726668142,2.255829168,2.3528294158,2.4635826224,2.6100361124,2.882192833,3.5596,1.334227072,1.7650838497,1.9480057064,2.0552137938,2.1508602898,2.2481026865,2.3590120472,2.5009177427,2.736057737,3.0618496434,3.845737419
1.670772758,1.7320458856,1.8641680248,1.9766551866,2.002403971,2.069273098,2.1004616228,2.1707107836,2.2049457216,2.267909952,2.303177337,1.416302978,1.5119375666,1.5415206534,1.5798399362,1.6471725436,1.712443954,1.7625581802,1.8488398966,1.9943765834,2.1548331734,2.303177337,1.313673057,1.478051461,1.521141304,1.55523759,1.598729545,1.670772758,1.726686066,1.771836357,1.910984205,2.088652516,2.303177337,1.313673057,1.4888820334,1.5368521396,1.5856427936,1.64983533,1.712815217,1.7696569326,1.8670887572,2.0077650806,2.1605116814,2.768484765,1.313673057,1.499346277,1.5585793984,1.6205086614,1.684579904,1.738817015,1.817179493,1.898892518,2.0079181444,2.1559237264,2.796322321
1.91023734,1.9208137401,1.9579549192,1.9930812786,2.0108619526,2.0372500215,2.0499988784,2.0681665548,2.1891674694,2.1960411476,2.22033913,1.827869565,1.9103548166,1.951647741,1.994223175,2.0388193368,2.092210912,2.1453160786,2.1837483156,2.215387456,2.3210640872,2.427136549,1.604316283,1.8661025405,1.9213595142,1.9756351862,2.0310479418,2.0750473295,2.1146167172,2.1692492691,2.2198400478,2.3196779355,2.623283887,1.585483035,1.8419111014,1.9131338196,1.9727684784,2.0262195142,2.080904314,2.1328235054,2.1899799418,2.2633263434,2.3697319046,2.793174083,1.536777987,1.7894906928,1.8651102892,1.9221169992,1.978597244,2.036196249,2.0954768408,2.1675755436,2.2477662786,2.3601121424,2.793174083
2.025990149,2.0646085662,2.106474266,2.1485932872,2.1665632728,2.1862247695,2.2188576726,2.2379994523,2.2988822322,2.4479772128,2.513668093,1.652548508,1.7907721734,1.8695711402,1.9332472236,2.0012478872,2.057340523,2.1520237696,2.2780028938,2.359790949,2.4866168962,2.721913555,1.596417494,1.786533865,1.862103316,1.9034448628,1.9505554832,2.013451087,2.095714751,2.1792950574,2.3191808432,2.4654726144,2.721913555,1.422485054,1.7819239106,1.8536473984,1.9002549351,1.954652388,2.0121027815,2.0763386616,2.151660664,2.256449826,2.4029997943,2.793174083,1.318611888,1.751976583,1.8397198336,1.8982405114,1.953820589,2.014047929,2.076885382,2.138612389,2.2123594544,2.3586838874,2.793174083
1.747941576,1.7742285325,1.8911541224,1.9833596037,2.006261404,2.027907048,2.053501236,2.0892511906,2.0972253516,2.1429176634,2.277693444,1.744569293,1.8713727654,1.9521986358,2.0016454732,2.0396240796,2.088315861,2.1323554532,2.2180482676,2.309462636,2.4713419834,2.945472147,1.595807914,1.800673344,1.90379212,1.986393682,2.037998124,2.0943599795,2.188775448,2.2792103055,2.413158458,2.5508567425,3.060955842,1.438104348,1.730114344,1.809326087,1.899441236,1.982202046,2.046650306,2.145668542,2.250466496,2.368391304,2.523325831,3.060955842,1.334227072,1.6727263439,1.7621484776,1.833483171,1.923286684,2.004529586,2.0821786872,2.1971788403,2.3093991874,2.4946664232,3.333960258
2.099089353,2.1414167264,2.1902163206,2.2255191925,2.2757187912,2.3290400815,2.3484664486,2.3543358905,2.376281104,2.4028874529,2.427136549,1.792915611,1.8979206093,1.9745373912,2.0255492472,2.0663064158,2.117726028,2.1702438628,2.1965458142,2.2608668036,2.3277025012,2.427136549,1.603671003,1.8451773374,1.9068932556,1.9724308973,2.0312723888,2.075230715,2.1256480366,2.1728688134,2.2222754074,2.3339441601,2.623918841,1.58426241,1.779898947,1.858607673,1.917791395,1.970830709,2.018519172,2.077444197,2.133717391,2.196503423,2.324284663,2.793174083,1.536777987,1.7625674859,1.8404494168,1.9001286444,1.9523936142,2.0085004425,2.074463127,2.1400986107,2.20641082,2.3239537534,3.351555707
1.593470788,1.6157780898,1.685257925,1.7515023494,1.833238407,1.904946765,1.9412233694,1.9550993202,1.9727201484,2.0016495036,2.009313249,1.4432114,1.5996946248,1.664156864,1.700271382,1.7261145182,1.75642663,1.79677727,1.8643139948,1.904577987,1.973695678,2.219527217,1.402388566,1.5783155084,1.6423235152,1.699263439,1.7328970106,1.776020712,1.813224375,1.8826840468,1.9436095786,2.0376896336,2.578605299,0.996409647,1.552853988,1.627594429,1.693026532,1.73284834,1.775957206,1.835467477,1.902190557,1.984719788,2.113738111,2.578605299,0.996409647,1.507976812,1.59464572,1.663437864,1.710660904,1.764606642,1.825294249,1.910051695,2.012193769,2.169397079,2.7184375
1.475101902,1.6015928509,1.6823140638,1.8150246818,1.9211298336,1.957506028,2.0061322152,2.0653644982,2.1261070182,2.1707681885,2.199994565,1.408509851,1.4934994905,1.55523759,1.602600811,1.710362432,1.794014809,1.937952446,2.045844659,2.116241185,2.1943652,2.328690175,1.343166553,1.4890019676,1.5256004796,1.5559429648,1.6037529224,1.683857583,1.7490819944,1.8350942826,1.9852650814,2.1126443002,2.328690175,1.313673057,1.4993297502,1.5472071892,1.5970569668,1.6696631294,1.725519856,1.7767676652,1.8660042118,1.9918085588,2.130506483,2.637847484,1.313673057,1.5082302922,1.5622458748,1.617816848,1.6830927612,1.7336086955,1.802698348,1.892923729,1.9870596026,2.127809013,2.768484765
1.457860358,1.5056046374,1.6713962146,1.8032988166,2.1175553922,2.219309273,2.304724219,2.6185872394,2.8029957208,2.9786954792,3.091498471,1.323384825,1.5465567959,1.6579208526,1.7089838879,1.8060063676,1.9464050895,2.164366168,2.3328769113,2.4759338344,2.6827450241,3.091498471,1.323384825,1.590320205,1.655259165,1.702350576,1.769055852,1.816018658,1.914180222,2.073754597,2.2480732,2.449502984,3.091498471,1.117920546,1.504083207,1.5925592824,1.6516460752,1.7088572764,1.782400426,1.8460885588,1.9417689819,2.0702868884,2.334108827,3.091498471,1.038001031,1.4559429352,1.5640032398,1.6292944628,1.6875459052,1.765486786,1.8474419994,1.95919226,2.0921143732,2.3393203806,3.091498471
1.519216882,1.5352339441,1.54232328,1.6629221496,1.6884846064,1.707292794,1.7576690176,1.7800598602,1.8012534092,1.8691574116,1.967051291,1.402388566,1.54130214,1.6058758302,1.6896496408,1.7137242384,1.767489555,1.7977466962,1.9008731427,2.0288243754,2.1161693593,2.328690175,1.313673057,1.5182447448,1.5966131782,1.6745747,1.726532078,1.769703355,1.844690399,1.9158533968,2.0094619652,2.137990761,2.47980024,1.313673057,1.5154778694,1.5658061624,1.6227033766,1.6862906538,1.728898862,1.7856247858,1.8641361142,1.9445742872,2.0804980654,2.47980024,1.313673057,1.5188612468,1.5738324046,1.6345447104,1.6881108182,1.733741013,1.7852471754,1.8641522736,1.9525323522,2.1048682578,2.637847484
1.494835124,1.5077777476,1.5202647384,1.5397118458,1.54954479,1.592728175,1.616501472,1.6625304582,1.6907161466,1.7443242968,1.808044505,1.406665082,1.506875877,1.5526355368,1.6130875728,1.6689079486,1.71407809,1.9013302638,2.0290173888,2.1535588278,2.43980549,3.05679596,1.33302038,1.4904647914,1.5409111952,1.6031141878,1.6875691046,1.829361349,1.9611918078,2.046450689,2.2002685318,2.374779403,3.351555707,1.274878736,1.489994897,1.5555440752,1.6413040754,1.745320986,1.852774188,1.9612109616,2.0576405034,2.1777900066,2.315347349,3.351555707,1.274878736,1.4973175396,1.5712355768,1.667880846,1.7449907646,1.813677866,1.8991280448,2.0154245072,2.1516959948,2.3235501311,3.351555707
2.146174932,2.2833162826,2.3227747742,2.3496560024,2.4265265136,2.455680931,2.514320712,2.5376369732,2.5723412456,2.5882054236,2.593447107,1.604316283,1.776258982,1.8381059914,1.8775180234,1.9269870132,1.9892948125,2.0342363864,2.1469518928,2.3213501906,2.5075750131,2.768843137,1.536777987,1.754977494,1.809085934,1.872655426,1.920768116,1.9909038,2.05496217,2.17126378,2.287987432,2.400916125,3.012173743,1.469086957,1.7288458898,1.8083085376,1.879048605,1.9295956184,1.99114561,2.0466420138,2.125154423,2.2028420946,2.3494415346,3.351555707,1.33302038,1.686940665,1.774961978,1.852131633,1.910895413,1.972394728,2.036030933,2.099089353,2.184637738,2.302089695,3.351555707
1.636316844,1.7498049129,1.8037718414,1.8430921193,1.8850845928,1.9192936915,1.9256863766,1.9364334624,1.9504131246,1.9873691197,2.003532523,1.318611888,1.6113002793,1.6714310438,1.7630221781,1.819588497,1.8601128095,1.8844218436,1.9114358706,1.9487178668,2.0208346496,2.17242731,1.318611888,1.5939687568,1.7110800046,1.7847646694,1.8421966266,1.884896399,1.9193627864,1.9608060084,2.0499982194,2.1535419264,2.637847484,1.318611888,1.5630031671,1.686968611,1.7924361969,1.8633897766,1.9086115295,1.9770039254,2.0518482233,2.1493676434,2.2694926492,2.721913555,1.318611888,1.5528259832,1.6649659648,1.781442965,1.8610960972,1.918991441,1.9939407554,2.0641182814,2.153456054,2.315747451,2.768484765
1.368342349,1.4278910568,1.4995930848,1.5251071992,1.5414776592,1.555615175,1.6021391648,1.6425831192,1.6837586022,1.7806668714,2.040109038,1.308903666,1.4138844044,1.4492348222,1.4889484742,1.5111452,1.53274632,1.5690083888,1.6455293538,1.8597984886,2.1619985338,2.528728261,1.308903666,1.4319936664,1.4779949338,1.5134892838,1.551559466,1.598397954,1.6537777576,1.7165823862,1.8738918048,2.092730605,2.528728261,1.274878736,1.4509538045,1.508484228,1.5572744245,1.61117697,1.675756972,1.756949531,1.8613168435,2.036732481,2.224055112,3.05679596,1.274878736,1.4726141304,1.5411098836,1.5976903396,1.661922338,1.736785347,1.801921189,1.905388133,2.0824498002,2.2469027432,3.351555707
1.809844745,2.0024661034,2.0096864374,2.0135198296,2.0224477426,2.0486728005,2.071851212,2.120686328,2.2458822352,2.3079034539,2.530237772,1.68205098,1.8226041161,1.893906539,1.9581716709,2.005281074,2.035514375,2.080949932,2.157360305,2.2409680934,2.3849002616,2.793174083,1.664970098,1.8222595535,1.90012208,1.9841825575,2.035130946,2.099313407,2.16492873,2.2185694065,2.314904998,2.419557643,2.793174083,1.58426241,1.7671539304,1.8619720738,1.9263618544,1.9947163172,2.047627887,2.1033241604,2.1726764542,2.2577594734,2.3841439354,2.793174083,1.58426241,1.7809621778,1.8649631456,1.9189395466,1.972367574,2.026279528,2.0808050328,2.1416722248,2.2001720144,2.3360534354,2.793174083
1.702970844,1.7490812395,1.7652347712,1.87589396,2.0708942278,2.267000462,2.3746435026,2.5848163133,2.7281266164,2.9456798743,3.351555707,1.568178517,1.7687842945,1.864142493,1.897818558,1.963387383,1.996698636,2.05959038,2.203723176,2.33616912,2.555615516,3.351555707,1.33302038,1.5816491734,1.6957029882,1.7668571182,1.853740188,1.934986991,1.9968366922,2.1174789962,2.2584550498,2.4772030168,3.351555707,1.33302038,1.5710075415,1.684733116,1.765591475,1.826879076,1.8897588905,1.963387383,2.0444851935,2.177701986,2.3432980395,3.351555707,1.274878736,1.5645251753,1.6743598846,1.7590904194,1.823181858,1.886390027,1.9574556864,2.0421287637,2.166356829,2.3201579253,3.351555707
2.042180563,2.0552628368,2.0912664496,2.1083976556,2.1247370028,2.132600034,2.1405944584,2.1496968072,2.1658528368,2.192064152,2.246421089,1.768541424,1.985816912,2.0400129988,2.07962017,2.1121843136,2.144866848,2.179715851,2.1984544302,2.2540731184,2.342940597,2.473580503,1.58426241,1.8065157752,1.8908811664,1.9468728516,2.00803682,2.056592668,2.103457255,2.171137693,2.2199462228,2.3201099622,2.793174083,1.58426241,1.7929830978,1.8644192188,1.9141033537,1.9686133836,2.025381516,2.074497397,2.1267503619,2.1890930662,2.2971850221,2.793174083,1.58426241,1.775382106,1.85997696,1.9202443159,1.9883846932,2.0387761645,2.1006426942,2.1740532619,2.2631998288,2.3900998347,2.793174083
1.592730299,1.809856522,1.9040476904,2.0194201425,2.0668687772,2.228485462,2.391622554,2.5416289774,2.6747310326,2.8640997962,2.905643682,1.38188798,1.6349963485,1.727798234,1.8239839505,1.920279284,2.097294825,2.277659986,2.519236328,2.820988451,3.0640965525,3.333960258,1.334227072,1.649161298,1.763794497,1.8800601225,2.038028193,2.20493778,2.401048064,2.6205825405,2.977141984,3.169301124,3.675867188,1.334227072,1.6791411859,1.8220309106,1.9939221467,2.1131576428,2.233650221,2.3606826766,2.5562249318,2.7881870928,3.0614224338,3.675867188,1.334227072,1.739490421,1.9146400134,2.0411242188,2.1417396418,2.245818444,2.362092839,2.5182299592,2.743886413,3.0433585938,3.675867188
1.62407613,1.6911678378,1.7775588514,1.9197396916,2.0535325376,2.096766176,2.197588406,2.2288163,2.2747755434,2.3048287674,2.329051321,1.595807914,1.6800780379,1.7365067836,1.797623137,1.8695323364,1.948498706,2.0170543986,2.1249420593,2.2561346562,2.4828207788,2.894382982,1.323384825,1.6021102474,1.6724632918,1.7425116966,1.8056199296,1.893676481,1.9743834264,2.076316137,2.2419243968,2.4989457784,3.091498471,1.263985507,1.5908452482,1.6689858262,1.7506100764,1.8303925696,1.925951407,2.0181670178,2.1300391756,2.2883309942,2.5009618482,3.091498471,1.117920546,1.5395699534,1.6376897812,1.7168203104,1.8036658966,1.9059430145,2.0030535666,2.0965837207,2.2524703808,2.455221654,3.091498471
1.873633858,1.9005747152,1.958651748,1.9703321574,1.994524193,2.063996249,2.1219261516,2.1515013168,2.160667005,2.1663522082,2.346902302,1.458355499,1.7014447398,1.7869606596,1.8240127538,1.8888269532,1.998030401,2.0538295518,2.143307345,2.2510740026,2.4434895218,2.904461076,1.044145041,1.4451577974,1.5568240326,1.6359164878,1.6903056738,1.774139301,1.8376073208,1.958894167,2.1155656948,2.350862359,3.091498471,1.038001031,1.4012024214,1.515606267,1.5810886956,1.628125916,1.680967945,1.7397139056,1.8252844494,1.963458997,2.2434079292,3.091498471,1.038001031,1.4343105155,1.527382746,1.592478751,1.639199829,1.691324955,1.754570695,1.8292526045,1.949257303,2.164112863,3.194496334
1.787681445,1.7897377342,1.7950760102,1.805136767,1.8484996382,1.888712427,1.9278771014,2.0213603086,2.0824462516,2.1352303456,2.158094518,1.044145041,1.5400606224,1.6188805454,1.6630068593,1.7010683112,1.74878312,1.806534615,1.8706120224,1.964908446,2.0582341517,2.346902302,1.044145041,1.461515942,1.539373231,1.602155869,1.648504348,1.701629156,1.774139301,1.856519856,1.964679498,2.139572379,2.904461076,1.038001031,1.4232975347,1.518328559,1.5926913844,1.6459104194,1.7052291475,1.782414495,1.8650257802,1.9905634238,2.1688012151,3.01850034,1.038001031,1.426669263,1.520563985,1.5916131406,1.6372157814,1.698860322,1.7691127362,1.8439986992,1.9537088314,2.1535010282,3.194496334
1.396997272,1.461698312,1.5128578392,1.6120248978,1.696294959,1.741915965,1.7928013216,1.8202745976,1.9270422456,1.9766377272,2.083624101,1.396997272,1.481886275,1.539373231,1.58850291,1.625269701,1.684667519,1.752330537,1.849367682,1.967920887,2.085110827,2.281996063,1.044145041,1.488904973,1.564195823,1.6133809485,1.670537316,1.71694275,1.767182268,1.83572159,1.923948709,2.06351812,2.331988791,1.044145041,1.472218073,1.551014152,1.611901961,1.668965974,1.720486957,1.773993521,1.828149093,1.920315431,2.032460972,2.361789742,1.044145041,1.4540104284,1.5338706562,1.607914685,1.673553851,1.73302089,1.7951739474,1.8822248798,1.9804347486,2.1406491266,3.194496334
1.462233419,1.4679552158,1.4983135572,1.5321868521,1.5651288206,1.613032567,1.6664397766,1.7221654388,1.7656977666,1.7771726433,1.806267663,1.308903666,1.4121464112,1.4555481996,1.489713951,1.5313826202,1.564651783,1.6320313932,1.6767849371,1.7785882212,1.9563229669,2.407949531,1.308903666,1.428756104,1.47086413,1.512096413,1.54750503,1.6057452685,1.662489003,1.7322913865,1.797677238,1.9301726375,2.468415611,1.270285347,1.445565558,1.500562489,1.54998836,1.603204774,1.653664962,1.717971585,1.786530571,1.87908133,2.067509072,2.528728261,1.270285347,1.4615716846,1.5208776102,1.5718481774,1.6278086522,1.694285422,1.7617529072,1.8281766088,1.9531022406,2.1419526792,2.528728261
1.352349524,1.4955086956,1.7678214996,1.8374994724,1.8999236076,1.945353988,1.9648773364,2.0377047242,2.2977291438,2.3399752718,2.525603218,1.318611888,1.4887033915,1.558764464,1.6127582125,1.662108526,1.7206925615,1.831475351,1.915292708,2.04069752,2.229560978,2.637847484,1.318611888,1.4894236905,1.5224876068,1.5640385482,1.6109598852,1.6895382575,1.7969653018,1.8844858352,1.9582772106,2.0774257493,2.637847484,1.318611888,1.5085064046,1.5620957878,1.6150053492,1.7045649026,1.798240319,1.8654883154,1.9248155838,2.008446261,2.1355479984,2.715467901,1.318611888,1.524933105,1.5969790484,1.7026028014,1.7846169122,1.85783824,1.9149445656,1.9982017116,2.0898535068,2.2022759894,2.715467901
1.5772405,1.6094067742,1.6864613486,1.737079134,1.7596840236,1.768917513,1.7803817872,1.7929202073,1.802067569,1.8582641264,1.93241253,1.370870418,1.5560318368,1.629399182,1.6834205122,1.7323284874,1.765139165,1.8038329572,1.8448491222,1.9194297298,2.0288824716,2.407949531,1.270285347,1.4781672098,1.5453714912,1.611938926,1.6882643718,1.755215686,1.796119206,1.8788945322,1.9605680476,2.1066235148,2.450225436,1.270285347,1.4493753258,1.496530133,1.5537065756,1.612049821,1.682342349,1.7565406646,1.8145436994,1.9216655564,2.0818876166,2.450225436,1.217167799,1.4493315064,1.50273364,1.5568183156,1.611938926,1.664570844,1.726547925,1.7863280954,1.887822462,2.0678746014,2.725273316
1.768541424,1.8083185038,1.8527883634,1.8832375046,2.0368770674,2.0509577605,2.0653568808,2.0761714836,2.0892355356,2.1160514957,2.185280041,1.58426241,1.7428491936,1.843465879,1.9305893762,2.0184626522,2.064936152,2.0936611636,2.1431746346,2.1862540114,2.2863152004,2.401911161,1.58426241,1.7542903875,1.833720853,1.8909966713,1.9424450106,2.0310527085,2.0772778842,2.1237821184,2.1904241478,2.2715743413,2.511066929,1.58426241,1.748304641,1.82659749,1.892010663,1.9470822664,2.012848425,2.080896549,2.151735211,2.2179020956,2.3296732672,2.793174083,1.546258832,1.745436556,1.809824709,1.8727792024,1.9263259508,1.990124298,2.042405017,2.1158521738,2.194047048,2.3287640629,2.793174083
1.700366168,1.7044962556,1.7145833268,1.7249120544,1.7424398752,1.747968116,1.752731672,1.769275272,1.784253954,1.789256842,1.797264635,1.546258832,1.700366168,1.737567956,1.766310827,1.790537343,1.805317237,1.852634612,1.883559546,1.941941801,2.052591986,2.322992357,1.469086957,1.703961057,1.748641166,1.7928996142,1.8312090918,1.8763547295,1.9308850862,1.9958855417,2.0904496906,2.2613419356,3.351555707,1.33302038,1.696500348,1.7527046124,1.8038837218,1.8614399448,1.920765285,1.9922422796,2.0645024382,2.176830743,2.3341310394,3.351555707,1.33302038,1.6543720788,1.7250246202,1.7835972485,1.845021764,1.900478745,1.9731511676,2.0548951943,2.1698543806,2.3218263271,3.351555707
1.848188634,1.8797370595,2.0311085418,2.0804157272,2.0970692662,2.123665472,2.137990761,2.2552459239,2.355396196,2.3912032544,2.47980024,1.444342006,1.5661574804,1.6197730488,1.7022061749,1.821281171,1.8643793705,1.9265574806,2.0741462637,2.1174277378,2.2009810722,2.47980024,1.408509851,1.5322037831,1.578030163,1.6365525506,1.6849484768,1.7379519965,1.811712564,1.899510791,1.970706365,2.1169184182,2.47980024,1.401992527,1.5388009414,1.594380707,1.6519797552,1.6993924658,1.7570117185,1.811959945,1.8931506029,1.9772008216,2.1160257079,2.643523451,1.313673057,1.533887128,1.5953315042,1.6568098856,1.7075067438,1.7618557,1.8211345776,1.9019174594,1.9937150292,2.1321224238,2.715467901
1.474898322,1.4829296698,1.496395003,1.5085172121,1.523462855,1.570335994,1.5777687586,1.6328788131,1.6799834104,1.7244226903,1.756598939,1.318611888,1.483098589,1.509057343,1.56202573,1.593647895,1.6616612395,1.793583973,1.834634596,1.902666039,2.0176811575,2.525603218,1.318611888,1.5277211115,1.620345236,1.7135028985,1.7973804862,1.850942242,1.9009903032,1.9491826429,2.025719693,2.1478967993,2.643523451,1.318611888,1.527841236,1.610891532,1.713747336,1.802595173,1.865626189,1.922142246,1.9937332315,2.07258011,2.190606439,2.715467901,1.318611888,1.5291456348,1.625285279,1.7337315642,1.8272428464,1.888587386,1.9557313208,2.0417690556,2.1499605866,2.3249350986,2.804443341
1.463967306,1.4953538954,1.510462444,1.5347187672,1.581349641,1.606674598,1.6925564538,1.8688763094,2.0359460098,2.2312618546,2.365954125,1.352349524,1.4958524612,1.5196013142,1.5695583022,1.608498078,1.713597826,1.8340032264,1.9163045194,2.0086029442,2.1355411158,2.643523451,1.318611888,1.5096312218,1.5624252426,1.606830709,1.6839116058,1.771784433,1.8357252036,1.9021759266,1.990203047,2.130058589,2.715467901,1.318611888,1.503649692,1.564065046,1.6307296685,1.730631291,1.8241163505,1.888674083,1.956565047,2.060097398,2.203366912,2.791435122,1.318611888,1.527471072,1.601363403,1.702494865,1.796385656,1.866947011,1.938475883,2.020535326,2.121038383,2.267317255,2.85405163
1.690704211,1.7079942165,1.7608107216,1.8087200167,1.8439473234,1.9002614955,1.9101487844,1.9188288047,1.9370838654,2.0069853391,2.241797159,1.563687265,1.6366325743,1.6844161324,1.7115965661,1.755150257,1.792236158,1.8480014804,1.9032098939,1.955497621,2.0830916121,2.390294762,1.410087984,1.609408419,1.667011062,1.7050815978,1.7554840266,1.799777816,1.8625202396,1.9215269772,2.0004977918,2.1449048354,2.7184375,1.394327785,1.5875879152,1.6443457376,1.6907352962,1.7273516948,1.778295856,1.8422353304,1.9037445392,2.0002264464,2.1430007874,2.7184375,1.055161588,1.5449540565,1.602185313,1.6586511983,1.7063398122,1.7562063515,1.8087641562,1.8845985967,1.9708580964,2.1344418868,2.7184375
1.524266304,1.6259062905,1.673424041,1.7585504415,1.85643735,1.900119182,1.926249151,2.068261383,2.121096675,2.191621995,2.331988791,1.332897467,1.4292594932,1.493608959,1.5301988778,1.5652243478,1.633262932,1.7053673322,1.7919929828,1.9210420866,2.0496918176,2.331988791,1.044145041,1.4020325664,1.4774221314,1.524524817,1.5817995222,1.633262932,1.7031298878,1.7649649052,1.8753778048,2.0079052034,2.725273316,1.044145041,1.4173387815,1.493731628,1.5568367345,1.613022253,1.6787193225,1.737819411,1.806792662,1.898192157,2.031348682,2.725273316,1.038001031,1.4042779708,1.496606227,1.575530888,1.6346966512,1.703777106,1.7658166914,1.8490895138,1.9363590894,2.1204983298,2.984275136
1.444055508,1.5322177149,1.5678706906,1.6481171524,1.7050112676,1.8178457,1.8479135588,2.1597873426,2.2373153582,2.2771655382,2.377825573,1.274878736,1.428069054,1.465008045,1.511778772,1.54578141,1.5694273595,1.606778363,1.6653966105,1.739488702,1.860457606,2.377825573,1.274878736,1.4438281805,1.488489344,1.520634457,1.556902174,1.593032992,1.637315817,1.692388832,1.782081821,1.876646475,2.526402773,1.274878736,1.4510315655,1.508484228,1.548052941,1.588564362,1.6391059565,1.691523615,1.772372454,1.849810681,2.070879966,2.594168478,1.253304689,1.4516131535,1.5170595058,1.5677291729,1.6212225606,1.6753785495,1.7403131278,1.8029951898,1.9031348852,2.121385166,3.351555707
