"b1t0","b1t0.1","b1t0.2","b1t0.3","b1t0.4","b1t0.5","b1t0.6","b1t0.7","b1t0.8","b1t0.9","b1t1","b3t0","b3t0.1","b3t0.2","b3t0.3","b3t0.4","b3t0.5","b3t0.6","b3t0.7","b3t0.8","b3t0.9","b3t1","b5t0","b5t0.1","b5t0.2","b5t0.3","b5t0.4","b5t0.5","b5t0.6","b5t0.7","b5t0.8","b5t0.9","b5t1","b7t0","b7t0.1","b7t0.2","b7t0.3","b7t0.4","b7t0.5","b7t0.6","b7t0.7","b7t0.8","b7t0.9","b7t1","b9t0","b9t0.1","b9t0.2","b9t0.3","b9t0.4","b9t0.5","b9t0.6","b9t0.7","b9t0.8","b9t0.9","b9t1"
5.593618754,5.609825367,5.61933892,5.629696809,5.636961915,5.640407398,5.646250725,5.650466297,5.674797773,5.6778757705,5.681859213,5.530784909,5.580969073,5.596535314,5.609819045,5.616749048,5.626425592,5.635916308,5.644967794,5.652634367,5.674537487,5.722732645,5.530784909,5.5809067562,5.5986041556,5.6119488188,5.6215488486,5.6286843075,5.6394028822,5.6487734668,5.65899912,5.6747457158,5.722732645,5.49460029,5.5720758549,5.5929358552,5.6078532144,5.6188550098,5.62671095,5.6372896352,5.6494769348,5.6622254404,5.6801796122,5.761364095,5.411535516,5.5432356855,5.579498962,5.594992574,5.612036232,5.622650124,5.6339927,5.648430524,5.664179028,5.685394216,5.786270899
5.178011664,5.2203229292,5.2275135012,5.2342704048,5.2419938376,5.251174669,5.2649925364,5.2920837152,5.3140599356,5.41020966,5.473834019,5.178011664,5.2192430501,5.2436651806,5.2755090783,5.304095619,5.326490146,5.3515729982,5.3693691175,5.4332389534,5.5787090526,5.797048702,5.178011664,5.2511318623,5.2757280114,5.2994447295,5.3260564956,5.357427227,5.3858442508,5.4326366358,5.4788967758,5.6068899938,5.797048702,5.178011664,5.24510161,5.273985495,5.301317658,5.331352853,5.362225471,5.392972291,5.431556517,5.472825884,5.570657756,5.797048702,5.178011664,5.2509716846,5.279051553,5.309409119,5.3359761952,5.361553254,5.3892757166,5.4221581852,5.4637904558,5.5683250502,5.808604608
5.352430811,5.3660336784,5.3868892612,5.3934790126,5.3987361846,5.40621773,5.4289958418,5.4549399102,5.4655660368,5.4723357928,5.511126612,5.281812642,5.3328598288,5.3704935794,5.3915591848,5.4059026288,5.424351955,5.4501285354,5.466614952,5.488814812,5.512542556,5.600633559,5.225770313,5.319459013,5.3600988494,5.3823602735,5.4058612944,5.4276063215,5.458934791,5.4797657485,5.5077607842,5.5406870707,5.68755189,5.180104111,5.309384884,5.3546042264,5.387177548,5.417975583,5.443312039,5.4668576144,5.4918568534,5.514580304,5.5615589222,5.68755189,5.180104111,5.3030247286,5.3464235202,5.3850150863,5.4208056686,5.4490563545,5.4678461064,5.4948474193,5.5197887862,5.5589347472,5.68755189
5.295383091,5.3254996696,5.3354127978,5.3461420736,5.3514210222,5.356023496,5.3618219948,5.3674522625,5.3817157206,5.3864757145,5.386727499,5.212709539,5.257473029,5.2795040976,5.2961609028,5.3156924376,5.330326413,5.3447710754,5.3562131634,5.3685087248,5.38632117,5.489839711,5.166395502,5.2382375881,5.273396658,5.2976858783,5.322710076,5.3419089945,5.3636530334,5.3820982123,5.4298782514,5.485410749,5.693586864,5.166395502,5.2618037921,5.2952811262,5.3282676217,5.3563729512,5.3770659215,5.4109980202,5.4490116557,5.5061721406,5.5893550569,5.780739627,5.146124535,5.2615761598,5.2958584384,5.327649176,5.3580178942,5.3833076435,5.4190113554,5.4634657765,5.5189357694,5.6207244915,5.903147606
5.574529834,5.576139608,5.5866033652,5.6011680382,5.607390199,5.613280625,5.630046533,5.6338050134,5.6513620808,5.6598245864,5.681924753,5.24206464,5.3743790549,5.4590244178,5.5363668534,5.5655673588,5.59183367,5.610968636,5.6215030068,5.6419787948,5.6631287361,5.695601347,5.192538815,5.275557819,5.3281352478,5.4116637968,5.5129134974,5.559795039,5.5994983374,5.6276741004,5.6539840268,5.6789369292,5.751474276,5.192538815,5.274759406,5.313705053,5.356366997,5.409968619,5.4725782805,5.548589412,5.59972733,5.643741443,5.6738882205,5.751474276,5.158913886,5.2698758508,5.3115338408,5.3594654536,5.4100250148,5.473699112,5.5428719102,5.5959019234,5.6447234338,5.6781970754,5.757936006
5.207387235,5.2142669105,5.2193070988,5.2215774414,5.230507714,5.247903396,5.2679611784,5.2796015316,5.3152889668,5.3784845558,5.432756649,5.199585611,5.2569800386,5.286777209,5.3124228526,5.3357584984,5.35850118,5.378724268,5.3976338228,5.4229553784,5.4425800134,5.536214558,5.178011664,5.239716323,5.265515701,5.285928645,5.30786319,5.3317257775,5.356682869,5.38307365,5.412320638,5.441157383,5.604977687,5.178011664,5.236784879,5.264001127,5.287534587,5.310494819,5.337793515,5.362494156,5.389852561,5.423160872,5.469583316,5.797048702,5.178011664,5.2420332043,5.2681671722,5.2905021697,5.312276776,5.337846355,5.3639562264,5.3934943764,5.4329046982,5.4975017751,5.797048702
5.280546334,5.3450792131,5.351187217,5.3541407813,5.359217569,5.3715579115,5.37740503,5.3846982972,5.44906075,5.4658761584,5.519974768,5.204935238,5.256770474,5.302318689,5.331525603,5.342889658,5.356108928,5.368239347,5.3834088315,5.419336594,5.4618616925,5.693586864,5.190147962,5.2736022832,5.305151086,5.3327331084,5.3550032124,5.368526941,5.3945155156,5.4298127382,5.4714374366,5.5337843186,5.780739627,5.166395502,5.2544039948,5.2890770896,5.3149300772,5.3415275552,5.365827345,5.3837340596,5.4191418996,5.463917672,5.5195711132,5.780739627,5.124565027,5.2660050536,5.29824866,5.3294595916,5.35452371,5.3757560915,5.4038527936,5.4379701093,5.4920941416,5.5901249373,5.795511824
5.229024047,5.2835238501,5.3472687682,5.351686738,5.359217569,5.3691633655,5.3749290556,5.3778801253,5.4025727928,5.4571149745,5.466179141,5.204935238,5.2618273714,5.3084180978,5.3327763887,5.3453504858,5.3602934275,5.3705801012,5.386639983,5.4283290732,5.4673639491,5.75836246,5.190147962,5.2733398875,5.306058948,5.3327763887,5.3546990822,5.369319075,5.3962914216,5.4302241949,5.4752493218,5.5406325464,5.780739627,5.166395502,5.254680117,5.289992458,5.317258468,5.345163833,5.366740956,5.383800725,5.419093226,5.464046785,5.520921877,5.780739627,5.124565027,5.2649082447,5.2963494952,5.3271469315,5.3513395096,5.3733530545,5.4007536746,5.4328485959,5.4869179096,5.5834490883,5.795511824
5.229024047,5.2835238501,5.3448141214,5.3497790672,5.3604883336,5.374734823,5.37740503,5.3873560701,5.44906075,5.4658761584,5.519974768,5.204935238,5.2607647726,5.3096727802,5.3368344538,5.351520231,5.367763615,5.3784343664,5.4040085776,5.4406927014,5.4842692178,5.772844851,5.204935238,5.2787043458,5.3125766264,5.3361269421,5.3572526974,5.375345329,5.4039743768,5.4383515863,5.4824834376,5.5486473596,5.780739627,5.166395502,5.2573969875,5.2907561534,5.3187008185,5.3447160144,5.3654647395,5.3824640418,5.4162105244,5.4602800376,5.5185108355,5.780739627,5.124565027,5.2650583016,5.2966997664,5.3269049379,5.350672473,5.3719245155,5.3978599428,5.4301275031,5.4830144706,5.5694760727,5.795511824
5.604618549,5.6114032346,5.63542625,5.6487879091,5.6573735612,5.6656606545,5.6663632614,5.6688143257,5.675398255,5.6908623294,5.721699577,5.563061174,5.5997563122,5.6080444272,5.6171256188,5.6237271186,5.631813683,5.6410466224,5.6498729126,5.6661979902,5.6791135376,5.721699577,5.465606213,5.5764816058,5.5947124738,5.6102390174,5.6182081544,5.625693206,5.639750933,5.6490896472,5.6634436968,5.6780127124,5.724005093,5.330600593,5.5474841465,5.583217315,5.6035419265,5.614582589,5.6244161575,5.636961915,5.648836309,5.664456625,5.682624258,5.750803185,5.249910338,5.475881514,5.535288204,5.58174773,5.60459695,5.618933131,5.630349681,5.6461991285,5.662352886,5.68470696,5.81524406
5.199320671,5.2075845464,5.232671092,5.2755365347,5.3355047142,5.399155539,5.462095163,5.5046204897,5.5229650404,5.5459942987,5.569087027,5.199320671,5.268735355,5.3043654958,5.33145416,5.370306041,5.4185681485,5.466195886,5.5415657564,5.571853159,5.6474482935,5.752435906,5.186090685,5.268888709,5.2985864562,5.3314014534,5.3638435006,5.403289787,5.4551400652,5.5446508944,5.603731503,5.6740494898,5.797048702,5.178011664,5.2617392134,5.2902045608,5.3275909684,5.3617165932,5.3979787965,5.4424709874,5.5232015466,5.5864046996,5.6549211405,5.808604608,5.178011664,5.2727099356,5.3131272518,5.3491704832,5.383600167,5.416863117,5.451814307,5.5056710678,5.5712532858,5.6399988348,5.808604608
5.427932397,5.4610375122,5.4722267438,5.4912586346,5.5008961982,5.512327932,5.5333439364,5.5375037096,5.5396094324,5.5417172216,5.560749866,5.395417076,5.4440953764,5.4537331452,5.4725298871,5.4834506938,5.501584843,5.5083548094,5.521962681,5.5449948196,5.5867812999,5.770086028,5.292460601,5.4286533606,5.4516617116,5.4708807558,5.4904279612,5.503323292,5.520413484,5.54831863,5.5975766698,5.6739927168,5.896279767,5.281812642,5.4114198788,5.446235086,5.4654546886,5.488354918,5.506165892,5.5269151602,5.5614596788,5.6014968286,5.6551533078,5.896279767,5.281812642,5.40163236,5.439940732,5.464486639,5.485860002,5.507138906,5.532227924,5.572061398,5.613258675,5.6871394695,5.916069755
5.292460601,5.3117513053,5.3180857876,5.327161532,5.331976268,5.3475586105,5.355064265,5.3568958454,5.3651668304,5.3745838309,5.380104022,5.281812642,5.3219005213,5.3559953472,5.3789256474,5.4051367152,5.4237678925,5.4419215434,5.4618141862,5.472425253,5.4972021512,5.529799692,5.281812642,5.3680990988,5.4029156554,5.4260882439,5.4449925328,5.4590307135,5.4723300478,5.4907919086,5.5080992654,5.5297423107,5.655102395,5.180104111,5.3470920703,5.3966094706,5.4250261925,5.4492031738,5.4644155485,5.4814564318,5.5006637603,5.520060737,5.5593766914,5.733662729,5.180104111,5.3185936385,5.3741869818,5.4102924428,5.4396698088,5.4630435255,5.4831213626,5.5061670303,5.5295903226,5.58503935,5.896279767
5.23956527,5.2517363916,5.2548121008,5.2560889144,5.2621099562,5.2768263925,5.2921404688,5.2933765459,5.3032574076,5.3445520136,5.371297967,5.186077716,5.2523275686,5.2706736344,5.293071572,5.3209545318,5.350503668,5.3676909572,5.3845791783,5.407442752,5.4395435996,5.59001508,5.186077716,5.2741963942,5.3125760304,5.3340400992,5.3609037478,5.381683207,5.4033047638,5.4295020042,5.4713358974,5.5427290286,5.780739627,5.186077716,5.2759565797,5.3154072672,5.3464676219,5.3728475488,5.398970269,5.4324049086,5.4772072081,5.5494575324,5.6388300127,5.795511824,5.186077716,5.2820757237,5.3216357984,5.3500101594,5.3757752638,5.405655314,5.4398055698,5.4849690898,5.5633110918,5.6484628408,5.808604608
5.470201664,5.4945447804,5.5859467188,5.5991464734,5.604666141,5.649985886,5.6699544192,5.717790936,5.728665504,5.7341028896,5.774419293,5.199585611,5.2581316876,5.2944083458,5.3745111199,5.4557836934,5.5410751625,5.573157907,5.6291054854,5.657872014,5.6966981876,5.797048702,5.178011664,5.246360498,5.27492361,5.3096901578,5.3631053696,5.42344597,5.4607379948,5.5227211026,5.5694011728,5.645815956,5.797048702,5.178011664,5.251765552,5.279980614,5.3093944765,5.343026779,5.385046902,5.431482822,5.473744826,5.565729208,5.6480265385,5.808604608,5.178011664,5.2557337746,5.2815972396,5.312254492,5.3432157046,5.375964442,5.4168649902,5.4559970236,5.5475435484,5.6300693208,5.808604608
5.244027466,5.2626171892,5.274453892,5.288934103,5.2970856078,5.305831817,5.309021975,5.327989391,5.3423822516,5.3750675816,5.441056899,5.180104111,5.255780462,5.277048798,5.300513953,5.323292334,5.35012025,5.373683468,5.411446033,5.441056899,5.508633443,5.61186275,5.180104111,5.2661912686,5.2903966314,5.3097472626,5.333470331,5.371602768,5.4103618456,5.4517794332,5.493038348,5.5313602238,5.665721371,5.180104111,5.2721920096,5.3019118022,5.3292650082,5.3590281646,5.391726364,5.41955796,5.4509858494,5.4804838426,5.5171084678,5.665721371,5.180104111,5.2741309592,5.304791973,5.3298098606,5.3559030428,5.389852561,5.416828982,5.446496092,5.4738696184,5.513041296,5.6757595
5.383503251,5.391800967,5.4225352372,5.4356226746,5.462333734,5.467884655,5.4948993304,5.5096333842,5.5535010094,5.6257598952,5.700356012,5.204935238,5.332319136,5.364183862,5.3759431,5.401931492,5.417648115,5.442273313,5.471386667,5.519974768,5.6210044025,5.780739627,5.186077716,5.2615761598,5.300703231,5.3362886485,5.363905498,5.382336397,5.4159009934,5.4586533505,5.493902444,5.5899239652,5.780739627,5.186077716,5.2742926357,5.3106689534,5.3334363392,5.3561224046,5.3740173375,5.3949027288,5.4282588803,5.4766726472,5.5639422749,5.795511824,5.124565027,5.2675436122,5.2987832468,5.3280731646,5.3516632506,5.371097782,5.3969532076,5.427438722,5.4744370026,5.55098634,5.795511824
5.332166088,5.34796502,5.3580416488,5.376667891,5.396915105,5.403069429,5.4239912556,5.4429616804,5.455265263,5.465846081,5.467009602,5.322950113,5.367898569,5.402496794,5.4297668,5.466970487,5.504807757,5.543133523,5.574155087,5.60276308,5.63120055,5.70845287,5.265936239,5.3966724558,5.4462919612,5.4995184424,5.5357081184,5.572759014,5.5907861858,5.6111722528,5.6282381588,5.652919996,5.732170187,5.24296004,5.4127257,5.5035978906,5.5465076102,5.5807492948,5.602696372,5.6228813984,5.6409097344,5.674451376,5.7199861732,5.902735089,5.24296004,5.4299030616,5.5153628406,5.5675296904,5.5929437156,5.6162498965,5.6343984468,5.6583350104,5.6879947604,5.7330381938,5.908692487
5.275019636,5.3029522942,5.320277458,5.3291296523,5.3463259332,5.353694777,5.3549898888,5.3800572065,5.3876398296,5.3942875478,5.40473251,5.235870952,5.302738784,5.319513909,5.335131793,5.3533991008,5.3740436115,5.3950204042,5.4084468704,5.4299457506,5.4576326677,5.508338483,5.180104111,5.2664239228,5.284220113,5.300789509,5.3210671622,5.3458897635,5.3663601892,5.3923958328,5.415559312,5.4710980458,5.581914142,5.180104111,5.2558256172,5.2756522954,5.2963100716,5.3168888,5.3387565135,5.3609832422,5.3914441471,5.4260054894,5.476828133,5.665721371,5.180104111,5.2612474095,5.28647171,5.3060923165,5.326912392,5.350437537,5.379390596,5.4100589715,5.447094983,5.498001408,5.665721371
5.33066434,5.3324734266,5.3395022342,5.3520285032,5.4216352024,5.448077267,5.452155664,5.4714240824,5.4800296664,5.4943927584,5.506440679,5.190147962,5.2489082152,5.3003023116,5.3251522895,5.3411197828,5.3637805625,5.3810998368,5.4040525162,5.434202098,5.473913094,5.527927513,5.190147962,5.2712326824,5.304968583,5.3330098516,5.3534367656,5.368509378,5.3843104756,5.415831618,5.4491195502,5.5118723618,5.780739627,5.124565027,5.2571363523,5.2952811262,5.3289754051,5.3526361198,5.373474862,5.399652781,5.4298454948,5.4771953056,5.5516337999,5.780739627,5.124565027,5.2540650354,5.2852568252,5.3119497192,5.3361198472,5.364077219,5.3899265852,5.4310106394,5.4880405442,5.5918518766,5.795511824
5.235307686,5.2425082416,5.2632822896,5.2978004286,5.308158049,5.311716899,5.3191685058,5.3364150171,5.3734867838,5.4285531042,5.454065002,5.201929896,5.2531315508,5.2884434854,5.308747767,5.331962663,5.356682869,5.3751170156,5.3957481392,5.418656256,5.442168469,5.49811626,5.201929896,5.2652512051,5.2948127634,5.3171220675,5.3430859082,5.3590114925,5.381789338,5.4048138393,5.431642845,5.4599583835,5.567152455,5.199585611,5.258399152,5.282604413,5.30291134,5.32419168,5.349358236,5.373683468,5.397290617,5.430014496,5.467899093,5.589979779,5.178011664,5.2466274046,5.2702862864,5.290917242,5.3099563574,5.332802341,5.3568931692,5.3900410074,5.4298184278,5.481791784,5.797048702
5.526738133,5.535390106,5.5440871346,5.5589203719,5.5693929728,5.5871654715,5.5932067108,5.6029739511,5.6129518258,5.6190170639,5.620642282,5.450067151,5.5058741306,5.5599085308,5.5815264842,5.6023569146,5.611593131,5.619427661,5.6319169135,5.6468968466,5.6706637748,5.711235538,5.380766062,5.4752125886,5.5180639056,5.5614053282,5.5916894208,5.608176418,5.6225841542,5.6390379086,5.6515619218,5.6741539552,5.786222577,5.249910338,5.4479270208,5.483462673,5.5180197221,5.5764816058,5.604432376,5.6199127164,5.6387604922,5.6549647378,5.6781678766,5.81524406,5.249910338,5.4347972755,5.474420245,5.507149044,5.54921467,5.588141606,5.61058891,5.627754717,5.648274083,5.675055403,5.81524406
5.258412207,5.3676228935,5.3832902602,5.4456319023,5.4758685236,5.5090148335,5.5634353062,5.5997844216,5.6055362238,5.6491719327,5.658631059,5.23324173,5.2788011731,5.3435307492,5.3920600549,5.4992484878,5.548365274,5.6081868142,5.6501856858,5.6726968806,5.6902868015,5.742950346,5.193205729,5.3176139627,5.3828297816,5.5038241802,5.5612982812,5.6131291475,5.6494526544,5.667202523,5.6835555096,5.7098205457,5.790808303,5.193205729,5.3179899125,5.411778897,5.5297760995,5.588756569,5.617514152,5.651150219,5.6699494795,5.690497555,5.7278470495,5.863833628,5.193205729,5.3138640895,5.399105675,5.5087552445,5.575958297,5.613312583,5.642185202,5.6648400815,5.687290687,5.7260415365,5.863833628
5.611087626,5.623361497,5.641836589,5.6488017944,5.6611073718,5.6655681045,5.6683936236,5.6785652532,5.6834144662,5.6920194416,5.695601347,5.445470782,5.5421007454,5.5633553036,5.5904491252,5.6116826436,5.6325638605,5.6501914136,5.6635173893,5.6782099368,5.6905683051,5.742950346,5.205987136,5.34786599,5.431881387,5.5193254165,5.570438684,5.604845059,5.631606864,5.652357481,5.669990242,5.6965031845,5.755646894,5.189073421,5.28257136,5.3373180468,5.3998376832,5.4798791564,5.5583819835,5.610069301,5.6449580858,5.6648839022,5.6886754242,5.755646894,5.1552608,5.2798359916,5.3259623606,5.3792461346,5.439789879,5.523497492,5.5847608178,5.6269703108,5.6586231158,5.6868174516,5.790808303
5.47211899,5.5019210828,5.5107156426,5.5173144416,5.5198495146,5.531893102,5.5533078734,5.5587930314,5.5660818446,5.5762216326,5.595433425,5.341108986,5.4038709676,5.4379000602,5.4809097226,5.5110434498,5.542977983,5.5820495848,5.633614458,5.6896123694,5.7327466954,5.802868478,5.265936239,5.4008203725,5.46239923,5.5176770815,5.560272983,5.589484786,5.63120055,5.668117382,5.724455315,5.768438598,5.902735089,5.24296004,5.4110758986,5.501651132,5.5517959616,5.5856313276,5.615335091,5.644678295,5.6856178312,5.726923463,5.772461455,5.908692487,5.24296004,5.4278157923,5.514100973,5.5637070357,5.5948302564,5.620936349,5.6470727492,5.6778420988,5.7150124296,5.7553495612,5.908692487
5.719980922,5.7316547178,5.7446885812,5.7460331668,5.7503228014,5.771520756,5.787565569,5.8002390908,5.814884382,5.8280933293,5.840026159,5.546665894,5.622937061,5.651983721,5.6861903965,5.716888271,5.7273521735,5.748357829,5.7631723015,5.777860567,5.7976397315,5.863833628,5.369499607,5.5160407064,5.5677830106,5.599236953,5.6254514354,5.665559328,5.692147948,5.7255368626,5.7489734522,5.7831347512,5.863833628,5.242803426,5.421950069,5.514368833,5.570947752,5.602696372,5.631211505,5.659109116,5.686595302,5.726177765,5.7724328265,5.908692487,5.205987136,5.3772729124,5.469535744,5.5442891012,5.5915671002,5.625959462,5.6545623164,5.6823918564,5.7135742028,5.7574391352,5.908692487
5.380104022,5.4026560445,5.40494007,5.4296702955,5.451591434,5.458385689,5.46187312,5.466407631,5.470714269,5.485064014,5.510143603,5.281812642,5.3360727424,5.3743587914,5.3989769058,5.4195096728,5.449821288,5.4634634522,5.4799120322,5.498598445,5.5182555158,5.588910116,5.255780462,5.3448393001,5.387105389,5.4174880237,5.4303177748,5.4516322005,5.4658707004,5.4832933718,5.507687996,5.5297423107,5.665721371,5.180104111,5.307615742,5.3559953472,5.3962870462,5.4238952102,5.446369087,5.4645943568,5.4837074146,5.5073274156,5.5298384206,5.665721371,5.180104111,5.3013629845,5.3394467968,5.3840509488,5.4200441404,5.4471130515,5.4669413474,5.4885629548,5.5138805792,5.5530642668,5.881820196
5.478286169,5.4976737165,5.532646956,5.542752549,5.554195844,5.584608659,5.601362003,5.614926856,5.663374073,5.725331765,5.728892003,5.242803426,5.3693298136,5.4635380864,5.53739002,5.5963323312,5.659109116,5.679982112,5.7174479158,5.7441045398,5.7737627932,5.852196958,5.23324173,5.3669855404,5.4758593058,5.5628074712,5.606335356,5.64191594,5.6653715312,5.686690132,5.7248433974,5.7653158012,5.863833628,5.193205729,5.3647327013,5.5029093064,5.5753225629,5.614519738,5.6453228925,5.667224309,5.6849571497,5.7134399124,5.7486705967,5.863833628,5.193205729,5.3684769078,5.5031103216,5.5737814634,5.6108263128,5.641725136,5.6635565528,5.6846813638,5.7105973556,5.7469898618,5.908692487
5.189073421,5.228729797,5.2396988422,5.2443264214,5.259750377,5.27638417,5.3571465898,5.3662903642,5.3778946798,5.412634715,5.432255442,5.189073421,5.2469845696,5.2699723434,5.3008345078,5.3326882564,5.3616194475,5.3893798652,5.4166689257,5.4398080118,5.4863148941,5.655033898,5.189073421,5.268622303,5.3013996886,5.3289520636,5.3614178074,5.390705165,5.423458015,5.4752186466,5.5327823128,5.6453867888,5.745698873,5.1552608,5.2664456916,5.2991669894,5.3305942002,5.3616527364,5.389361564,5.4237063718,5.4821100658,5.5634089416,5.6337293914,5.745698873,5.124565027,5.2663371848,5.3021833702,5.3345286824,5.3672370744,5.403959978,5.4463233124,5.5185094842,5.593558565,5.6550419682,5.780739627
5.298953299,5.3054629065,5.3448851446,5.3961509716,5.4232511232,5.4658661085,5.4824650442,5.5227400187,5.5543770914,5.6205513886,5.648837555,5.189073421,5.2776184514,5.3132121728,5.3393271332,5.414989164,5.462884522,5.5428488292,5.5827128404,5.6152169934,5.6531360955,5.745698873,5.189073421,5.280295066,5.3260182736,5.3700841818,5.4200158324,5.483224975,5.5686749756,5.614526109,5.6424964502,5.6682921552,5.745698873,5.1552608,5.282582623,5.330610229,5.379151324,5.422146027,5.483224975,5.549310312,5.603411395,5.645970266,5.678248521,5.751474276,5.1552608,5.2692769342,5.3079610562,5.3515785808,5.394473421,5.439584829,5.512635165,5.5822186372,5.6330986238,5.6708549824,5.755646894
5.586934377,5.6079400296,5.6193305672,5.6242484606,5.6289929402,5.632750753,5.6357715534,5.6421537282,5.6625224244,5.6719565812,5.673474553,5.530778263,5.5857024757,5.6033786938,5.6169713343,5.6253994556,5.632127498,5.6408626612,5.6666582803,5.6885574166,5.7093183325,5.775071796,5.332950538,5.5604111035,5.586934377,5.6043166245,5.618472695,5.628847055,5.637250451,5.65559112,5.675212098,5.699948664,5.777982926,5.314029031,5.5111626155,5.571943726,5.5938973715,5.608881116,5.6214862245,5.63209527,5.645796262,5.665251859,5.692373155,5.814265199,5.182005381,5.4001713734,5.5034022144,5.5654224689,5.5891710794,5.60791474,5.622768164,5.6383233483,5.6558196186,5.6831155894,5.814265199
5.420519073,5.4518139306,5.49025593,5.5131723129,5.5517959616,5.554888035,5.55841449,5.5617587414,5.5755815262,5.5898619192,5.604825882,5.349036738,5.416818521,5.4658830682,5.5021278896,5.5206835042,5.552198112,5.5750846246,5.6078308918,5.6359506562,5.6819384734,5.792651833,5.311142446,5.4093520415,5.477936321,5.5313786545,5.574728051,5.6077597,5.634158572,5.668117382,5.713904279,5.749218825,5.840026159,5.250656504,5.4185231757,5.5145665976,5.5642048038,5.598563999,5.6258475445,5.653922555,5.685883341,5.726539795,5.7691976051,5.908692487,5.24296004,5.4466519605,5.529704126,5.575482725,5.604979904,5.630924643,5.655333192,5.6840928595,5.719903779,5.7568896435,5.908692487
5.322723376,5.3717981846,5.389015655,5.432654039,5.449463291,5.458029075,5.4751734532,5.4808185416,5.4956843324,5.5073377544,5.567152455,5.235870952,5.2930227984,5.3215467406,5.3543615572,5.3837203684,5.403329965,5.4304267908,5.4582182854,5.4844122506,5.503268187,5.581914142,5.201929896,5.269241453,5.291577965,5.3078333585,5.328086803,5.344899842,5.36789247,5.393962003,5.421111939,5.471135315,5.581914142,5.180104111,5.269083474,5.291577965,5.310414167,5.331182807,5.351201504,5.375987492,5.407551846,5.440061667,5.484208571,5.665721371,5.180104111,5.2599604814,5.2863830222,5.3080964836,5.329151462,5.35474328,5.3864064104,5.415404184,5.4468515574,5.4976445264,5.665721371
5.26924717,5.311041064,5.3250209036,5.338612482,5.3403821084,5.364221029,5.3667704774,5.383643645,5.4310079392,5.431671749,5.464896297,5.209460993,5.2714934375,5.300455302,5.32273305,5.338842914,5.379182785,5.413482488,5.448513212,5.520414536,5.565540871,5.65029119,5.1552608,5.2769488448,5.3114115386,5.3391490122,5.390639755,5.428713252,5.501912475,5.5828339316,5.6360071178,5.666823807,5.748318553,5.1552608,5.279776657,5.3263295918,5.3678387381,5.4163361868,5.4851251815,5.5725287284,5.6194648947,5.653102458,5.6836491971,5.755646894,5.124565027,5.2807398675,5.328491753,5.376145424,5.416480092,5.476134032,5.549310312,5.6061366935,5.644570351,5.67411608,5.755646894
5.278970376,5.3064683199,5.3204231662,5.3270530334,5.328968324,5.332722276,5.3598621544,5.3906893209,5.3954105994,5.4006199984,5.423060447,5.1552608,5.2545526208,5.2757462092,5.2949487772,5.3130841254,5.328491753,5.341039205,5.3791683892,5.4036004378,5.4360815308,5.525269069,5.1552608,5.2490855848,5.275586526,5.29761468,5.3218816096,5.338554874,5.368827469,5.3986383856,5.4246171132,5.4718354916,5.668615405,5.124565027,5.2661449116,5.2964638216,5.3257576316,5.3570520186,5.3835475625,5.4134718796,5.4480273035,5.5164116842,5.6109575685,5.745698873,5.124565027,5.2691944766,5.304545661,5.3337864538,5.3657963164,5.397825873,5.4346318522,5.5104402674,5.6009587882,5.6595929726,5.772844851
5.430937897,5.4469858068,5.4549361268,5.4706596756,5.4796939818,5.483239196,5.4874253316,5.495980989,5.5113853932,5.5200397708,5.559424186,5.297850756,5.392190642,5.4232629586,5.4444802346,5.4549556048,5.471421593,5.4877311288,5.505811096,5.5228642926,5.5589409584,5.665721371,5.236622334,5.3183763932,5.3696487146,5.4034655092,5.4300365094,5.451490663,5.4693036386,5.4872332368,5.5122837966,5.5335130526,5.665721371,5.180104111,5.302473124,5.339956561,5.382977483,5.414953893,5.4392630245,5.459662742,5.478493132,5.505139064,5.531235092,5.665721371,5.180104111,5.3041415154,5.342598688,5.3832521748,5.4129676858,5.4386206505,5.4596534484,5.4786317847,5.5035403448,5.5343538367,5.768076841
5.400645035,5.5536572365,5.571757681,5.6270164498,5.632509013,5.6415121635,5.6447228114,5.647486729,5.6698687238,5.6826966489,5.684152285,5.242271876,5.3122412813,5.3642714604,5.4003310382,5.4596335612,5.4868083815,5.5388019002,5.5938616315,5.63938121,5.6938230362,5.780739627,5.186077716,5.288083518,5.321721842,5.349019592,5.374331731,5.3985394295,5.433178761,5.474405356,5.542569527,5.638009147,5.795511824,5.124565027,5.2692028548,5.3051568654,5.3345139026,5.3636036742,5.3831235685,5.4109319354,5.4380971917,5.4802269758,5.5474597219,5.795511824,5.124565027,5.2681059665,5.3028969982,5.3310582296,5.3580653204,5.381283642,5.4071468696,5.4370001503,5.4824142696,5.5707846673,5.795511824
