"Lon","Lat","Elevation"
118.3958371,-24.34445141,454.8847678
118.4003416,-24.34445141,456.5821761
118.4048461,-24.34445141,461.7821266
118.4093506,-24.34445141,461.4071667
118.4138551,-24.34445141,455.7047589
118.4183596,-24.34445141,450.8977538
118.4228641,-24.34445141,447.8419248
118.4273686,-24.34445141,447.3734768
118.4318731,-24.34445141,454.5904102
118.4363776,-24.34445141,459.8341771
118.4408821,-24.34445141,457.9839141
118.4453867,-24.34445141,455.1664405
118.4498912,-24.34445141,452.3119793
118.4543957,-24.34445141,453.2550438
118.4589002,-24.34445141,453.9053228
118.4634047,-24.34445141,456.2928353
118.4679092,-24.34445141,459.004389
118.4724137,-24.34445141,460.0787697
118.4769182,-24.34445141,464.8003899
118.4814227,-24.34445141,470.7641031
118.4859272,-24.34445141,476.4772266
118.4904317,-24.34445141,477.6836504
118.4949362,-24.34445141,484.8885208
118.4994407,-24.34445141,482.0209956
118.5039452,-24.34445141,476.0240285
118.5084497,-24.34445141,469.3355571
118.5129542,-24.34445141,467.3560258
118.5174587,-24.34445141,466.0547962
118.5219632,-24.34445141,456.6737207
118.5264677,-24.34445141,445.0743017
118.5309722,-24.34445141,441.9778243
118.5354767,-24.34445141,443.1758752
118.5399812,-24.34445141,448.006452
118.5444857,-24.34445141,443.6634425
118.5489903,-24.34445141,443.8042086
118.5534948,-24.34445141,442.8255755
118.5579993,-24.34445141,443.802277
118.5625038,-24.34445141,457.3482612
118.5670083,-24.34445141,465.314013
118.5715128,-24.34445141,460.9778651
118.5760173,-24.34445141,450.008794
118.5805218,-24.34445141,447.6331165
118.5850263,-24.34445141,447.6093765
118.5895308,-24.34445141,450.4400972
118.5940353,-24.34445141,454.264423
118.5985398,-24.34445141,456.0747388
118.6030443,-24.34445141,457.978475
118.6075488,-24.34445141,458.4499514
118.6120533,-24.34445141,458.2298867
117.5760173,-24.3399469,475.3088658
117.5805218,-24.3399469,475.2354378
117.5850263,-24.3399469,474.9906442
117.5895308,-24.3399469,474.4869694
117.5940353,-24.3399469,474.5167176
117.5985398,-24.3399469,475.1430657
117.6030443,-24.3399469,475.4150952
117.6075488,-24.3399469,475.3088812
117.6120533,-24.3399469,475.6964164
117.6165578,-24.3399469,476.7199644
117.6210623,-24.3399469,477.729751
117.6255668,-24.3399469,478.8056767
117.6300713,-24.3399469,479.5512586
117.6345758,-24.3399469,479.5898658
117.6390803,-24.3399469,480.2407681
117.6435848,-24.3399469,481.0450784
117.6480894,-24.3399469,481.7098676
117.6525939,-24.3399469,482.2074288
117.6570984,-24.3399469,482.228278
117.6616029,-24.3399469,482.1465786
117.6661074,-24.3399469,482.4488074
117.6706119,-24.3399469,482.7938195
117.6751164,-24.3399469,482.7517646
117.6796209,-24.3399469,483.0040648
117.6841254,-24.3399469,483.7727013
117.6886299,-24.3399469,484.5083293
117.6931344,-24.3399469,484.9832336
117.6976389,-24.3399469,485.9311447
117.7021434,-24.3399469,487.2605266
117.7066479,-24.3399469,487.7304217
117.7111524,-24.3399469,487.885737
117.7156569,-24.3399469,488.1764234
117.7201614,-24.3399469,488.6389541
117.7246659,-24.3399469,489.3056842
117.7291704,-24.3399469,489.6530332
117.7336749,-24.3399469,490.506866
117.7381794,-24.3399469,491.3081673
117.7426839,-24.3399469,491.4762293
117.7471885,-24.3399469,491.9717446
117.751693,-24.3399469,492.6759082
117.7561975,-24.3399469,493.4397712
117.760702,-24.3399469,494.1927043
117.7652065,-24.3399469,494.7432968
117.769711,-24.3399469,495.5929676
117.7742155,-24.3399469,496.5774715
117.77872,-24.3399469,497.4134877
117.7832245,-24.3399469,498.4264933
117.787729,-24.3399469,499.4559879
117.7922335,-24.3399469,500.5641242
117.796738,-24.3399469,501.6980264
117.8012425,-24.3399469,502.6894538
117.805747,-24.3399469,503.7806842
117.8102515,-24.3399469,504.9221801
117.814756,-24.3399469,506.0101066
117.8192605,-24.3399469,507.0101469
117.823765,-24.3399469,508.0326539
117.8282695,-24.3399469,509.0272755
117.832774,-24.3399469,509.8147177
117.8372785,-24.3399469,510.4390994
117.841783,-24.3399469,509.7821586
117.8462876,-24.3399469,507.9280606
117.8507921,-24.3399469,508.2770349
117.8552966,-24.3399469,511.3993058
117.8598011,-24.3399469,515.0383462
117.8643056,-24.3399469,516.1983489
117.8688101,-24.3399469,514.1388964
117.8733146,-24.3399469,508.4907894
117.8778191,-24.3399469,507.977153
117.8823236,-24.3399469,513.1079359
117.8868281,-24.3399469,515.9699997
117.8913326,-24.3399469,518.2873128
117.8958371,-24.3399469,517.6923965
117.9003416,-24.3399469,517.9545089
117.9048461,-24.3399469,515.1596419
117.9093506,-24.3399469,506.0474387
117.9138551,-24.3399469,507.824103
117.9183596,-24.3399469,517.3586808
117.9228641,-24.3399469,524.9922957
117.9273686,-24.3399469,527.7611208
117.9318731,-24.3399469,529.2992102
117.9363776,-24.3399469,533.767822
117.9408821,-24.3399469,555.6303852
117.9453867,-24.3399469,573.8477466
117.9498912,-24.3399469,576.733207
117.9543957,-24.3399469,573.9825942
117.9589002,-24.3399469,573.0197998
117.9634047,-24.3399469,569.2338221
117.9679092,-24.3399469,561.841806
117.9724137,-24.3399469,555.6593289
117.9769182,-24.3399469,549.9694178
117.9814227,-24.3399469,545.1268138
117.9859272,-24.3399469,541.2569458
117.9904317,-24.3399469,538.7054513
117.9949362,-24.3399469,535.1213551
117.9994407,-24.3399469,531.4511182
118.0039452,-24.3399469,528.2536612
118.0084497,-24.3399469,527.6704149
118.0129542,-24.3399469,525.4224873
118.0174587,-24.3399469,522.4857376
118.0219632,-24.3399469,520.7354261
118.0264677,-24.3399469,519.261871
118.0309722,-24.3399469,518.2984832
118.0354767,-24.3399469,516.6597256
118.0399812,-24.3399469,518.7115467
118.0444858,-24.3399469,517.3401105
118.0489903,-24.3399469,514.0928847
118.0534948,-24.3399469,510.5295796
118.0579993,-24.3399469,508.7711604
118.0625038,-24.3399469,509.8873071
118.0670083,-24.3399469,508.1164204
118.0715128,-24.3399469,500.6471024
118.0760173,-24.3399469,495.7656421
118.0805218,-24.3399469,495.6807475
118.0850263,-24.3399469,500.7528689
118.0895308,-24.3399469,503.1041852
118.0940353,-24.3399469,506.7828127
118.0985398,-24.3399469,508.4988565
118.1030443,-24.3399469,504.3338152
118.1075488,-24.3399469,492.1264355
118.1120533,-24.3399469,478.8741925
118.1165578,-24.3399469,476.2387848
118.1210623,-24.3399469,480.1658684
118.1255668,-24.3399469,488.0566696
118.1300713,-24.3399469,488.3779296
118.1345758,-24.3399469,491.4399293
118.1390803,-24.3399469,486.3530594
118.1435848,-24.3399469,480.9029299
118.1480894,-24.3399469,475.1252254
118.1525939,-24.3399469,469.4788613
118.1570984,-24.3399469,463.3400999
118.1616029,-24.3399469,457.4396338
118.1661074,-24.3399469,451.1200106
118.1706119,-24.3399469,447.561002
118.1751164,-24.3399469,444.1133438
118.1796209,-24.3399469,442.3893968
118.1841254,-24.3399469,441.4345949
118.1886299,-24.3399469,440.4393951
118.1931344,-24.3399469,439.3130995
118.1976389,-24.3399469,437.8510745
118.2021434,-24.3399469,436.3262881
118.2066479,-24.3399469,435.2878609
118.2111524,-24.3399469,435.1029419
118.2156569,-24.3399469,436.0558141
118.2201614,-24.3399469,438.8589611
118.2246659,-24.3399469,443.1020082
118.2291704,-24.3399469,446.5178235
118.2336749,-24.3399469,447.4689617
118.2381794,-24.3399469,454.6616651
118.2426839,-24.3399469,461.2560719
118.2471885,-24.3399469,453.0583236
118.251693,-24.3399469,451.216591
118.2561975,-24.3399469,452.9713063
118.260702,-24.3399469,454.9814069
118.2652065,-24.3399469,460.9630987
118.269711,-24.3399469,468.2968778
118.2742155,-24.3399469,466.6632933
118.27872,-24.3399469,466.9809677
118.2832245,-24.3399469,469.6625379
118.287729,-24.3399469,466.2687616
118.2922335,-24.3399469,469.9333901
118.296738,-24.3399469,479.8592755
118.3012425,-24.3399469,480.2679474
118.305747,-24.3399469,478.0374101
118.3102515,-24.3399469,470.0008567
118.314756,-24.3399469,471.7702293
118.3192605,-24.3399469,474.6072398
118.323765,-24.3399469,468.2943728
118.3282695,-24.3399469,460.8294735
118.332774,-24.3399469,460.1566966
118.3372785,-24.3399469,457.6780745
118.341783,-24.3399469,455.2927846
118.3462876,-24.3399469,453.0332412
118.3507921,-24.3399469,448.6072842
118.3552966,-24.3399469,448.4408203
118.3598011,-24.3399469,452.1606252
118.3643056,-24.3399469,456.5143995
118.3688101,-24.3399469,452.4600974
118.3733146,-24.3399469,446.5952333
118.3778191,-24.3399469,445.5479369
118.3823236,-24.3399469,449.540875
118.3868281,-24.3399469,458.3682545
118.3913326,-24.3399469,458.4983137
118.3958371,-24.3399469,453.5367415
118.4003416,-24.3399469,460.115232
118.4048461,-24.3399469,463.1291966
118.4093506,-24.3399469,460.298267
118.4138551,-24.3399469,455.9277966
118.4183596,-24.3399469,449.2236085
118.4228641,-24.3399469,445.1236458
118.4273686,-24.3399469,445.2832855
118.4318731,-24.3399469,449.6778665
118.4363776,-24.3399469,454.1498954
118.4408821,-24.3399469,453.6586913
118.4453867,-24.3399469,451.6430274
118.4498912,-24.3399469,449.5900335
118.4543957,-24.3399469,449.9312664
118.4589002,-24.3399469,451.9319059
118.4634047,-24.3399469,456.2481829
118.4679092,-24.3399469,457.3105845
118.4724137,-24.3399469,463.0492619
118.4769182,-24.3399469,471.4677128
118.4814227,-24.3399469,480.3140253
118.4859272,-24.3399469,493.2438729
118.4904317,-24.3399469,496.9417945
118.4949362,-24.3399469,498.4091521
118.4994407,-24.3399469,496.5207076
118.5039452,-24.3399469,492.0501895
118.5084497,-24.3399469,484.4761583
118.5129542,-24.3399469,477.3845105
118.5174587,-24.3399469,469.1110372
118.5219632,-24.3399469,456.649658
118.5264677,-24.3399469,443.4713464
118.5309722,-24.3399469,442.530303
118.5354767,-24.3399469,452.3709068
118.5399812,-24.3399469,446.8499895
118.5444857,-24.3399469,441.7696852
118.5489903,-24.3399469,441.9439714
118.5534948,-24.3399469,442.04894
118.5579993,-24.3399469,455.3735744
118.5625038,-24.3399469,463.8558364
118.5670083,-24.3399469,456.9358225
118.5715128,-24.3399469,446.7314354
118.5760173,-24.3399469,444.8158717
118.5805218,-24.3399469,446.2537033
118.5850263,-24.3399469,447.9162707
118.5895308,-24.3399469,451.5957076
118.5940353,-24.3399469,454.467355
118.5985398,-24.3399469,456.4033064
118.6030443,-24.3399469,458.9325783
118.6075488,-24.3399469,463.6852404
117.5805218,-24.3354424,476.1285605
117.5850263,-24.3354424,476.0343883
117.5895308,-24.3354424,475.9333459
117.5940353,-24.3354424,476.0857332
117.5985398,-24.3354424,476.0793129
117.6030443,-24.3354424,476.0943135
117.6075488,-24.3354424,476.0137233
117.6120533,-24.3354424,476.4117611
117.6165578,-24.3354424,477.3615317
117.6210623,-24.3354424,478.4094219
117.6255668,-24.3354424,479.3177664
117.6300713,-24.3354424,480.2366503
117.6345758,-24.3354424,481.1151447
117.6390803,-24.3354424,482.0136704
117.6435848,-24.3354424,482.604413
117.6480894,-24.3354424,483.2106242
117.6525939,-24.3354424,483.448193
117.6570984,-24.3354424,484.0697757
117.6616029,-24.3354424,484.058947
117.6661074,-24.3354424,484.0429509
117.6706119,-24.3354424,483.8838251
117.6751164,-24.3354424,483.6771952
117.6796209,-24.3354424,483.9733534
117.6841254,-24.3354424,484.1467444
117.6886299,-24.3354424,484.6419991
117.6931344,-24.3354424,485.024101
117.6976389,-24.3354424,485.6907674
117.7021434,-24.3354424,486.5473872
117.7066479,-24.3354424,487.1681897
117.7111524,-24.3354424,487.6337199
117.7156569,-24.3354424,487.7749314
117.7201614,-24.3354424,488.2085322
117.7246659,-24.3354424,488.9909899
117.7291704,-24.3354424,489.3853366
117.7336749,-24.3354424,490.1202248
117.7381794,-24.3354424,490.3197728
117.7426839,-24.3354424,490.5913759
117.7471885,-24.3354424,491.7061935
117.751693,-24.3354424,492.3573316
117.7561975,-24.3354424,493.0342282
117.760702,-24.3354424,494.0276041
117.7652065,-24.3354424,495.0538336
117.769711,-24.3354424,495.6449533
117.7742155,-24.3354424,496.3158643
117.77872,-24.3354424,497.4085416
117.7832245,-24.3354424,498.2819122
117.787729,-24.3354424,499.0630929
117.7922335,-24.3354424,499.9748691
117.796738,-24.3354424,500.9723483
117.8012425,-24.3354424,501.967857
117.805747,-24.3354424,502.9454726
117.8102515,-24.3354424,503.8698458
117.814756,-24.3354424,504.774975
117.8192605,-24.3354424,505.9415237
117.823765,-24.3354424,507.3079061
117.8282695,-24.3354424,508.4048758
117.832774,-24.3354424,509.2537029
117.8372785,-24.3354424,510.6171482
117.841783,-24.3354424,510.5896871
117.8462876,-24.3354424,507.5428156
117.8507921,-24.3354424,508.2193446
117.8552966,-24.3354424,508.9362799
117.8598011,-24.3354424,509.6379616
117.8643056,-24.3354424,511.0316921
117.8688101,-24.3354424,506.3024519
117.8733146,-24.3354424,498.6135151
117.8778191,-24.3354424,494.1544759
117.8823236,-24.3354424,494.2058009
117.8868281,-24.3354424,494.289917
117.8913326,-24.3354424,494.4809615
117.8958371,-24.3354424,495.3898701
117.9003416,-24.3354424,495.7771796
117.9048461,-24.3354424,495.5517886
117.9093506,-24.3354424,493.0444813
117.9138551,-24.3354424,490.4986731
117.9183596,-24.3354424,490.3802094
117.9228641,-24.3354424,497.6836206
117.9273686,-24.3354424,500.2532413
117.9318731,-24.3354424,498.1027743
117.9363776,-24.3354424,503.8399081
117.9408821,-24.3354424,526.7759146
117.9453867,-24.3354424,556.6354567
117.9498912,-24.3354424,581.117301
117.9543957,-24.3354424,580.3789015
117.9589002,-24.3354424,566.5864737
117.9634047,-24.3354424,556.5124368
117.9679092,-24.3354424,549.467794
117.9724137,-24.3354424,544.360496
117.9769182,-24.3354424,540.9133557
117.9814227,-24.3354424,538.2314213
117.9859272,-24.3354424,535.6729463
117.9904317,-24.3354424,533.3504935
117.9949362,-24.3354424,531.037499
117.9994407,-24.3354424,528.9384584
118.0039452,-24.3354424,526.4842431
118.0084497,-24.3354424,523.185455
118.0129542,-24.3354424,521.7641272
118.0174587,-24.3354424,522.1289735
118.0219632,-24.3354424,518.8978341
118.0264677,-24.3354424,515.3849061
118.0309722,-24.3354424,513.9673151
118.0354767,-24.3354424,512.1873118
118.0399812,-24.3354424,508.8345919
118.0444858,-24.3354424,508.780651
118.0489903,-24.3354424,509.0462323
118.0534948,-24.3354424,506.0875916
118.0579993,-24.3354424,500.6376969
118.0625038,-24.3354424,497.4812309
118.0670083,-24.3354424,495.1265935
118.0715128,-24.3354424,492.0461978
118.0760173,-24.3354424,490.4159487
118.0805218,-24.3354424,489.0938274
118.0850263,-24.3354424,497.3440267
118.0895308,-24.3354424,505.9240203
118.0940353,-24.3354424,505.1712878
118.0985398,-24.3354424,501.9876643
118.1030443,-24.3354424,498.7259195
118.1075488,-24.3354424,488.1344314
118.1120533,-24.3354424,487.742662
118.1165578,-24.3354424,484.765476
118.1210623,-24.3354424,488.5622598
118.1255668,-24.3354424,491.2831422
118.1300713,-24.3354424,496.7478402
118.1345758,-24.3354424,497.8020632
118.1390803,-24.3354424,489.5618749
118.1435848,-24.3354424,483.3757061
118.1480894,-24.3354424,479.1134603
118.1525939,-24.3354424,472.1260122
118.1570984,-24.3354424,471.0123956
118.1616029,-24.3354424,464.8828058
118.1661074,-24.3354424,458.5779008
118.1706119,-24.3354424,457.2825367
118.1751164,-24.3354424,449.3898976
118.1796209,-24.3354424,445.086725
118.1841254,-24.3354424,445.4023399
118.1886299,-24.3354424,449.5277867
118.1931344,-24.3354424,449.2440408
118.1976389,-24.3354424,443.2056138
118.2021434,-24.3354424,438.7278599
118.2066479,-24.3354424,435.5967548
118.2111524,-24.3354424,434.1157556
118.2156569,-24.3354424,433.765622
118.2201614,-24.3354424,435.0256339
118.2246659,-24.3354424,437.9712714
118.2291704,-24.3354424,440.8716741
118.2336749,-24.3354424,441.5522223
118.2381794,-24.3354424,448.2523141
118.2426839,-24.3354424,451.5697051
118.2471885,-24.3354424,446.6756131
118.251693,-24.3354424,446.3170937
118.2561975,-24.3354424,446.28937
118.260702,-24.3354424,449.3774813
118.2652065,-24.3354424,452.982338
118.269711,-24.3354424,454.9886265
118.2742155,-24.3354424,457.9174983
118.27872,-24.3354424,458.9392413
118.2832245,-24.3354424,464.1067425
118.287729,-24.3354424,470.0248194
118.2922335,-24.3354424,481.2151955
118.296738,-24.3354424,489.1318396
118.3012425,-24.3354424,485.5476118
118.305747,-24.3354424,479.7270706
118.3102515,-24.3354424,474.9453109
118.314756,-24.3354424,477.2435036
118.3192605,-24.3354424,481.7479773
118.323765,-24.3354424,478.0566786
118.3282695,-24.3354424,474.6770969
118.332774,-24.3354424,468.2713687
118.3372785,-24.3354424,460.0872729
118.341783,-24.3354424,453.5695026
118.3462876,-24.3354424,451.0790219
118.3507921,-24.3354424,448.2206043
118.3552966,-24.3354424,445.8976884
118.3598011,-24.3354424,448.213824
118.3643056,-24.3354424,451.7248414
118.3688101,-24.3354424,451.1735644
118.3733146,-24.3354424,445.5142814
118.3778191,-24.3354424,446.376498
118.3823236,-24.3354424,456.6015157
118.3868281,-24.3354424,463.9946563
118.3913326,-24.3354424,462.9420966
118.3958371,-24.3354424,452.6580767
118.4003416,-24.3354424,450.0369581
118.4048461,-24.3354424,449.6227262
118.4093506,-24.3354424,449.1696753
118.4138551,-24.3354424,445.9843567
118.4183596,-24.3354424,444.1311175
118.4228641,-24.3354424,442.9640529
118.4273686,-24.3354424,443.6993779
118.4318731,-24.3354424,446.9108119
118.4363776,-24.3354424,450.5456564
118.4408821,-24.3354424,449.555875
118.4453867,-24.3354424,448.9179887
118.4498912,-24.3354424,447.8009526
118.4543957,-24.3354424,448.0989201
118.4589002,-24.3354424,452.339372
118.4634047,-24.3354424,455.1542571
118.4679092,-24.3354424,458.5536501
118.4724137,-24.3354424,469.8582609
118.4769182,-24.3354424,485.2104037
118.4814227,-24.3354424,509.8934113
118.4859272,-24.3354424,526.3294089
118.4904317,-24.3354424,520.9340363
118.4949362,-24.3354424,515.6708761
118.4994407,-24.3354424,512.0683331
118.5039452,-24.3354424,503.2940311
118.5084497,-24.3354424,502.3411976
118.5129542,-24.3354424,491.5323304
118.5174587,-24.3354424,471.4907222
118.5219632,-24.3354424,455.829457
118.5264677,-24.3354424,442.7276983
118.5309722,-24.3354424,446.9752684
118.5354767,-24.3354424,459.0224367
118.5399812,-24.3354424,443.6028342
118.5444857,-24.3354424,439.8895008
118.5489903,-24.3354424,440.5751256
118.5534948,-24.3354424,456.3353424
118.5579993,-24.3354424,462.4168658
118.5625038,-24.3354424,450.7810179
118.5670083,-24.3354424,445.3354097
118.5715128,-24.3354424,443.1745775
118.5760173,-24.3354424,444.5726918
118.5805218,-24.3354424,446.6526772
118.5850263,-24.3354424,449.1272353
118.5895308,-24.3354424,456.6705079
118.5940353,-24.3354424,456.0613534
118.5985398,-24.3354424,459.0653241
118.6030443,-24.3354424,463.9280302
117.5805218,-24.3309379,477.3259024
117.5850263,-24.3309379,477.0661743
117.5895308,-24.3309379,477.1606444
117.5940353,-24.3309379,477.341923
117.5985398,-24.3309379,476.925779
117.6030443,-24.3309379,476.9300834
117.6075488,-24.3309379,477.2172725
117.6120533,-24.3309379,477.5564609
117.6165578,-24.3309379,478.3906589
117.6210623,-24.3309379,479.475919
117.6255668,-24.3309379,480.6015584
117.6300713,-24.3309379,481.4976998
117.6345758,-24.3309379,482.0422698
117.6390803,-24.3309379,483.2274657
117.6435848,-24.3309379,484.2635204
117.6480894,-24.3309379,484.986875
117.6525939,-24.3309379,485.4891422
117.6570984,-24.3309379,486.1161236
117.6616029,-24.3309379,486.5249554
117.6661074,-24.3309379,486.3180132
117.6706119,-24.3309379,485.4446337
117.6751164,-24.3309379,484.5260326
117.6796209,-24.3309379,484.2641371
117.6841254,-24.3309379,484.2335384
117.6886299,-24.3309379,484.5735194
117.6931344,-24.3309379,484.9616115
117.6976389,-24.3309379,485.4857148
117.7021434,-24.3309379,486.2962006
117.7066479,-24.3309379,486.3912005
117.7111524,-24.3309379,486.4352471
117.7156569,-24.3309379,486.8345479
117.7201614,-24.3309379,487.3693411
117.7246659,-24.3309379,487.7212933
117.7291704,-24.3309379,488.8501883
117.7336749,-24.3309379,489.8195681
117.7381794,-24.3309379,490.2932196
117.7426839,-24.3309379,490.6713628
117.7471885,-24.3309379,491.4361794
117.751693,-24.3309379,492.4126752
117.7561975,-24.3309379,493.6189183
117.760702,-24.3309379,494.8047198
117.7652065,-24.3309379,495.7786195
117.769711,-24.3309379,496.6239547
117.7742155,-24.3309379,496.8521015
117.77872,-24.3309379,497.1027971
117.7832245,-24.3309379,497.8540986
117.787729,-24.3309379,498.6531365
117.7922335,-24.3309379,499.5543031
117.796738,-24.3309379,500.5285269
117.8012425,-24.3309379,501.4136379
117.805747,-24.3309379,502.3591093
117.8102515,-24.3309379,503.3862776
117.814756,-24.3309379,504.5450297
117.8192605,-24.3309379,505.7326233
117.823765,-24.3309379,507.273951
117.8282695,-24.3309379,508.7120741
117.832774,-24.3309379,509.1413528
117.8372785,-24.3309379,508.8881021
117.841783,-24.3309379,509.1756627
117.8462876,-24.3309379,507.1966105
117.8507921,-24.3309379,502.5719097
117.8552966,-24.3309379,498.9195178
117.8598011,-24.3309379,497.8199023
117.8643056,-24.3309379,496.6278556
117.8688101,-24.3309379,492.348033
117.8733146,-24.3309379,488.0842438
117.8778191,-24.3309379,485.5287319
117.8823236,-24.3309379,484.7919728
117.8868281,-24.3309379,483.2264979
117.8913326,-24.3309379,481.3317683
117.8958371,-24.3309379,481.6075964
117.9003416,-24.3309379,482.4760863
117.9048461,-24.3309379,482.1032211
117.9093506,-24.3309379,482.9698272
117.9138551,-24.3309379,480.90722
117.9183596,-24.3309379,477.7093982
117.9228641,-24.3309379,482.500696
117.9273686,-24.3309379,487.9727881
117.9318731,-24.3309379,490.7742889
117.9363776,-24.3309379,500.4704227
117.9408821,-24.3309379,516.9999929
117.9453867,-24.3309379,544.6327644
117.9498912,-24.3309379,575.9621091
117.9543957,-24.3309379,593.3785582
117.9589002,-24.3309379,585.4558342
117.9634047,-24.3309379,568.2349399
117.9679092,-24.3309379,556.9250038
117.9724137,-24.3309379,549.8994475
117.9769182,-24.3309379,550.1369562
117.9814227,-24.3309379,551.292467
117.9859272,-24.3309379,547.0118042
117.9904317,-24.3309379,540.4285228
117.9949362,-24.3309379,538.1971567
117.9994407,-24.3309379,534.9476221
118.0039452,-24.3309379,529.6088096
118.0084497,-24.3309379,527.7176152
118.0129542,-24.3309379,527.5122671
118.0174587,-24.3309379,524.4559661
118.0219632,-24.3309379,521.3814008
118.0264677,-24.3309379,523.0480081
118.0309722,-24.3309379,523.8190856
118.0354767,-24.3309379,521.2142603
118.0399812,-24.3309379,516.4822515
118.0444858,-24.3309379,511.2101382
118.0489903,-24.3309379,505.673393
118.0534948,-24.3309379,501.4786896
118.0579993,-24.3309379,496.5657928
118.0625038,-24.3309379,490.1380984
118.0670083,-24.3309379,488.1080572
118.0715128,-24.3309379,487.942626
118.0760173,-24.3309379,485.5493322
118.0805218,-24.3309379,484.3774297
118.0850263,-24.3309379,489.5756888
118.0895308,-24.3309379,494.194837
118.0940353,-24.3309379,495.9303023
118.0985398,-24.3309379,494.3800107
118.1030443,-24.3309379,490.9058055
118.1075488,-24.3309379,496.0070998
118.1120533,-24.3309379,508.8508711
118.1165578,-24.3309379,499.6145076
118.1210623,-24.3309379,496.2200913
118.1255668,-24.3309379,496.3008704
118.1300713,-24.3309379,508.5393526
118.1345758,-24.3309379,514.94998
118.1390803,-24.3309379,501.72876
118.1435848,-24.3309379,490.7962807
118.1480894,-24.3309379,486.7936503
118.1525939,-24.3309379,483.8649837
118.1570984,-24.3309379,483.1522664
118.1616029,-24.3309379,477.5103328
118.1661074,-24.3309379,470.0684978
118.1706119,-24.3309379,462.0262413
118.1751164,-24.3309379,458.4387033
118.1796209,-24.3309379,461.2277825
118.1841254,-24.3309379,462.9196717
118.1886299,-24.3309379,458.9216054
118.1931344,-24.3309379,451.8633851
118.1976389,-24.3309379,444.8657776
118.2021434,-24.3309379,439.1452784
118.2066479,-24.3309379,438.0306294
118.2111524,-24.3309379,436.2228804
118.2156569,-24.3309379,438.6356128
118.2201614,-24.3309379,435.4997964
118.2246659,-24.3309379,432.8370558
118.2291704,-24.3309379,433.7006659
118.2336749,-24.3309379,435.2699442
118.2381794,-24.3309379,439.1189484
118.2426839,-24.3309379,443.1738117
118.2471885,-24.3309379,443.3585114
118.251693,-24.3309379,441.1926061
118.2561975,-24.3309379,442.1506592
118.260702,-24.3309379,445.8246936
118.2652065,-24.3309379,448.7179651
118.269711,-24.3309379,454.4063209
118.2742155,-24.3309379,467.9059519
118.27872,-24.3309379,475.8447584
118.2832245,-24.3309379,484.3796962
118.287729,-24.3309379,489.8334071
118.2922335,-24.3309379,495.8115289
118.296738,-24.3309379,497.6982635
118.3012425,-24.3309379,502.271848
118.305747,-24.3309379,503.5044127
118.3102515,-24.3309379,496.1002689
118.314756,-24.3309379,489.5789916
118.3192605,-24.3309379,487.9270242
118.323765,-24.3309379,477.4004043
118.3282695,-24.3309379,475.9164236
118.332774,-24.3309379,469.5162563
118.3372785,-24.3309379,462.6834227
118.341783,-24.3309379,453.3350795
118.3462876,-24.3309379,448.4346586
118.3507921,-24.3309379,447.1516057
118.3552966,-24.3309379,445.9858737
118.3598011,-24.3309379,445.0316816
118.3643056,-24.3309379,447.2649742
118.3688101,-24.3309379,444.4139469
118.3733146,-24.3309379,441.973075
118.3778191,-24.3309379,448.0837441
118.3823236,-24.3309379,459.570568
118.3868281,-24.3309379,463.5639974
118.3913326,-24.3309379,460.5763064
118.3958371,-24.3309379,452.8754636
118.4003416,-24.3309379,445.9853762
118.4048461,-24.3309379,443.5694366
118.4093506,-24.3309379,441.9387995
118.4138551,-24.3309379,439.8029222
118.4183596,-24.3309379,440.4296547
118.4228641,-24.3309379,441.1165141
118.4273686,-24.3309379,443.0725238
118.4318731,-24.3309379,445.2420301
118.4363776,-24.3309379,446.9483956
118.4408821,-24.3309379,446.656311
118.4453867,-24.3309379,446.1661528
118.4498912,-24.3309379,445.728478
118.4543957,-24.3309379,445.6155587
118.4589002,-24.3309379,450.721751
118.4634047,-24.3309379,451.8824451
118.4679092,-24.3309379,459.6024083
118.4724137,-24.3309379,471.534482
118.4769182,-24.3309379,487.9975006
118.4814227,-24.3309379,553.1359446
118.4859272,-24.3309379,562.9244783
118.4904317,-24.3309379,550.8665367
118.4949362,-24.3309379,544.9105645
118.4994407,-24.3309379,535.1626289
118.5039452,-24.3309379,520.2788547
118.5084497,-24.3309379,522.6893789
118.5129542,-24.3309379,517.4112776
118.5174587,-24.3309379,497.5517839
118.5219632,-24.3309379,462.0812747
118.5264677,-24.3309379,442.7726736
118.5309722,-24.3309379,451.9277128
118.5354767,-24.3309379,456.9503824
118.5399812,-24.3309379,442.727884
118.5444857,-24.3309379,441.0892825
118.5489903,-24.3309379,442.2229146
118.5534948,-24.3309379,458.5369322
118.5579993,-24.3309379,449.7380644
118.5625038,-24.3309379,442.3291011
118.5670083,-24.3309379,441.3610446
118.5715128,-24.3309379,442.2022983
118.5760173,-24.3309379,446.4786507
118.5805218,-24.3309379,450.5038674
118.5850263,-24.3309379,452.5952697
118.5895308,-24.3309379,454.2680218
118.5940353,-24.3309379,456.8644579
117.5850263,-24.32643339,478.289885
117.5895308,-24.32643339,478.2699877
117.5940353,-24.32643339,478.2542209
117.5985398,-24.32643339,478.0461423
117.6030443,-24.32643339,477.8191807
117.6075488,-24.32643339,478.1825114
117.6120533,-24.32643339,479.4149393
117.6165578,-24.32643339,480.5480141
117.6210623,-24.32643339,481.8221564
117.6255668,-24.32643339,482.9102093
